FID,Kreis,Gemeinde,Fundstelle,Kultur,Entdeckung,Quelle,Bemerkung,Fundstellenart,Materialaufnahme,wgs84_X,wgs84_Y,arch. Publikation
313,Dahme-Spreewald,Schulzendorf,Schulzendorf - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,59','52,37',
314,Dahme-Spreewald,Zaue,Zaue - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,19','52,04',
315,Dahme-Spreewald,Zaue,Zaue - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,19','52,05',
316,Dahme-Spreewald,Reichwalde,Reichwalde - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,72','51,95',
317,Dahme-Spreewald,Mittenwalde,Mittenwalde - 23,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,53','52,28',
318,Dahme-Spreewald,Waltersdorf bei Kö.Wusterhausen,Waltersdorf bei Kö.Wusterhausen - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,59','52,37',
319,Dahme-Spreewald,Deutsch Wusterhausen,Deutsch Wusterhausen - 15,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,61','52,29',
321,Dahme-Spreewald,Mittenwalde,Mittenwalde - 58,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,55','52,26',
322,Dahme-Spreewald,Hohenbrück,Hohenbrück - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,89','52,09',
323,Dahme-Spreewald,Krausnick,Krausnick - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,85','52,03',
324,Dahme-Spreewald,Groß Köris,Groß Köris - 15,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,63','52,17',
325,Dahme-Spreewald,Töpchin,Töpchin - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,58','52,16',
326,Dahme-Spreewald,Teurow,Teurow - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,72','52,09',
327,Elbe-Elster,Schmielsdorf,Schmielsdorf - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,22','51,83',
328,Elbe-Elster,Elsterwerda,Elsterwerda - 28,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,54','51,47',
329,Elbe-Elster,Buchhain,Buchhain - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,39','51,66',
332,Havelland,Hertefeld,Hertefeld - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,87','52,65',
333,Havelland,Vietznitz,Vietznitz - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,66','52,74',
334,Havelland,Schönwalde,Schönwalde - 30,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,1','52,6',
336,Havelland,Wagenitz,Wagenitz - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,63','52,64',
337,Havelland,Friedrichsbruch,Friedrichsbruch - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,39','52,8',
338,Havelland,Rathenow,Rathenow - 20,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,34','52,6',
339,Havelland,Rathenow-Neue Schleuse,Rathenow-Neue Schleuse - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,31','52,61',
340,Havelland,Strodehne,Strodehne - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,23','52,74',
341,Havelland,Schönwalde,Schönwalde - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,13','52,61',
342,Havelland,Buckow,Buckow - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,27','52,59',
343,Havelland,Wansdorf,Wansdorf - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,07','52,63',
344,Havelland,Strodehne,Strodehne - 19,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,24','52,74',
345,Havelland,Rübehorst,Rübehorst - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,33','52,8',
346,Havelland,Vietznitz,Vietznitz - 11,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,63','52,74',
347,Havelland,Wustermark,Wustermark - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,95','52,54',
348,Havelland,Hoppenrade,Hoppenrade - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,94','52,52',
349,Havelland,Rhinow,Rhinow - 32,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,36','52,77',
350,Märkisch-Oderland,Münchehofe,Münchehofe - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,12','52,56',
351,Märkisch-Oderland,Friedersdorf,Friedersdorf - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,39','52,51',
352,Oberhavel,Krewelin,Krewelin - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,41','52,95',
353,Oberhavel,Badingen,Badingen - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,25','53,02',
354,Oberhavel,Zehdenick,Zehdenick - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,32','52,95',
355,Oberhavel,Sommerfeld,Sommerfeld - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,05','52,79',
356,Oberhavel,Teschendorf,Teschendorf - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,17','52,86',
357,Oberhavel,Zehdenick,Zehdenick - 33,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,35','53,02',
358,Oberhavel,Birkenwerder,Birkenwerder - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,25','52,69',
359,Oberhavel,Birkenwerder,Birkenwerder - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,27','52,69',
360,Oberhavel,Burgwall,Burgwall - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,31','53,05',
361,Oberhavel,Badingen,Badingen - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,25','53,01',
362,Oberhavel,Germendorf,Germendorf - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,19','52,75',
363,Oberhavel,Kappe,Kappe - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,42','52,95',
364,Oberhavel,Krewelin,Krewelin - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,38','52,94',
365,Oberhavel,Oranienburg,Oranienburg - 42,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,25','52,75',
366,Oberspreewald-Lausitz,Leipe,Leipe - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,04','51,86',
367,Oberspreewald-Lausitz,Lübbenau,Lübbenau - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,97','51,87',
368,Oder-Spree,Rieplos,Rieplos - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,9','52,3',
369,Oder-Spree,Fürstenwalde,Fürstenwalde - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,05','52,36',
370,Oder-Spree,Fürstenwalde-Süd,Fürstenwalde-Süd - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,08','52,33',
371,Oder-Spree,Tempelberg,Tempelberg - 17,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,14','52,45',
372,Oder-Spree,Schwerin,Schwerin - 11,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,86','52,19',
373,Ostprignitz-Ruppin,Wusterhausen (Dosse),Wusterhausen (Dosse) - 12,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,48','52,92',
374,Ostprignitz-Ruppin,Kötzlin,Kötzlin - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,22','52,91',
375,Ostprignitz-Ruppin,Dreetz,Dreetz - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,43','52,78',
376,Ostprignitz-Ruppin,Kyritz,Kyritz - 36,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,41','52,98',
377,Ostprignitz-Ruppin,Lohm,Lohm - 12,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,31','52,87',
378,Ostprignitz-Ruppin,Roddahn,Roddahn - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,29','52,83',
379,Ostprignitz-Ruppin,Wusterhausen (Dosse),Wusterhausen (Dosse) - 34,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,46','52,89',
380,Ostprignitz-Ruppin,Wusterhausen (Dosse),Wusterhausen (Dosse) - 16,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,47','52,91',
381,Ostprignitz-Ruppin,Alt Ruppin,Alt Ruppin - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,82','53,02',
382,Ostprignitz-Ruppin,Herzberg,Herzberg - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,96','52,92',
383,Ostprignitz-Ruppin,Langen,Langen - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,8','52,83',
384,Ostprignitz-Ruppin,Lüchfeld,Lüchfeld - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,68','52,87',
385,Ostprignitz-Ruppin,Wildberg,Wildberg - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,63','52,87',
386,Ostprignitz-Ruppin,Wildberg,Wildberg - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,63','52,86',
387,Ostprignitz-Ruppin,Zechliner Hütte,Zechliner Hütte - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,86','53,17',
388,Ostprignitz-Ruppin,Altfriesack,Altfriesack - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,89','52,84',
389,Ostprignitz-Ruppin,Wulkow bei Alt Ruppin,Wulkow bei Alt Ruppin - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,95','52,93',
390,Ostprignitz-Ruppin,Alt Ruppin,Alt Ruppin - 23,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,93','52,98',
391,Ostprignitz-Ruppin,Alt Ruppin,Alt Ruppin - 24,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,83','52,96',
392,Ostprignitz-Ruppin,Alt Ruppin,Alt Ruppin - 25,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,81','53,02',
393,Ostprignitz-Ruppin,Königshorst,Königshorst - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,73','52,72',
394,Ostprignitz-Ruppin,Wusterhausen (Dosse),Wusterhausen (Dosse) - 17,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,48','52,91',
395,Ostprignitz-Ruppin,Zechliner Hütte,Zechliner Hütte - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,85','53,17',
396,Ostprignitz-Ruppin,Lohm,Lohm - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,3','52,84',
397,Ostprignitz-Ruppin,Königshorst,Königshorst - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,74','52,72',
398,Ostprignitz-Ruppin,Königshorst,Königshorst - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,75','52,71',
399,Potsdam,Potsdam,Potsdam - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,08','52,38',
400,Potsdam,Potsdam,Potsdam - 21,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,09','52,38',
401,Potsdam,Bornim,Bornim - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,98','52,45',
402,Potsdam,Potsdam,Potsdam - 31,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,05','52,39',
403,Potsdam,Potsdam,Potsdam - 57,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,07','52,42',
404,Potsdam-Mittelmark,Emstal,Emstal - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,78','52,31',
405,Potsdam-Mittelmark,Hohenferchesar,Hohenferchesar - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,49','52,51',
406,Potsdam-Mittelmark,Alt Töplitz,Alt Töplitz - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,92','52,42',
407,Potsdam-Mittelmark,Alt Töplitz,Alt Töplitz - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,91','52,44',
408,Potsdam-Mittelmark,Alt Töplitz,Alt Töplitz - 21,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,93','52,42',
409,Potsdam-Mittelmark,Bergholz-Rehbrücke,Bergholz-Rehbrücke - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,09','52,35',
410,Potsdam-Mittelmark,Bergholz-Rehbrücke,Bergholz-Rehbrücke - 17,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,07','52,35',
411,Potsdam-Mittelmark,Geltow,Geltow - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,96','52,36',
412,Potsdam-Mittelmark,Geltow,Geltow - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,98','52,37',
413,Potsdam-Mittelmark,Krampnitz,Krampnitz - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,05','52,46',
