FID,Kreis,Gemeinde,Fundstelle,Kultur,Entdeckung,Quelle,Bemerkung,Fundstellenart,Materialaufnahme,wgs84_X,wgs84_Y,arch. Publikation
414,Potsdam-Mittelmark,Plötzin,Plötzin - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,84','52,39',
415,Potsdam-Mittelmark,Satzkorn,Satzkorn - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,13,'52,47',
416,Potsdam-Mittelmark,Gollwitz,Gollwitz - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,63','52,42',
417,Potsdam-Mittelmark,Philippsthal,Philippsthal - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,14','52,35',
418,Potsdam-Mittelmark,Marquardt,Marquardt - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,96','52,46',
419,Potsdam-Mittelmark,Ferch,Ferch - 11,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,93','52,32',
421,Potsdam-Mittelmark,Treuenbrietzen,Treuenbrietzen - 65,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,87','52,07',
422,Potsdam-Mittelmark,Treuenbrietzen,Treuenbrietzen - 66,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,88','52,12',
423,Potsdam-Mittelmark,Wildenbruch,Wildenbruch - 16,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,06','52,3',
424,Potsdam-Mittelmark,Alt Töplitz,Alt Töplitz - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,91','52,43',
425,Potsdam-Mittelmark,Alt Töplitz,Alt Töplitz - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,92','52,42',
426,Potsdam-Mittelmark,Kleinmachnow,Kleinmachnow - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,21','52,4',
427,Potsdam-Mittelmark,Beelitz,Beelitz - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,97','52,23',
428,Prignitz,Neuhausen,Neuhausen - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,85','53,23',
429,Prignitz,Pirow,Pirow - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,89','53,21',
430,Prignitz,Putlitz,Putlitz - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,03','53,24',
431,Prignitz,Kleinow,Kleinow - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,97','53,05',
432,Prignitz,Sadenbeck,Sadenbeck - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,25','53,19',
433,Prignitz,Babekuhl,Babekuhl - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,62','53,07',
434,Prignitz,Lenzen,Lenzen - 33,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,5','53,1',
435,Prignitz,Semlin,Semlin - 15,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,74','53,14',
436,Prignitz,Perleberg,Perleberg - 16,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,82','53,03',
437,Prignitz,Premslin,Premslin - 33,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,77','53,13',
438,Prignitz,Groß Linde,Groß Linde - 47,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,92','53,12',
439,Prignitz,Tacken,Tacken - 12,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,01','53,18',
440,Prignitz,Hinzdorf,Hinzdorf - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,83','52,97',
441,Prignitz,Kleeste,Kleeste - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,83','53,24',
442,Prignitz,Wustrow,Wustrow - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'11,56','53,07',
443,Spree-Neiße,Raakow,Raakow - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,23','51,64',
444,Teltow-Fläming,Blankensee,Blankensee - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,14','52,24',
445,Teltow-Fläming,Ahrensdorf bei Ludwigsfelde,Ahrensdorf bei Ludwigsfelde - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,2','52,31',
446,Teltow-Fläming,Blankenfelde,Blankenfelde - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,38','52,32',
447,Teltow-Fläming,Gröben,Gröben - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,16','52,28',
448,Teltow-Fläming,Gröben,Gröben - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,16','52,3',
449,Teltow-Fläming,Kummersdorf,Kummersdorf - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,34','52,16',
450,Teltow-Fläming,Mellensee,Mellensee - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,44','52,18',
453,Teltow-Fläming,Sperenberg,Sperenberg - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,39','52,14',
454,Teltow-Fläming,Zesch,Zesch - 2,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,52','52,11',
455,Teltow-Fläming,Zossen,Zossen - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,47','52,22',
456,Teltow-Fläming,Trebbin,Trebbin - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,22','52,22',
459,Teltow-Fläming,Blankensee,Blankensee - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,13','52,24',
460,Teltow-Fläming,Blankensee,Blankensee - 15,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,14','52,23',
461,Teltow-Fläming,Blankensee,Blankensee - 16,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,14','52,24',
462,Teltow-Fläming,Klein Kienitz,Klein Kienitz - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,47','52,31',
463,Teltow-Fläming,Kliestow,Kliestow - 20,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,2','52,19',
464,Uckermark,Angermünde,Angermünde - 79,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,01','53,02',
465,Uckermark,Dobberzin,Dobberzin - 20,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,05','53,02',
466,Uckermark,Felchow,Felchow - 12,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,13','53,02',
467,Uckermark,Felchow,Felchow - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,12','53,04',
468,Uckermark,Angermünde,Angermünde - 24,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,97','53,03',
469,Uckermark,Gellmersdorf,Gellmersdorf - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,06','52,96',
470,Uckermark,Berkholz zu Berkholz-Meyenburg,Berkholz zu Berkholz-Meyenburg - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,18','53,06',
471,Uckermark,Flemsdorf,Flemsdorf - 19,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,17','53,04',
472,Uckermark,Görlsdorf,Görlsdorf - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,94','53,04',
473,Uckermark,Günterberg,Günterberg - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,98','53,11',
474,Uckermark,Hohenlandin,Hohenlandin - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,12','53,1',
475,Uckermark,Niederlandin,Niederlandin - 15,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,14','53,08',
476,Uckermark,Schmargendorf,Schmargendorf - 3,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,98','52,98',
477,Uckermark,Schönermark,Schönermark - 22,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,08','53,11',
478,Uckermark,Staffelde,Staffelde - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,44','53,27',
479,Uckermark,Wartin,Wartin - 11,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,14','53,24',
480,Uckermark,Fürstenwerder,Fürstenwerder - 14,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,6','53,4',
481,Uckermark,Gollmitz,Gollmitz - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,71','53,29',
482,Uckermark,Schenkenberg,Schenkenberg - 19,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,94','53,35',
483,Uckermark,Fürstenwerder,Fürstenwerder - 88,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,62','53,39',
484,Uckermark,Wollschow,Wollschow - 35,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,24','53,39',
485,Uckermark,Schwedt,Schwedt - 4,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,28','53,08',
486,Uckermark,Knehden,Knehden - 8,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,53','53,14',
487,Uckermark,Kreuzkrug,Kreuzkrug - 12,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,6','53,15',
488,Uckermark,Petersdorf,Petersdorf - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,62','53,07',
489,Uckermark,Templin,Templin - 89,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,54','53,09',
490,Uckermark,Schwedt,Schwedt - 6,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,28','53,05',
491,Uckermark,Lychen,Lychen - 10,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,3','53,22',
492,Uckermark,Dobberzin,Dobberzin - 9,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,05','53,02',
493,Uckermark,Berkholz zu Berkholz-Meyenburg,Berkholz zu Berkholz-Meyenburg - 13,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,22','53,05',
494,Uckermark,Zichow,Zichow - 1,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,04','53,19',
495,Uckermark,Herzfelde,Herzfelde - 32,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,63','53,19',
496,Uckermark,Carmzow,Carmzow - 77,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,09','53,37',
497,Uckermark,Bandelow,Bandelow - 18,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,88','53,41',
498,Uckermark,Grünberg,Grünberg - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,12','53,35',
499,Uckermark,Prenzlau,Prenzlau - 101,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,82','53,3',
500,Uckermark,Groß Dölln,Groß Dölln - 5,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,53','52,99',
501,Uckermark,Crussow,Crussow - 7,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,08',53,
502,Uckermark,Zollchow,Zollchow - 20,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,84','53,25',
503,Uckermark,Grünow bei Prenzlau,Grünow bei Prenzlau - 56,Mesolithikum,Einzelfund,BLDAM / M. Ismail-Weber 2018,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,93','53,31',
504,Havelland,Kienberg,Kienberg 1,FBG,Ausgrabung,Denkmaldaten / BLDAM 2024,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,9','52,66',
505,Potsdam-Mittelmark,Woltersdorf,Woltersdorf 3,FBG,Lesefunde,Denkmaldaten / BLDAM 2024,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'12,38','52,39',
506,Dahme-Spreewald,Speichrow,Speichrow 10,FBG,Lesefunde,Denkmaldaten / BLDAM 2024,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'14,19','52,04',
507,Dahme-Spreewald,Leibsch,Leibsch 10,FBG,Lesefunde,Denkmaldaten / BLDAM 2024,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',unbek.,nein,'13,86','52,09',
508,Havelland,Friesack,Friesack 13,FBG,Ausgrabung,Denkmaldaten / BLDAM 2024,,Siedlung,nein,'12,6','52,75',Wetzel/Beran 2023
510,Havelland,Friesack,Friesack 59,FBG,Ausgrabung,Denkmaldaten / BLDAM 2024,,Siedlung,nein,'12,52','52,75',
563,Dahme-Spreewald,Neuendorf am See,Neuendorf am See 6,FBG,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,nein,'13,88','52,1',Wetzel/Beran 2023
564,Oder-Spree,Fürstenwalde,Fürstenwalde 41,FBG,Lesefunde,Denkmaldaten / BLDAM 2024,,unbek.,nein,'13,94','52,39',Wetzel/Beran 2023
565,Havelland,Rhinow,Rhinow 30,FBG,Lesefunde,Denkmaldaten / BLDAM 2021,,unbek.,ja,'12,35','52,76',Wetzel/Beran 2023
566,Potsdam,Potsdam,Potsdam 3/58 (16),,,Denkmaldaten / BLDAM 2021,,,nein,'13,07','52,4',Beran 2012 b
571,Dahme-Spreewald,Hohenbrück,Hohenbrück 2,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,400 m nördlich vom Vorwerk Neu Lübbenau,unbek.,nein,'13,89','52,09',Wetzel 2013
574,Dahme-Spreewald,Neuendorf am See,Neuendorf am See 13,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,,unbek.,ja,'13,88','52,1',Wetzel 2013
575,Spree-Neiße,Heinersbrück,Heinersbrück 31,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,,unbek.,ja,'14,54','51,81',Wetzel 2013
579,Potsdam,Potsdam,Potsdam 16,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,Heilig-Geist-Str.,unbek.,nein,'13,07','52,4',Beran 2012 b
580,Potsdam,Potsdam,Potsdam 82,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,'Holzmarktstraße, Türkstraße',unbek.,nein,'13,07','52,4',Beran 2011 a
581,Oder-Spree,Trebus,Trebus 1,Guhrau,,BLDAM / M. Ismail-Weber 2018,Alte Sandgrube,unbek.,nein,'14,05','52,41',Kirsch 1993
582,Havelland,Kietz,Kietz 3b,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,Amelungs Hövel,unbek.,nein,'12,32','52,76',Wetzel 2013
584,Teltow-Fläming,Bochow,Bochow  8,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,'300 m westlich der Höhe 78,0 m',unbek.,nein,'13,06','51,96',Eberhardt 2007
585,Uckermark,Klinkow,Klinkow 26,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,,unbek.,nein,'13,83','53,32',Wetzel 2013
