FID,Kreis,Gemeinde,Fundstelle,Kultur,Entdeckung,Quelle,Bemerkung,Fundstellenart,Materialaufnahme,wgs84_X,wgs84_Y,arch. Publikation
586,Uckermark,Schwaneberg,Schwaneberg 27,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,Gemeindekiesgrube,unbek.,nein,'14,12','53,33',Raddatz 1959
587,Uckermark,Bietikow,Bietikow 15,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,Flur 3,unbek.,nein,'13,96','53,28',Schoknecht 1986
588,Uckermark,Potzlow,Potzlow 36,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,Flur 5,unbek.,nein,'13,83','53,22',Wetzel 2013
589,Havelland,Rhinow,Rhinow 30,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,'sehr feine „Nadelstich“-verzierung, vgl mit Guhrauer Funde bei Umbreit 1937, Taf. 42 n',unbek.,nein,'12,35','52,76',Wetzel/Beran 2023
590,Havelland,Hoppenrade,Hoppenrade 6,Guhrau,Lesefunde,BLDAM / M. Ismail-Weber 2018,270m westlich des Pelsterlakegrabens,unbek.,nein,'12,92','52,54',Umbreit 1937
2001,Potsdam-Mittelmark,Alt Toeplitz,Alt Toeplitz 6,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,91','52,44',Ismail-Weber 2017
2002,Uckermark,Bagemuehl,Bagemuehl 15,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,21','53,36',Ismail-Weber 2017
2003,Uckermark,Bagemuehl,Bagemuehl 17,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,19','53,37',Ismail-Weber 2017
2004,Uckermark,Bagemuehl,Bagemuehl 37,LBK Dechsel,unbek.,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,17','53,37',Ismail-Weber 2017
2005,Uckermark,Battin,Battin 17,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,14','53,34',Ismail-Weber 2017
2006,Uckermark,Berkholz zu Berkholz Meyenburg,Berkholz zu Berkholz,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,18','53,06',Ismail-Weber 2017
2007,Uckermark,Biesenbrow,Biesenbrow 4,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,99','53,11',Ismail-Weber 2017
2008,Uckermark,Blankenburg,Blankenburg 8,Rös. Beil/Axt,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,95','53,23',
2009,Uckermark,Blankenburg,Blankenburg 26,Rös. Beil/Axt,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,94','53,21',
2010,Uckermark,Bruessow,Bruessow 21,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,15','53,4',Ismail-Weber 2017
2011,Uckermark,Bruessow,Bruessow 67,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,1','53,42',Ismail-Weber 2017
2012,Uckermark,Dedelow,Dedelow 5,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,79','53,36',Ismail-Weber 2017
2013,Uckermark,Dedelow,Dedelow 11,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,78','53,35',Ismail-Weber 2017
2014,Spree-Neiße,Drebkau,Drebkau 2,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,23','51,65',Ismail-Weber 2017
2015,Ostprignitz-Ruppin,Dreetz,Dreetz 8,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,39','52,77',Ismail-Weber 2017
2016,Uckermark,Eickstedt,Eickstedt 4,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,04','53,31',Ismail-Weber 2017
2017,Uckermark,Eickstedt,Eickstedt 5,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,04','53,31',Ismail-Weber 2017
2018,Uckermark,Falkenhagen,Falkenhagen 8,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,77','53,36',Ismail-Weber 2017
2019,Frankfurt (Oder),Frankfurt,Frankfurt 69,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,52','52,34',Ismail-Weber 2017
2020,Frankfurt (Oder),Frankfurt,Frankfurt 108,Rös. Beil/Axt,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,52','52,33',
2021,Potsdam-Mittelmark,Glindow,Glindow 4,LBK Dechsel,unbek.,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,88','52,37',Ismail-Weber 2017
2022,Uckermark,Gruenow bei Schoenermark,Gruenow bei Schoener,LBK Dechsel,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,07','53,13',Ismail-Weber 2017
2023,Uckermark,Gramzow,Gramzow 7,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,06','53,22',Ismail-Weber 2017
2024,Uckermark,Gramzow,Gramzow 29,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,03','53,2',Ismail-Weber 2017
2025,Teltow-Fläming,Kallinchen,Kallinchen 7,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,55','52,21',Ismail-Weber 2017
2026,Uckermark,Luetzlow,Luetzlow 13,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,01','53,24',Ismail-Weber 2017
2027,Uckermark,Lemmersdorf,Lemmersdorf 15,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,69','53,46',Ismail-Weber 2017
2028,Uckermark,Melzow,Melzow 16,LBK Dechsel,unbek.,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,93','53,19',Ismail-Weber 2017
2029,Uckermark,Mescherin,Mescherin 8,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,43','53,25',Ismail-Weber 2017
2030,Brandenburg (Havel),Neuendorf,Neuendorf 4,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,49','52,39',Ismail-Weber 2017
2031,Uckermark,Neumeichow,Neumeichow 14,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,97','53,2',Ismail-Weber 2017
2032,Uckermark,Petershagen,Petershagen 3,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,27','53,25',Ismail-Weber 2017
2033,Uckermark,Prenzlau,Prenzlau 23,Rös. Beil/Axt,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,86','53,3',
2034,Uckermark,Prenzlau,Prenzlau 76,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,86','53,31',Ismail-Weber 2017
2035,Uckermark,Prenzlau,Prenzlau 174,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,89','53,29',Ismail-Weber 2017
2036,Uckermark,Roepersdorf,Roepersdorf 19,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,29',Ismail-Weber 2017
2037,Uckermark,Schoenermark OW,Schoenermark OW 11,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,07','53,11',Ismail-Weber 2017
2038,Uckermark,Schoenermark NWU,Schoenermark NWU 11,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,74','53,34',Ismail-Weber 2017
2039,Uckermark,Schoenwerder,Schoenwerder 26,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,36',Ismail-Weber 2017
2040,Brandenburg (Havel),Schmerzke,Schmerzke 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,56','52,38',Ismail-Weber 2017
2041,Dahme-Spreewald,Schulzendorf,Schulzendorf 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,59','52,37',Ismail-Weber 2017
2042,Uckermark,Schwaneberg,Schwaneberg 39,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,12','53,34',Ismail-Weber 2017
2043,Oberspreewald-Lausitz,Senftenberg,Senftenberg 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,14,'51,52',Ismail-Weber 2017
2044,Uckermark,Strehlow,Strehlow 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,85','53,22',Ismail-Weber 2017
2045,Uckermark,Strehlow,Strehlow 9,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,22',Ismail-Weber 2017
2046,Uckermark,Tornow,Tornow 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,96','53,4',Ismail-Weber 2017
2047,Uckermark,Trampe,Trampe 3,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,09','53,37',Ismail-Weber 2017
2048,Uckermark,Wallmow,Wallmow 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,09','53,37',Ismail-Weber 2017
2049,Uckermark,Warnitz,Warnitz 17,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,87','53,18',Ismail-Weber 2017
2050,Elbe-Elster,Wiederau,Wiederau 1,LBK Dechsel,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,32','51,62',Ismail-Weber 2017
3001,Frankfurt (Oder),Frankfurt,Frankfurt 33,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,5','52,36',Ismail-Weber 2017
3002,Havelland,Nauen,Nauen 21,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,88','52,62',Ismail-Weber 2017
3003,Havelland,Rathenow,Rathenow 36,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,34','52,58',Ismail-Weber 2017
3004,Havelland,Wachow,Wachow 5,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,76','52,53',Ismail-Weber 2017
3005,Havelland,Wachow,Wachow 20,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,76','52,52',Ismail-Weber 2017
3006,Havelland,Wagenitz,Wagenitz 11,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,64','52,67',Ismail-Weber 2017
3007,Havelland,Bredow,Bredow 2,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,91','52,6',Ismail-Weber 2017
3008,Havelland,Bredow,Bredow 18,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,91','52,6',Ismail-Weber 2017
3009,Havelland,Bredow,Bredow 24,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,91','52,58',Ismail-Weber 2017
3010,Havelland,Buchow-Karpzow,Buchow-Karpzow 9,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,94','52,52',Ismail-Weber 2017
3011,Havelland,Gohlitz,Gohlitz 5,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,78','52,54',Ismail-Weber 2017
3012,Havelland,Groß Behnitz,Groß Behnitz 15,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,77','52,58',Ismail-Weber 2017
3013,Havelland,Hoppenrade,Hoppenrade 6,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,92','52,54',Ismail-Weber 2017
3014,Havelland,Lietzow,Lietzow 2,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,82','52,61',Ismail-Weber 2017
3015,Havelland,Niebede,Niebede 4,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,79','52,54',Ismail-Weber 2017
3016,Havelland,Wustermark,Wustermark 11,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,96','52,56',Ismail-Weber 2017
3017,Havelland,Lietzow,Lietzow 10,LBK Siedl.,unbek.,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,83','52,61',Ismail-Weber 2017
3018,Märkisch-Oderland,Libbenichen,Libbenichen 4,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,44','52,49',Ismail-Weber 2017
3019,Oder-Spree,Sawall,Sawall 2,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,19','52,07',Ismail-Weber 2017
3020,Ostprignitz-Ruppin,Linum,Linum 16,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,88','52,74',Ismail-Weber 2017
3021,Potsdam-Mittelmark,Wusterwitz,Wusterwitz 29,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,35','52,39',Ismail-Weber 2017
3022,Potsdam-Mittelmark,Satzkorn,Satzkorn 5,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'12,99','52,48',Ismail-Weber 2017
3023,Teltow-Fläming,Bochow,Bochow 7,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,08','51,96',Ismail-Weber 2017
3024,Teltow-Fläming,Bochow,Bochow 8,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,06','51,96',Ismail-Weber 2017
3025,Teltow-Fläming,Bochow,Bochow 10,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,09','51,97',Ismail-Weber 2017
3026,Teltow-Fläming,Bochow,Bochow 15,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,08','51,96',Ismail-Weber 2017
3027,Teltow-Fläming,Bochow,Bochow 16,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,08','51,96',Ismail-Weber 2017
3028,Teltow-Fläming,Bochow,Bochow 18,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,09','51,96',Ismail-Weber 2017
3029,Teltow-Fläming,Jueterbog,Jueterbog 17,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,05','51,99',Ismail-Weber 2017
3030,Teltow-Fläming,Jueterbog,Jueterbog 31,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,05','51,99',Ismail-Weber 2017
3031,Teltow-Fläming,Niedergoersdorf,Niedergoersdorf 4,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'12,97','51,99',Ismail-Weber 2017
3032,Teltow-Fläming,Oehna,Oehna 14,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,03','51,93',Ismail-Weber 2017
3033,Teltow-Fläming,Bochow,Bochow 1,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,08','51,96',Ismail-Weber 2017
3034,Teltow-Fläming,Bochow,Bochow 6,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,08','51,96',Ismail-Weber 2017
3035,Teltow-Fläming,Bochow,Bochow 12,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,09','51,96',Ismail-Weber 2017
3036,Teltow-Fläming,Bochow,Bochow 13,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,09','51,96',Ismail-Weber 2017
3037,Teltow-Fläming,Dennewitz,Dennewitz 15,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,02','51,97',Ismail-Weber 2017
3038,Teltow-Fläming,Jueterbog,Jueterbog 33,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,07','51,96',Ismail-Weber 2017
3039,Teltow-Fläming,Jueterbog,Jueterbog 36,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,08','51,97',Ismail-Weber 2017
3040,Teltow-Fläming,Jueterbog,Jueterbog 50,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,07','51,97',Ismail-Weber 2017
3041,Teltow-Fläming,Rohrbeck,Rohrbeck 2,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,05','51,97',Ismail-Weber 2017
3042,Teltow-Fläming,Rohrbeck,Rohrbeck 14,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,03','51,97',Ismail-Weber 2017
3043,Teltow-Fläming,Rohrbeck,Rohrbeck 20,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,04','51,96',Ismail-Weber 2017
