FID,Kreis,Gemeinde,Fundstelle,Kultur,Entdeckung,Quelle,Bemerkung,Fundstellenart,Materialaufnahme,wgs84_X,wgs84_Y,arch. Publikation
3044,Teltow-Fläming,Werbig,Werbig 1,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,18','51,95',Ismail-Weber 2017
3045,Uckermark,Prenzlau,Prenzlau 2,LBK Siedl.,Einzelfund,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,86','53,31',Ismail-Weber 2017
3046,Uckermark,Bagemuehl,Bagemuehl 3,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,2','53,37',Ismail-Weber 2017
3047,Uckermark,Blankenburg,Blankenburg 38,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,95','53,21',Ismail-Weber 2017
3048,Uckermark,Carmzow,Carmzow 9,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,06','53,39',Ismail-Weber 2017
3049,Uckermark,Carmzow,Carmzow 12,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,07','53,37',Ismail-Weber 2017
3050,Uckermark,Dedelow,Dedelow 52,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,81','53,39',Ismail-Weber 2017
3051,Uckermark,Dobberzin,Dobberzin 2,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,04','53,01',Ismail-Weber 2017
3052,Uckermark,Dobberzin,Dobberzin 10,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,04','53,01',Ismail-Weber 2017
3053,Uckermark,Ellingen,Ellingen 3,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,81','53,35',Ismail-Weber 2017
3054,Uckermark,Falkenwalde,Falkenwalde 42,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,99','53,27',Ismail-Weber 2017
3055,Uckermark,Falkenwalde,Falkenwalde 43,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,01','53,25',Ismail-Weber 2017
3056,Uckermark,Flemsdorf,Flemsdorf 13,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,17','53,03',Ismail-Weber 2017
3057,Uckermark,Flemsdorf,Flemsdorf 15,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,16','53,03',Ismail-Weber 2017
3058,Uckermark,Gramzow,Gramzow 23,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,02','53,22',Ismail-Weber 2017
3059,Uckermark,Gramzow,Gramzow 42,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,02','53,22',Ismail-Weber 2017
3060,Uckermark,Gruenberg,Gruenberg 19,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,1','53,35',Ismail-Weber 2017
3061,Uckermark,Kleptow,Kleptow 32,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,01','53,37',Ismail-Weber 2017
3062,Uckermark,Klinkow,Klinkow 1,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,83','53,33',Ismail-Weber 2017
3063,Uckermark,Klinkow,Klinkow 3,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,82','53,33',Ismail-Weber 2017
3064,Uckermark,Klinkow,Klinkow 14,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,83','53,33',Ismail-Weber 2017
3065,Uckermark,Klinkow,Klinkow 17,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,82','53,32',Ismail-Weber 2017
3066,Uckermark,Klinkow,Klinkow 18,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,81','53,32',Ismail-Weber 2017
3067,Uckermark,Klinkow,Klinkow 26,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,83','53,32',Ismail-Weber 2017
3068,Uckermark,Klockow,Klockow 41,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,01','53,39',Ismail-Weber 2017
3069,Uckermark,Luetzlow,Luetzlow 13,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,01','53,24',Ismail-Weber 2017
3070,Uckermark,Nechlin,Nechlin 18,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,9','53,45',Ismail-Weber 2017
3071,Uckermark,Niederlandin,Niederlandin 8,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,15','53,06',Ismail-Weber 2017
3072,Uckermark,Prenzlau,Prenzlau 43,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,88','53,28',Ismail-Weber 2017
3073,Uckermark,Prenzlau,Prenzlau 113,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,29',Ismail-Weber 2017
3074,Uckermark,Prenzlau,Prenzlau 126,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,85','53,29',Ismail-Weber 2017
3075,Uckermark,Prenzlau,Prenzlau 230,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,83','53,3',Ismail-Weber 2017
3076,Uckermark,Prenzlau,Prenzlau 259,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,87','53,3',Ismail-Weber 2017
3077,Uckermark,Schenkenberg,Schenkenberg 18,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,94','53,35',Ismail-Weber 2017
3078,Uckermark,Schoenermark (NWU),Schoenermark (NWU) 2,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,7','53,34',Ismail-Weber 2017
3079,Uckermark,Schoenfeld bei Prenzlau,Schoenfeld bei Prenzlau 2,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,98','53,4',Ismail-Weber 2017
3080,Uckermark,Schoenwerder,Schoenwerder 10,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,83','53,38',Ismail-Weber 2017
3081,Uckermark,Schoenwerder,Schoenwerder 13,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,85','53,36',Ismail-Weber 2017
3082,Uckermark,Sternhagen,Sternhagen 17,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,77','53,23',Ismail-Weber 2017
3083,Uckermark,Strehlow,Strehlow 2,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,24',Ismail-Weber 2017
3084,Uckermark,Strehlow,Strehlow 14,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,23',Ismail-Weber 2017
3085,Uckermark,Tornow,Tornow 11,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,97','53,39',Ismail-Weber 2017
3086,Uckermark,Wartin,Wartin 1,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,11','53,26',Ismail-Weber 2017
3087,Uckermark,Weselitz,Weselitz 22,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,99','53,26',Ismail-Weber 2017
3088,Uckermark,Zernikow,Zernikow 4,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,75','53,39',Ismail-Weber 2017
3089,Uckermark,Ziemkendorf,Ziemkendorf 25,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'14,04','53,32',Ismail-Weber 2017
3090,Uckermark,Zollchow,Zollchow 11,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,25',Ismail-Weber 2017
3091,Uckermark,Zollchow,Zollchow 26,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,84','53,25',Ismail-Weber 2017
3092,Uckermark,Basedow,Basedow 2,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,8','53,34',Ismail-Weber 2017
3093,Uckermark,Prenzlau,Prenzlau 98,LBK Siedl.,Lesefunde,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',,nein,'13,87','53,3',Ismail-Weber 2017
3094,Uckermark,Bandelow,Bandelow 4,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,86','53,43',Ismail-Weber 2017
3095,Uckermark,Biesenbrow,Biesenbrow 32,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,03','53,13',Ismail-Weber 2017
3096,Uckermark,Bietikow,Bietikow 15,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,96','53,28',Ismail-Weber 2017
3097,Uckermark,Blankenburg,Blankenburg 47,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,92','53,22',Ismail-Weber 2017
3098,Uckermark,Blindow,Blindow 3,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,88','53,36',Ismail-Weber 2017
3099,Uckermark,Bruchhagen,Bruchhagen 6,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,97','53,07',Ismail-Weber 2017
3100,Uckermark,Bruessow,Bruessow 74,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,09','53,39',Ismail-Weber 2017
3101,Uckermark,Cremzow,Cremzow 19,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,03','53,36',Ismail-Weber 2017
3102,Uckermark,Cremzow,Cremzow 23,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,02','53,36',Ismail-Weber 2017
3103,Uckermark,Dargersdorf,Dargersdorf 8,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,55','53,06',Ismail-Weber 2017
3104,Uckermark,Dargersdorf,Dargersdorf 18,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,53','53,08',Ismail-Weber 2017
3105,Uckermark,Falkenwalde,Falkenwalde 39,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,03','53,27',Ismail-Weber 2017
3106,Uckermark,Falkenwalde,Falkenwalde 60,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,02','53,28',Ismail-Weber 2017
3107,Uckermark,Falkenwalde,Falkenwalde 74,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,01','53,28',Ismail-Weber 2017
3108,Uckermark,Falkenwalde,Falkenwalde 88,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,02','53,26',Ismail-Weber 2017
3109,Uckermark,Felchow,Felchow 1,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,12','53,05',Ismail-Weber 2017
3110,Uckermark,Flemsdorf,Flemsdorf 6,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,17','53,03',Ismail-Weber 2017
3111,Uckermark,Klinkow,Klinkow 30,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,83','53,33',Ismail-Weber 2017
3112,Uckermark,Klinkow,Klinkow 32,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,83','53,32',Ismail-Weber 2017
3113,Uckermark,Klockow,Klockow 1,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,01','53,39',Ismail-Weber 2017
3114,Uckermark,Klockow,Klockow 38,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,01','53,39',Ismail-Weber 2017
3115,Uckermark,Luetzlow,Luetzlow 61,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,02','53,24',Ismail-Weber 2017
3116,Uckermark,Meichow,Meichow 16,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,96','53,19',Ismail-Weber 2017
3117,Uckermark,Potzlow,Potzlow 16,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,84','53,22',Ismail-Weber 2017
3118,Uckermark,Prenzlau,Prenzlau 30,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,31',Ismail-Weber 2017
3119,Uckermark,Prenzlau,Prenzlau 58,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3120,Uckermark,Prenzlau,Prenzlau 95,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3121,Uckermark,Prenzlau,Prenzlau 98,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3122,Uckermark,Prenzlau,Prenzlau 128,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,84','53,29',Ismail-Weber 2017
3123,Uckermark,Prenzlau,Prenzlau 134,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,88','53,33',Ismail-Weber 2017
3124,Uckermark,Prenzlau,Prenzlau 158,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,9','53,34',Ismail-Weber 2017
3125,Uckermark,Prenzlau,Prenzlau 170,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3126,Uckermark,Prenzlau,Prenzlau 214,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3127,Uckermark,Prenzlau,Prenzlau 224,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,88','53,3',Ismail-Weber 2017
3128,Uckermark,Prenzlau,Prenzlau 256,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,83','53,3',Ismail-Weber 2017
3129,Uckermark,Prenzlau,Prenzlau 263,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,9','53,3',Ismail-Weber 2017
3130,Uckermark,Prenzlau,Prenzlau 277,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3131,Uckermark,Prenzlau,Prenzlau 278,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,87','53,3',Ismail-Weber 2017
3132,Uckermark,Prenzlau,Prenzlau 406,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,88','53,3',Ismail-Weber 2017
3133,Uckermark,Roepersdorf,Roepersdorf 23,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,84','53,29',Ismail-Weber 2017
3134,Uckermark,Schwaneberg,Schwaneberg 48,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,15','53,33',Ismail-Weber 2017
3135,Uckermark,Trebenow,Trebenow 29,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,88','53,43',Ismail-Weber 2017
3136,Uckermark,Vietmannsdorf,Vietmannsdorf 23,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,55','53,05',Ismail-Weber 2017
3137,Uckermark,Wallmow,Wallmow 32,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,09','53,36',Ismail-Weber 2017
3138,Uckermark,Wallmow,Wallmow 38,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'14,09','53,36',Ismail-Weber 2017
3139,Uckermark,Zollchow,Zollchow 7,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,84','53,25',Ismail-Weber 2017
3140,Uckermark,Zollchow,Zollchow 13,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,84','53,25',Ismail-Weber 2017
3141,Uckermark,Zollchow,Zollchow 20,LBK Siedl.,Ausgrabung,Denkmaldaten / BLDAM 2021,'Angabe übernommen von MIW 2021, Verortung vom BLDAM',Siedlung,nein,'13,84','53,25',Ismail-Weber 2017
