sourcedb|sourcedb_version|method|labnr|c14age|c14std|c13val|site|sitetype|feature|period|culture|material|species|country|lat|lon|shortref|comment
Wechler 1993|1993|C14|Bln-2221|7730|80||Bad Dürrenberg|||Mesolithikum|Jungmesolithikum Binnenland|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-3874|7640|80||Rothenklempenow|||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-2130|7580|80||Bad Dürrenberg|||Mesolithikum|Jungmesolithikum Binnenland|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-2748|7580|100||Friesack 4|Siedlung||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Gramsch 1987,81|check Original
Wechler 1993|1993|C14|Bln-3031|7570|70||Friesack 4|Siedlung||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Gramsch 1987,81|check Original
Wechler 1993|1993|C14|Bln-3873|7460|100||Rothenklempenow|||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-3878|7390|60||Rothenklempenow|||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-3872|7370|50||Rothenklempenow|||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-3030|7290|60||Friesack 4|Siedlung||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Gramsch 1987,81|check Original
Wechler 1993|1993|C14|Bln-3029|6990|70||Friesack 4|Siedlung||Mesolithikum|Jungmesolithikum Binnenland|Holzkohle||Germany|||Gramsch 1987,81|check Original
Wechler 1993|1993|C14|OxA-615|6900|100||Berlin-Schmöckwitz|||Mesolithikum|Jungmesolithikum Binnenland|Knochen||Germany|||Gowlett et al 1987, 131|check Original
Wechler 1993|1993|C14|Bln-3241|6270|100||Schöpsdorf|||Mesolithikum|Spätmesolithikum|Holzkohle||Germany|||Wechler 1989, 45|check Original
Wechler 1993|1993|C14|Bln-561|5815|100||Lietzow-Buddelin|||Mesolithikum|Ertebölle (Lietzowgruppe)|Holzkohle||Germany|||Gramsch 1978, 159.161|check Original
Wechler 1993|1993|C14|Bln-562|5455|100||Ralswiek-Augustenhof|||Mesolithikum|Ertebölle (Lietzowgruppe)|Holzkohle||Germany|||Gramsch 1978, 159.161|check Original
Wechler 1993|1993|C14|Bln-560|5190|120||Lietzow-Buddelin|||Mesolithikum|Ertebölle (Lietzowgruppe)|Holzkohle||Germany|||Gramsch 1978, 159.161|check Original
Wechler 1993|1993|C14|Bln-1430|6900|60||Eilsleben|||Neolithikum|älteste LBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-1429|6558|75||Eilsleben|||Neolithikum|älteste LBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|H-1487/985|6480|210||Eitzum|||Neolithikum|älteste LBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-51|6310|200||Eitzum|||Neolithikum|älteste LBK|Keramik||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|OxA-1627|6190|90||Eilsleben|||Neolithikum|älteste LBK|Knochen||Germany|||Whittle 1990, 300|check Original
Wechler 1993|1993|C14|OxA-1624|6140|90||Eilsleben|||Neolithikum|älteste LBK|Knochen||Germany|||Whittle 1990, 300|check Original
Wechler 1993|1993|C14|OxA-1626|6070|100||Eilsleben|||Neolithikum|älteste LBK|Knochen||Germany|||Whittle 1990, 300|check Original
Wechler 1993|1993|C14|OxA-1625|6030|100||Eilsleben|||Neolithikum|älteste LBK|Knochen||Germany|||Whittle 1990, 300|check Original
Wechler 1993|1993|C14|GrN-1581|6160|70||Zwenkau-Harth|||Neolithikum|jüngere LBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-817|5890|100||Zwenkau-Harth|||Neolithikum|jüngere LBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-4199|6250|50||Zollchow|||Neolithikum|jüngere LBK|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-4221|5520|100||Prenzlau 95|||Neolithikum|jüngere LBK|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-2522|6040|60||Eilsleben|||Neolithikum|jüngste LBK|Holzkohle||Germany|||Jäger/Kaufmann 1989, 307|check Original
Wechler 1993|1993|C14|Bln-1431|5903|60||Eilsleben|||Neolithikum|jüngste LBK|Holzkohle||Germany|||Kaufmann 1978, 1|check Original
Wechler 1993|1993|C14|H-224/223|6000|115||Zwenkau-Harth|||Neolithikum|entwickelte SBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-66|5900|100||Zwenkau-Harth|||Neolithikum|entwickelte SBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Kop-555|5840|120||Zwenkau-Harth|||Neolithikum|entwickelte SBK|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-2060|5870|70||Eilsleben|||Neolithikum|späte SBK|Holzkohle||Germany|||Jäger/Kaufmann 1989, 307|check Original
Wechler 1993|1993|C14|Bln-3686|5670|60||Uhyst 13|||Neolithikum|späte SBK|Holzkohle||Germany|||Wetzel 1988, 33|check Original
Wechler 1993|1993|C14|GrN-433|5300|200||Wahlitz|||Neolithikum|Rössen|Getreide||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-4262|5700|50||Flemsdorf|||Neolithikum|Rössen|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|KN-(?)|5105|70||Schönermark|||Neolithikum|frühe TBK (Nord)|Holzkohle||Germany|||Preuß 1980, 95|check Original
Wechler 1993|1993|C14|Bln-3952|4280|70||Liepen|||Neolithikum|jüngere TBK (Nord)|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|Bln-472|4250|100||Gnewitz|||Neolithikum|jüngere TBK (Nord)|Holzkohle||Germany|||Schuldt 1972, 95|check Original
Wechler 1993|1993|C14|Bln-342|4170|120||Serrahn|||Neolithikum|jüngere TBK (Nord)|Holzkohle||Germany|||Schuldt 1972, 96|check Original
Wechler 1993|1993|C14|Bln-473|4080|100||Liepen|||Neolithikum|jüngere TBK (Nord)|Holzkohle||Germany|||Schuldt 1972, 97|check Original
Wechler 1993|1993|C14|Bln-3879|4080|70||Glasow|||Neolithikum|jüngere TBK (Nord)|Knochen||Germany|||Wechler 1993, 63|
Wechler 1993|1993|C14|KN-2418|4420|45||Quenstedt|||Neolithikum|jüngere TBK (Süd) – Bernburg|Getreide||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|KN-2420|4380|55||Quenstedt|||Neolithikum|jüngere TBK (Süd) – Bernburg|Getreide||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-838A|4380|100||Halle-Heide|||Neolithikum|jüngere TBK (Süd) – Bernburg|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|Bln-912|4340|100||Halle-Heide|||Neolithikum|jüngere TBK (Süd) – Bernburg|Holzkohle||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|KN-2417|4310|50||Quenstedt|||Neolithikum|jüngere TBK (Süd) – Bernburg|Getreide||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|KN-2418B|4310|50||Quenstedt|||Neolithikum|jüngere TBK (Süd) – Bernburg|Getreide||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
Wechler 1993|1993|C14|KN-2419|4280|50||Quenstedt|||Neolithikum|jüngere TBK (Süd) – Bernburg|Getreide||Germany|||Raetzel-Fabian 1986, Datenliste|check Original
SCSchmidt|2023|C14|Ua-34894||||Diepensee 5||8202|Neolithikum|frühe TBK|||Germany|||Dirks 2008, Anm. 10|fehlt unkalibrierte Daten
SCSchmidt|2023|C14|Selchow_Britz|4510|30||Selchow 7||135|Neolithikum|TBK Britz|||Germany|||Lehmphul 2015, 55|dort nur kalibrierte Daten – check Regeln der Veröffentlichung?
SCSchmidt|2023|C14|Selchow_Rössen|5695|35||Selchow 7||75|Neolithikum|Rössen|||Germany|||Lehmphul 2015, 53|dort nur kalibrierte Daten – check Regeln der Veröffentlichung?
Cziesla 2008|2023|C14|H-2113/1524|3155|70||Schönermark|||Neolithikum|TBK|||Germany|||Cziesla 2008/2010, 405|
Geisler/Wetzel 1999|2008|C14|KIA-4347|5890|40||Criewen 4|Gräberfeld|Grab 2|Mesolithikum|Spätmesolithikum|||Germany|||Geisler/Wetzel 1999, 265, Anm. 4|
Geisler/Wetzel 1999|2008|C14|OxA-2920|5880|80||Kolber bei Prieros|Gräberfeld||Mesolithikum|Spätmesolithikum|||Germany|||Geisler/Wetzel 1999, 277|
Geisler/Wetzel 1999|2008|C14|KIA-4346|5740|40||Criewen 4|Gräberfeld|Grab 1|Mesolithikum|Spätmesolithikum|||Germany|||Geisler/Wetzel 1999, 265, Anm. 4|
Geisler/Wetzel 1999|2008|C14|OxA-8746|6910|50||Bützsee|Siedlung||Mesolithikum|Spätmesolithikum|Geweih||Germany|||Cziesla/Pettitt 2003, 26|
Cziesla 2008|2008|C14|OxA-8175|6855|50||Bützsee|Siedlung||Mesolithikum|Spätmesolithikum|Geweih||Germany|||Cziesla/Pettitt 2003, 26|
Cziesla 2008|2008|C14|Bln-3295|6730|30||Friesack 4|Siedlung|Lage C5|Mesolithikum|Spätmesolithikum|||Germany|||Görsdorf/Gramsch 2004, 306|
Cziesla 2008|2008|C14|H-1127/91075|6550|110||Dabendorf|Siedlung||Mesolithikum|Spätmesolithikum|||Germany|||Gramsch 1973, 95, Anm. 116|
Cziesla 2008|2008|C14|Bln-2562|6080|70||Jüterbog-Damm|Siedlung||Neolithikum|LBK|||Germany|||Mitteilung Wetzel|
Eberhardt 2007|2008|C14|Bln-4198|5750|80||Bochow 2|Siedlung||Neolithikum|Rössen||horse|Germany|||Eberhardt 2007, 225|
SCSchmidt|2023|C14|Poz-158031|5560|40||Seelow 20|Siedlung||Neolithikum|SBK IVb|Knochen||Germany|||PhD Schmidt|
SCSchmidt|2023|C14|Poz-158244|5640|40||Seelow 20|Siedlung||Neolithikum|SBK IVb|Knochen||Germany|||PhD Schmidt|
SCSchmidt|2023|C14|Poz-158245|5620|40||Seelow 20|Siedlung||Neolithikum|SBK IVb|Knochen||Germany|||PhD Schmidt|
Kotula/Piezonka/Terberger 2015|2015|C14|ARR-15046|5419|27|-34,51|Friesack 4|Siedlung|Gefäß 3157.1 aus Aisgrabung 1984, area 3, Sq. E5|Mesolithikum|Friesack-Boberg|Speisekruste||Germany|||Kotula/Piezonka/Terberger 2015|kulturelle Zuweisung Shevchenko et al 2018 und Wetzel/Beran
Kotula/Piezonka/Terberger 2015|2015|C14|ARR-15049|5740|27|-25|Uhyst 13||dredging find|Neolithikum|Guhrau?|Speisekruste||Germany|||Kotula/Piezonka/Terberger 2015|IV 1982:267, 7, Randscherbe mit Einschnitten, delta 13C estimated from AMS
Czerniak et al 2016|2023|C14|Fd-4177|5570|270||Racot 18|Siedlung|138A|Neolithikum|SBK|Knochen||Poland|||Czerniak et al. 2016, 9, Tab 1|
Czerniak et al 2016|2023|C14|Poz-43977|5820|40||Racot 18|Siedlung|138A|Neolithikum|SBK|Knochen|Rind|Poland|||Czerniak et al. 2016, 9, Tab 1|
Wetzel/Babiel 2016|2023|C14|KIA-28209|5305|30||Wustermark|Siedlung||Neolithikum|Michelsberg|||Germany|||Wetzel/Babiel 2016, 83|
Wetzel/Babiel 2016|2023|C14|KIA-37652|5575|40||Dyrotz|Siedlung|Brunnen|Neolithikum|Rössen|Holz||Germany|||Wetzel/Babiel 2016, 100|
Wetzel/Babiel 2016|2023|C14|Poz-58560|6110|60||Dyrotz|Siedlung|Brunnen|Neolithikum|Rössen|Holzkohle||Germany|||Wetzel/Babiel 2016, 100|
Shevchenko et al 2018|2023|C14|Samplnr #3258|5350|40||Friesack 4|Siedlung|Gefäß 3258|Mesolithikum|FBG|Speisekruste||Germany|||Shevchenko et al 2018|
Shevchenko et al 2018|2023|C14|Poz-84049||||Friesack 4|Siedlung|Gefäß 2949.1|Mesolithikum|FBG|Speisekruste außen||Germany|||Shevchenko et al 2018|4546–4366 calBC
Shevchenko et al 2018|2023|C14|Poz-84050||||Friesack 4|Siedlung|Gefäß 2949.1|Mesolithikum|FBG|Speisekruste innen||Germany|||Shevchenko et al 2018|4857–4709 calBC
Kotula/Piezonka/Terberger 2015|2015|C14|ARR-15048|5042|25|-29,2|Friesack 4|Siedlung|Gefäß 3251.1 aus Ausgrabung 1979, dregdged trench layer 5|Neolithikum|BKK|Speisekruste innen||Germany|||Kotula/Piezonka/Terberger 2015|3946–3776 calBC , kulturelle Einordnung bei Shevchenko et al 2018, Wandscherbe mit gruppen zylindrischer Eindrücke
Kotula/Piezonka/Terberger 2015|2015|C14|ARR-15044|4705|22|-28,25|Friesack 4|Siedlung|Gefäß 3078 aus Grabung 1983, Trench D, D5, „Kulturschicht“|Neolithikum|TBK|Speisekruste innen||Germany|||Kotula/Piezonka/Terberger 2015|3628–3376 calBC, Infos auch bei Shevchenko et al 2018, TBK-Scherbe mit zylindrischen Eindrücken
Meyer 2011|2023|C14|Erl-2836|5950|79|-24,73|Bochow 16|Kreisgrabenanlage|Bef 40 Sek A Pl 5|Neolithikum|SBK III|Holz|Eiche, Kiefer?|Germany|||Meyer 2011, 150|
Czerniak et al 2016|2023|C14|Gd-2054|5820|80||Białcz Stary||Pit 108|Neolithikum|SBK / LBPC I|Holzkohle||Poland|||Czerniak 1994|
Czerniak et al 2016|2016|C14|Gd-1753|5860|50||Białcz Stary||Pit 109Bc|Neolithikum|SBK / LBPC I|Holzkohle||Poland|||Czerniak et al 2016|
Czerniak et al 2016|2016|C14|Poz-43553|5370|40||Bodzia 1||pit A54 in house|Neolithikum|BKK / Late Lengyel IIB|Knochen||Poland|||Czerniak et al 2016|
Czerniak et al 2016|2016|C14|Poz-43554|5335|35||Bodzia 1||pit E225 in house|Neolithikum|BKK / Late Lengyel IIIA|Knochen||Poland|||Czerniak et al 2016|
Czerniak et al 2016|2016|C14|Poz-43555|5220|40||Bodzia 1||pit B354|Neolithikum|BKK / Late Lengyel IIIB|Knochen||Poland|||Czerniak et al 2016|
Czerniak et al 2016|2016|C14|Gd-4451|5720|120||Boguszewo 43b||Pit 23, 1m|Neolithikum|SBK / LBPC IIA (prop)|Haselnussschale||Poland|||Kirkowski and Kukawka 1990|
Czerniak et al 2016|2016|C14|Gd-6060|5660|120||Boguszewo 43b||Pit 23, 1m|Neolithikum|SBK / LBPC IIA (prop)|Haselnussschale||Poland|||Kirkowski and Kukawka 1990|
Czerniak et al 2016|2016|C14|Gd-6047|5710|90||Boguszewo 43b||Pit 23, 1m|Neolithikum|SBK / LBPC IIA (prop)|Holzkohle||Poland|||Kirkowski and Kukawka 1990|
Czerniak et al 2016|2016|C14|Gd-5545|5340|60||Boguszewo 43b||Pit 23, 0,4m|Neolithikum|BKK / Late Lengyel IIB / IIIA|Holzkohle||Poland|||Kirkowski and Kukawka 1990|
Czerniak et al 2016|2016|C14|Gd-5463|5400|60||Boguszewo 43b||Pit 11 bottom layer|Neolithikum|BKK / Late Lengyel IIIA|Holzkohle||Poland|||Kirkowski and Kukawka 1990|
Czerniak et al 2016|2016|C14|Gd-2982|5310|60||Boguszewo 43b||Pit 11 upper layer|Neolithikum|BKK / Late Lengyel IIIA|Holzkohle||Poland|||Kirkowski and Kukawka 1990|
Czerniak et al 2016|2016|C14|Gd-2429|6020|100||Firlus 8||Pit 4, 1,2m|Neolithikum|SBK / LBPC I|Holzkohle||Poland|||Kirkowski 1990|
Czerniak et al 2016|2016|C14|Bln-1323|6000|120||Inowrocław-Mątwy 5||Pit 3|Neolithikum|SBK / LBPC I|Holzkohle||Poland|||Czerniak 1994|
Czerniak et al 2016|2016|C14|GrN-14020|5450|60||Jankowo 4||Pit 15|Neolithikum|SBK / LBPC IIA|Holzkohle||Poland|||Czerniak 1980|
Czerniak et al 2016|2016|C14|Gd-324|5400|180||Kościelec Kujawski 16|||Neolithikum|BKK / Late Lengyel IIB|||Poland|||Czerniak 1980|
Czerniak et al 2016|2016|C14|Poz-42022|5770|35||Kruszynek 6||pit C69|Neolithikum|SBK / LBPC IIA|Knochen||Poland|||Czerniak et al 2016|
Czerniak et al 2016|2016|C14|Poz-42010|5425|35||Kruszynek 6||pit E109|Neolithikum|SBK / LBPC IIA|Knochen||Poland|||Czerniak et al 2016|
Czerniak et al 2016|2016|C14|Gd-2509|5860|100||Węgierce 12||Pit 1, 1m|Neolithikum|SBK / LBPC I|Knochen||Poland|||Czerniak 1994|
Stark 2020|2023|C14|2018_74_47_10|5390|100||Meichow 8|Steinkreis|unter- und innerhalb der Steinlage|Neolithikum|Rössen?|Keramik||Germany|||Stark 2020, 39|
Stark 2020|2023|C14|2018_74_47_11|5850|120||Meichow 8|Steinkreis|unter- und innerhalb der Steinlage|Neolithikum|Rössen?|Keramik||Germany|||Stark 2020, 39|
Stäuble/Veit 2016|2016|C14|MAMS-25222|5774|23|-24,7|Eythra|Siedlung|72184001|Neolithikum|SBK früh|contamination||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Becher 9763, ER, aus: Längsgrube Gebäude 217
Stäuble/Veit 2016|2016|C14|MAMS-25221|5968|26|27,4|Eythra|Siedlung|112234001|Neolithikum|SBK spät|animal fat, contamination||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Schale 8744, ER, aus: große Grube nördlich von Gebäude 83
Stäuble/Veit 2016|2016|C14|MAMS-25224|5948|24|-24,1|Eythra|Siedlung|112234001|Neolithikum|SBK spät|animal fat||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Becher 8747, ER,  aus: große Grube nördlich von Gebäude 83
Stäuble/Veit 2016|2016|C14|MAMS-25225|5932|25|-26,4|Eythra|Siedlung|112234001|Neolithikum|SBK spät|animal fat||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Scherbe 8984, ER, aus: große Grube nördlich von Gebäude 83
Stäuble/Veit 2016|2016|C14|MAMS-25223|5945|31|-37,9|Eythra|Siedlung|102197027|Neolithikum|SBK spät|contamination||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Wandscherbe, ER
Stäuble/Veit 2016|2016|C14|MAMS-25226|5944|27|-37,2|Eythra|Siedlung|115226013|Neolithikum|SBK spät|animal fat||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Becher 9093, ER, aus: große Grube nördlich von Gebäude 104
Stäuble/Veit 2016|2016|C14|MAMS-26412|5886|28|-28|Eythra|Siedlung|112234001|Neolithikum|SBK spät|unbest. Material||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Gefäß 8749, aus: große Grube im Berech der Gebäude 111, 113, 115
Stäuble/Veit 2016|2016|C14|MAMS-26413|6030|32|-28,1|Eythra|Siedlung|112234001|Neolithikum|SBK spät|unbest. Material||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Gefäß 8859, aus: große Grube im Berech der Gebäude 111, 113, 115
Stäuble/Veit 2016|2016|C14|MAMS-26416|5874|29|-31,6|Eythra|Siedlung|102192017|Neolithikum|SBK spät|unbest. Material||Germany|||Stäuble/Veit 2016, Beilage 2|Auflage Gefäß 10283, aus: große Grube
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29955|5484|34||Baabe 2||layer H|Neolithikum|frühe TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29949|5363|40||Baabe 2||layer H|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29950|5312|33||Baabe 2||layer H|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29954|5229|47||Baabe 2||layer G|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29953|5274|32||Baabe 2||layer F|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29956|5432|29||Baabe 2||layer Z|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29945|5262|32||Baabe 2||layer Z|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29952|5203|36||Baabe 2||layer E|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|AAR-14909|5187|30|-26,1|Baabe 2||layer E|Neolithikum|TBK|Speisekruste||Germany|||Kotula/Piezonka/Terberger 2015|ID ALM 2005/960, 2670, Wandscherbe der TBK
Kotula/Piezonka/Terberger 2015|2015|C14|AAR-14908|5149|29|-24,98|Baabe 2||layer E|Neolithikum|TBK|Speisekruste||Germany|||Kotula/Piezonka/Terberger 2015|ID ALM 2005/960, 2674, unverzierte Randscherbe der TBK
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29951|5134|44||Baabe 2||layer D/E|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
Kotula/Piezonka/Terberger 2015|2015|C14|AAR-14907|5309|29|-21,33|Baabe 2||layer D|Neolithikum|TBK|Speisekruste||Germany|||Kotula/Piezonka/Terberger 2015|ID ALM 2005/960, 2660, Wandscherbe der TBK, Achtung Reservoir Effekt!
Kotula/Piezonka/Terberger 2015|2015|C14|KIA-29947|5284|33||Baabe 2||layer D|Neolithikum|TBK|Holz, Knochen oder Geweih||Germany|||Kotula/Piezonka/Terberger 2015|
