gefäßnummer|x_scherben|n_anspassungen|h_insg|h_unterteil|h_oberteil|h_hals|durchm_r|erh_r|randabschluss_gr|randabschluss_f|randneigung|durchm_s|erh_s|durchm_b|erh_b|boden|bodenwinkel|durchm_bod|erh_bod|gef_typ|gef_typ_gr|gef_untertyp|bem|vgl|rand_halsband|randform_nonek|schulterform_nonek|bauchform_nonek
1|3|2||||42|210|5|gerade|gerade abgestrichen|90||4||0||||0|unklar|||grobes Gefäß|||du||
2|13|6||70|35|||0|||||0|180|10||||0|Becher D5 / D10 nach Kaufmann?|Becher|D5 / D10?||Zápotocká 1970, Taf. 7, 11 & 13 ||||
3|9|4|110||75|40|160|22|gerade|horizontal abgeschlossen, gerundet|90|160|35|240|6||||0|Becher D5 / D10 nach Kaufmann?|Becher|D5 / D10?|grobes Gefäß|||du|xo|
3b|1|0||||40||5|gerade|horizontal abgeschlossen, gerundet|70||1||0||||0|Becher D5 / D10 nach Kaufmann?|Becher|D5 / D10?|grobes Gefäß|||di||
4|24|3||||23|90|12|gerade|horizontal abgeschlossen, gerundet|80||1|240|10||||0||Becher||keine große zusammenhängede Fläche, aber machart so ähnlich – zusammengefügt|||du|do|di
4b|2|0||||||0|||||1||0||||0||||kleine senkrechte Knubben|||||
5|2|2||||40|80|12|gerade|gerade abgestrichen|90||0||0||||0|Becher?|Becher||nur Hals|||||
6|2|0|||||160|8|gerade|horizontal abgeschlossen, gerundet|60||0|160|5||||0|Schale C1 Kaufmann?|Schale|C1 ||||||
7|10|4||||31|140|20|gerade|gerade abgestrichen|90||0||0||||0||||grobes Gefäß|||||
10|4|3||||30|100|15|gerade|gerade abgestrichen|90||0||0||||0|||||||||
11|9|9|120|||50|140|30|gerade|gerade abgestrichen|60||1||0|Standfuß|110|90|30|Fußschale|Fußschale|||||xi||xi
12|3|2||||74|210|7|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|Schale|Schale||sehr dick|||||
13|4|2||27|22|15||0|||90|40|10|70|20|Rundboden|||0|Becher|Becher||extrem abgerollt, Typ D2 nach Kaufmann? Rundboden  ist eine Vermutung|||du|xo|xi
14|7|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
15|1|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
16|5|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
17|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
18|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
19|8|2||32|20|13||0|||||1||0||||0|Becher?|Becher||unverz. Bauch, verz. Schulter, kleines, feines Gefäß|||||
20|1|0||||||0|||||0||0||||0|unklar|||feines Gefäß|||||
21|3|0||30||||0|||||1||0||||0|Becher?|||vmtl auf dem Bauch die geraden Linien und auf der schulter ein Winkelmuster oä, feines Gefäß, scharfer Bauchumbruch|||||
22|1|0||||||0|||||0||0||||0|unklar|||nur Bauchumbruch|||||
23|6|0||||||0|||||0||0||||0|unklar|||sehr fein, vmtl eher klein|||||
24|6|2||||32|220|6|gerade|gerade abgestrichen|70|210|7||0||||0|Topf?|Topf||grobes Gefäß|||du|do|
25|4|2||||||0|||||0||0|Flachboden|30||1|unklar|||nur kleiner Boden – und Bauchknick (beide eher scharf)|||||
26|1|0||||38|120|18|gerade|horizontal abgeschlossen, gerundet|60||0||0||||0|unklar|||was mit Hals|||di||
27|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
28|1|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
29|1|0||||18||3|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||feineres Gefäß|||||
30|1|0||||||0|||||0||0||||0|unklar|||feineres Gefäß||||do|
31|1|0||||42||3|gerade|diagonal von innen nach außen|60||0||0||||0|Schale?|Schale||Randwinkel sehr unsicher|||di||
32|5|0||||||0|||||0||0||||0|unklar|||etwas gröberes|||||
33|8|4||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
34|3|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
34b|2|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
35|5|4||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
36|5|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
37|2|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
38|3|3||||35||1|gerade|diagonal von außen nach innen|110||0||0||||0|Schale?|Schale|C1 Schale nach Kaufmann?|grobes Gefäß, Randdurchmesser nicht messbar|||||
39|1|0|||||120|5|gerade|horizontal abgeschlossen, gerundet|110||0||0||||0|unklar|||zwei unterschiedliche Querschnitte, je nachdem von welcher Seite man guckt; einziehender Rand?|||||
40|11|0||||15||1|||||0||0||||0|unklar|||relativ großes Gefäß, hat Hals-Schulter|||||
42|2|0||||25||1|gerade|diagonal von außen nach innen|||0||0||||0|Schüssel, Schale|Schale|||||||
45|2|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
50|3|2||||20||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||nur Hals mit Schulter|||||
51|1|0||||||0|||||0||0||||0|unklar|||eher gröber|||||
52|4|2||||25|200|5|gerade|gerade abgestrichen|90||1||0||||0|unklar|||was mit Hals,gröber|||vo||
53|4|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
54|12|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
55|1|0|39|||39|250|1|gerade|diagonal von außen nach innen|100||1||0|Flachboden|60||1|Wanne / Schale|Wanne?||gerundete Wandung, zieht ein, Randdurchmesser über 240|||xo||di
56|5|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
57|3|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
58|2|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
59|2|0||||||0|||||0||0||||0|unklar|||Hals, Schulter, scharfer Knick|||||
60|1|0|43||8|25|100|5|gerade|gerade abgestrichen|80|90|5||0||||0|Becher|Becher|EIII 2d nach Czerniak?|kleiner Becher mit Handhabe am Hals|Zápotocká 1970, Taf. 7, 10 ||di||
61|1|0||||21||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||Schulter fängt an auszubauchen, kleiner Hals|||du||
62|1|0||||24||1|gerade|diagonal von außen nach innen|||0||0||||0|Schale?|Schale||kleines Gefäß, aber absolute Größe unklar, Schale unsicher|||||
64|2|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
65|3|0||||||0|||||0||0||||0|unklar|||iwie Hals mit Schulter|||||
67|1|0||||25|60|13|gerade|gerade abgestrichen|90||1||0||||0|Becher?|||gerade Rand mit Ansatz der Schulter, mit Hals|||du||
68|3|0|55|20|15|12||1|gerade|gerade abgestrichen|90||1||0||||0|D5 nach Kaufmann?|Becher|D5 Kaufmann|kleines Gefäß, aber absolute Größe unklar|||du|xo|xi
69|2|0||||25|130|8|||||0||0||||0|unklar|||Hals und Schulter-Bauch; was feineres, Rand nicht erhalten|||||
71|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
72|4|3||||52|70|30|ausbiegender Rand|diagonal von innen nach außen|100||1||0||||0|Flasche|Flasche||geschwungener Hals|||vi|vo|
73|3|2||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
74|2|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
76|4|2||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
77|2|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
78|3|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
79|1|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
81|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
82|1|0||||||0||||0|0||0||||0|unklar|||grobes Gefäß|||||
83|14|10||||||0|||||0||0|Flachboden|45|100|14|unklar||||||||
84|4|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
85|3|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
86|3|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
87|1|0|||||80|18|gerade|diagonal von außen nach innen|||0||0|Flachboden|0|80|18|Backteller? Schüssel?|||sehr grob|||||
88|3|0||||35|180|5|gerade|gerade abgestrichen|100||0||0||||0|unklar||||||||
89|2|0||||||0|||||0||0||||0|unklar|||mittelgrob?, aber klein|||||
90|2|0||||20||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||feineres Gefäß|||||
91|1|||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
92|3|0||||18||1|gerade|gerade abgestrichen|80||0||0||||0|unklar|||mittelgrob?|||||
93|2|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
94|3|0||||||0|||||0||0||||0|unklar|||gröberes Gefäß|||||
95|2|0||||||0|||||0||0||||0|unklar|||gröberes Gefäß|||||
97|1|0||||34|70|7|gerade|gerade abgestrichen|90||0||0||||0|unklar|||fein|||||
98|2|0||||||0|||||0||0||||0|unklar|||fein|||||
99|5|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
100|7|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
101|3|0||||||0|||||0|60|12||||0|unklar|||feineres Gefäß|||||
102|1|0||||20||1|gerade|gerade abgestrichen|80||0||0||||0|unklar|||grobes Gefäß|||||
103|1|0||||13|50|6|gerade|diagonal von innen nach außen|90||0||0||||0|unklar|||fein und klein|||||
104|2|0||||||0|||||0||0||||0|unklar|||fein, aber größer|||||
105|2|0||||30||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||Feinware mit Hals und Bauch|||||
106|3|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
109|4|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
110|1|0||||||0|||||0||0||||0|unklar||||||||
111|10|0||||||0|||||0||1||||0|unklar|||feineres Gefäß|||||
112||||||||0|||||0||0||||0|unklar||||||||
113|2|0||||14||0|||||1|60|8||||0|kleine Flasche|Flasche||fein und klein|||||
114|5|2||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
115|2|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
116|7|2||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
117|5|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
118|3|0||||30||1|gerade|gerade abgestrichen|80||0||0||||0|Schale?|Schale||feineres Gefäß|||||
119|4|3||||27||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||feineres Gefäß|||||
120|3|3||||||0||||120|10|160|10||||0|Becher?|Becher||verzierte Schulter gebogen||||xo|
121|3|0||||26||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||grobes Gefäß|||||
122|4|3||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
123|1|0||||||0|||||0||0||||0|unklar|||feineres Gefäß|||||
124|3|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
125|3|0||||26||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||eher gröber|||||
126|2|0||||27||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||grobes Gefäß|||||
127|11|3||||||0|||||0||0|Flachboden||120|15|unklar|||grobes Gefäß, ähnlich zu 83|||||
128|3|0||||||0|||||0||0||||0|unklar|||grobes Gefäß, ähnlich 33b aber aus anderem Befund|||||
129|1|0||||||0|||||0||0|Flachboden|60|80|6|unklar|||sehr fein|||||
130|4|0|34|||34|250|5|gerade|gerade abgestrichen|60||1||0|Flachboden|60||1|Wanne / ovale Schale|Wanne?||Höhe exakt, Ovalheit zu vermuten, Randdurchmesser über 240|||di|di|di
131|8|6||||||0|||||0||0|Flachboden|30|90|20|unklar|||unverzierter Bauch?|||||
132|1|0||||30|250|1|gerade|gerade abgestrichen|50||0||0||||0|Wanne / Schale|Wanne?||ursprünglich bei 12 mitgedacht, aber Randdurchmesser deutlich größer: Randdurchmesser über 240|||||
133|3|2||||24||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|Becher?|||Typ ist zu vermuten|||du||
134|1|0||||30|60|10|gerade|diagonal von innen nach außen|90||0||0||||0|Becher?|||Typ ist zu vermuten|||du||
135|1|0||||25||1|gerade|diagonal von innen nach außen|90||0||0||||0|Becher?|||Typ ist zu vermuten|||du||
136|1|0||||||0|||||0||0||||0|unklar|||sehr dünnwandig|||||
137|1|0||||||0|||||0||0||||0|unklar|||nur Hals mit Schulter|||||
138|1|0||||||0|||||0||0||||0|unklar||||||||
139|1|0||||||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||grobes Gefäß|||||
140|6|2||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
141|1|0||||||0|||||0||0|Flachboden|30|55|5|unklar|||etwas feiner|||||
142|1|0||||||0|||||0||0||||0|unklar|||etwas gröber|||||
101a|2|0||||20|60|6|gerade|gerade abgestrichen|90||0||0||||0|unklar|||fein und klein|||||
113a|1|0||||||0|||||0||0||||0|unklar|||Handhabe|||||
113b|1|0||||||0|||||0||0||||0|unklar|||fein|||||
116a|1|0||||||0|||||0||0||||0|unklar|||fein|||||
118a|1|0||||||0|||||0||0||||0|unklar|||mittelgrob?|||||
127b|3|3||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
33b|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
8a|2|2||||||0|||||0||0||||0|unklar|||eher was feineres|||||
8b|2|2||||||0|||||0||0||||0|unklar|||eher was feineres|||||
125a|1|0||||||0|||||0||0||||0|unklar||||||||
200|1|0||||||0|||||0||0||||0|unklar|||Feinware|||||
201|3|0||||||0|||||0||0||||0|unklar|||Feinware|||||
202|1|0|||25|15||1|ausbiegender Rand|gerade abgestrichen|60||1||0||||0|unklar|||Feinware|||vi|vo|
203|1|0|||25|20|240|5|ausbiegender Rand|gerade abgestrichen|60|190|6||0||||0|unklar|||Fein-mittel?|||vi|vo|
204||||||33||1|gerade|diagonal von innen nach außen|90||0||0||||0|unklar|||mittel|||||
205|1|0||||20|250|1|gerade|diagonal von außen nach innen|80||0||0||||0|unklar|Schale||'Feinware, Randdurchmesser über 240|||||
206|1|0||||9||1|ausbiegender Rand|gerade abgestrichen|80||0||0||||0|unklar|||Fein-mittel?|||||
207|1|0||||10||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||Fein-mittel?|||||
208|1|0||||5||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||Schmaler Rand, Schulter sehr schnell sehr dick |||||
209|1|0||||10||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||0||0||||0|unklar|||mittelgrob|||||
210|1|0||||35||1|gerade|diagonal von innen nach außen|90||0||0||||0|unklar|||Fein-mittel?|||||
211|1|0||||27||1|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||Kumpfassoziationen, fein|||||
212|1|0|||30|12||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar|||Fein-mittel?|||vi||
213|1|0||||70|250|1|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|große Schale?|Schale||Fein-mittel? Randdurchmesser über 240|||||
214|1|0|||35|24|250|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|220|7||0||||0|unklar|Schale||mittelgrob, Randdurchmesser über 240|||vi||
215|2|0||15|30|20||0|||80|100|6|150|10||||0|s-förmiges Profil / Trichterbecher|Becher||fein|||di|xo|xi
216|3|3||10|25|16||0|||||1|200|7||||0|unklar|||mittelgrob||||vo|
217|1|0||||||0|||||0||0||||0|unklar||||||||
218|1|0||||||0|||||0||0||||0|unklar||||||||
219|1|0||||||0|||||0||0||||0|unklar||||||||
220||||||||0|||||1||0||||0|unklar||||||||
222|1|0|||20|12||1|ausbiegender Rand|gerade abgestrichen|60||1||0||||0|unklar|||Fein-mittel|||vi||
223|1|0||||21||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||eher grob, gerader Hals|||||
224|1|0|||10|7|130|5|ausbiegender Rand|diagonal von innen nach außen|60|80|7||0||||0|unklar|||Fein-mittel, ausziehende Lippe |||vi||
225|1|0||||21||1|gerade|gerade abgestrichen|80||0||0||||0|unklar|||Feinware|||||
226|1|0||||20||1|gerade|diagonal von innen nach außen|100||0||0||||0|unklar|||Feinware|||||
227|1|0||||17||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||0||0||||0|unklar|||Fein-mittel, ausbiegender Hals|||vi||
228|1|0||||13||1|gerade|diagonal von innen nach außen|70||0||0||||0|unklar|||Feinware, kleiner ausbiegender Hals|||||
229|1|0||||15||1|ausbiegender Rand|gerade abgestrichen|60|90|7||0||||0|unklar|||Feinware, S-förmiges Profil?|||vi||
230|1|0||||20||1|ausbiegender Rand|gerade abgestrichen|70||0||0||||0|unklar|||Fein-mittel, was mit Hals|||vi||
231|1|0||||20||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||Fein-mittel|||||
232|1|0||||17||1|ausbiegender Rand|diagonal von innen nach außen|70||0||0||||0|unklar|||Feinware|||vi/vo||
233|1|0||||22||1|ausbiegender Rand|gerade abgestrichen|80||0||0||||0|unklar|||Fein-mittel|||vi/vo||
234|1|0|||30|12||1|||||1||0||||0|unklar|||kurzer gerader Hals, dann Schulter|||vo||
235|1|0||||||0|||||0||0||||0|Tiergefäß?||||||||
236|1|0||||||0|||||0||0||||0|unklar||||||||
237|1|0||||||0|||||0||0||||0|unklar||||||||
238|1|0||||||0|||||0||0||||0|unklar|||Feinware|||||
239|1|0|||||100|1|gerade|horizontal abgeschlossen, gerundet|100|140|6||0||||0|Topf?|||leicht einziehender Rand|||do||
240|1|0||||20||0|||||1||0||||0|unklar|||Feinware|||vi/vo||
241|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|135||0||0||||0|Schale|Schale|||||||
242|1|0|||20|15|140|7|ausbiegender Rand|horizontal abgeschlossen, gerundet|150|140|10||0||||0|Topf?||||||vi|xo|
243|1|0||||||0|||||0||0||||0|größeres Gefäß mit Knubbe||||||||
244|1|0||||||0|||||0||0||||0|Becher/Flasche|||feineres Gefäß mit Hals-Knubbe||||vo|
245|1|0||||35|250|5|mit flachem außen ansitzendem Rand|rund, nach außen verdickt|100|260|1||0||||0|Topf?|||Mittel-grob|||do||
246|1|0|||30|||0||||220|7||0||||0|unklar|||Mittel-grob|||||
247|1|0||||35|130|6|gerade|diagonal von außen nach innen|75||1||0||||0|unklar|||grob, scheint Schulteransatz zu haben? Randlappen|||di||
248|1|0||||20|200|5|gerade|horizontal abgeschlossen, gerundet|85||0||0||||0|unklar|||feiner, mit fast geradem Hals|||du/di||
249|1|0||||15||1|gerade|horizontal abgeschlossen, gerundet|100||0||0||||0|unklar|||feiner, mit fast geradem Hals|||do||
250|1|0||||30||0|||||0||0||||0|unklar|||||||vo/vi?|
251|1|0||||25||1|gerade|gerade abgestrichen|95||0||0||||0|unklar|||Mittel-grob|||du/do||
252|1|0||||33||1|gerade|gerade abgestrichen|95||0||0||||0|unklar|||Mittel-grob|||du/do||
253|1|0||||30||1|gerade|gerade abgestrichen|95||1||0||||0|unklar|||Mittel-fein|||vo||
254|1|0||||||0|||||0||0||||0|unklar||||||||
255|2|0||||||0|||||0||0||||0|unklar|||Feinware|||||
256|1|0||||||0|||||0||0||||0|unklar|||Feinware|||||
257|1|0||||40||1|||||0||0||||0|unklar|||Feinware|||||
258|1|0||15|20|5||0||||110|9|130|10||||0|Kumpf?|Kumpf|A1 nach Kaufmann|Feinware, Hals leider zerstört, aber Ansatz erhalten||||xo|
259|1|0||||33||1|gerade|diagonal von innen nach außen|90||1||0||||0|unklar|||Fein-mittel; „knickartiger“ Abstrichder diagonalen zum Rand hin|||vo|vi|
260|1|0||||||0|||||0||1||||0|unklar|||grob|||||
261|1|0||||||0|||||0||1||||0|unklar|||grob|||||
262|1|||||||0|||||0||1||||0|unklar|||grob|||||
263|1|||||30||0|||||1||0||||0|unklar|||feiner, mit geradem Hals|||||
264|2|2||||||0|||||0|180|5||||0|unklar|||Mittel-groob|||||
265|1|0||||20||1|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||klein, aber grob?|||||
266|1|0||||||0|||||0||0||||0|konisch?|||Feinware|||||
267|1|||||||0|||||0||1||||0|rundlich?|||Feinware|||||
268|1|||||||0|||||0||1||||0|unklar|||Feinware, Knickwand , „doppelkonisch“|||||
269|1|0||||||0|||||0||0||||0|unklar|||großes Gefäß mit Henkel, vmtl mit Hals|||||
270|1|0||10||45|260|1|gerade|horizontal abgeschlossen, gerundet|60||1||0||||0|Schale|Schale||groß, außen gerundete Übergänge, Randdurchmesser über 250|erinnert an die „ovalen“? Schalen aus Seelow||xi||
272|1|0||||||0|||||0||0||||0|unklar, groß||||||||
273|1|0||||39|220|5|gerade|diagonal von innen nach außen|80||0||0||||0|unklar|||leicht ausbiegender Rand|||||
274|1|0||||34||1|gerade|diagonal von innen nach außen|80||0||0||||0|unklar|||Hals?|||||
275|1|0||||32||1|gerade|diagonal von innen nach außen|80||0||0||||0|unklar|||leicht ausbiegender Rand|||||
280|1|0|||30|6|180|9|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|130|12||0||||0|Rel gerade Schulter, ausziehender kurzer TR, eher die Lippe, die nur auszieht||||||vi||
281|1|0|||20|25|260|1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|250|1||0||||0|unklar|||fast gerade Wandung! Randdurchmesser über 250, Schulterdurchmesser ebenso, großes grobes Gefäß|||di|do|
282|1|9|||25|10|250|6|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|200|8||0||||0|Topf?|||großes, aber etwas feineres Gefäß|||vi|vo|
284|1|0||||||0|||||0||0||||0|kleineres Gefäß||||||||
285|1|0||||||1|gerade|diagonal von innen nach außen|80||0||0||||0|kleineres Gefäß||||||||
286|1|0||||||1|ausbiegender Rand|diagonal von außen nach innen|60||0||0||||0|unklar|||feineres Gefäß|||vi||
287|2|0||20|76|32||1|gerade|gerade abgestrichen|80||0|250|6||||0|Flasche?|Flasche?||Mittel-fein|||vi|vo|
288|1|0|||27|8||1|gerade|gerade abgestrichen|80||1||0||||0|unklar|||feineres Gefäß mit Randknubbe|||di||
289|1|0||||||0|||||0|250|5||||0|unklar|||größeres mittelfeines Gefäß mit Henkel|||||
290|1|0|||45|13|140|6|ausbiegender Rand|gerade abgestrichen|70||1||0||||0|Flasche?|||mittelgrob, sehr kleiner ausstehender Rand|||vi|vo|
291|1|0||40|10|||0|||||0|220|6||||0|unklar|||Mittel-fein mit Knubbe am Gefäßbauch|||||xi
293|1|0|||37|9|100|12|ausbiegender Rand||60|80|13||0||||0|unklar|||Rand nicht erhalten genug für Winkelbestimmung|||vi||
294|1|0|||30|7||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|unklar|||Mittel-grob|||vo||
295|1|0||||||0|||||0||0||||0|unklar|||Mittel-grob|||||
296|1|0|||30|50||0||||>250|1||0||||0|unklar|||Mittel-grob, sehr groß|||du/di|do|
297|1|0||10|20|||0|||||0||1||||0|unklar|||Mittel-fein, erinnert mich an die Schale aus Hohenbrück 3|||||
298|1|0||||15||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||0||0||||0|unklar|||Mittel-grob|||||
299|1|0||||||0|||||0||0||||0|unklar|||grob|||||
300|1|0|||45|10|170|7|gerade|rund, nach außen verdickt|100||0|250|6||||0|Topf?|||grob, Rand zieht ein|||do|xo|
301|1|0||||||0|||||0||0||||0|mit Henkel||||||||
310|2|2||||||0|||||0||0|Flachboden|30|140|20|unklar|||grob|||||
311|3|3||||||0|||||0||1||||0|unklar|||Großes Mittelfeines Gefäß|||||
312|1|0|||||220|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|210|12||0||||0|Topf?|||grob|||vi|do|
313|1|0||||||1|ausbiegender Rand|gerade abgestrichen|70|170|15||0||||0|Topf?|||check Formen!|||vi||
314|1|0||||||1|ausbiegender Rand||70||1||0||||0|Topf?|||check Formen!|||vi|vo|
315|1|2||||||0|||||0||0|Flachboden|45|100|10|unklar||||||||
316|1|0||||||0|||||0||0||||0|vmtl doppelkonisch|||ausrichtung unklar|||||
317|1|0||||40||1|ausbiegender Rand|gerade abgestrichen|70||1||0||||0|Topf?||||||vo||
318|1|0|||20|10|190|7|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|170|7||0||||0|Topf?||||||vi||
319|1|0||10|40|20||0||||160|5|180|10||||0|Topf/Becher|||kleineres gefäß, aber grob|||di|xo|
320|1|0||||||0|||||0||0|Flachboden|50|150|10||||groß, gut gemacht|||||
321|1|0||||||0|||||0||0|Flachboden|60|80|15|unklar|||kleineres gefäß, aber grob|||||
322|1|0||||||0|||||0||0|Flachboden|30||1|Schale?|Schale||feineres Gefäß, aber groß, Schale?|||||
323|1|0||||||0|||||0||0||||0|unklar|||grobes Gefäß|||||
324|1|0||30|30|||0|||||0|220|15||||0|unklar|||mittelfein, starker Umbruch, evtl Bauch eines Bechers oder einer Schale … |||||
325|1|0|||40|10||0|||||1||0||||0|unklar|||flaschig?, feineres Gefäß|||||
326|1|0||30|30|||0|||||0|160|10||||0|Tasse?|||check Formen!|||||
327|1|0||40||||0|||||0|140|10||||0|Schüssel|||?|||||
328|1|0|30||||210|6|gerade|gerade abgestrichen|70||1||0|Flach-gerundet|||1|Schüssel||||||xo||di
333|1|0||||||0|||||0||0||||0|unklar|||Mittel-fein|||||
334|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||0||0||||0|unklar|||mittelgrob|||vi||
335|1|0||||||1|ausbiegender Rand||45|110|5||0||||0|unklar|||mittelgrob|||di|do|
336|1|0||||||0|||||0||0||||0|unklar|||mit Knubbe, Mittel-fein|||||
337|1|0||||||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||grob|||||
338|1|0||||||0|||||0||1||||0|Becher?|Becher||unverzierter Bauch|||||
339|1|0||||||0|||||0||0||||0|unklar||||||||
340|1|0||||||0|||||0||0||||0|unklar||||||||
341|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||0||0||||0|unklar||||||||
342|1|0||||||0|||||0||0||||0|unklar||||||||
343|1|0||||||0|||||0||1||||0|unklar|||klein, fein|||||
344|1|0||||||0|||||0||0||||0|unklar|||aber reich verziert|||||
345|1|0||||||0|||||0||0||||0|unklar|||aber fein|||||
346|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||fein|||||
347|1|0||||||1|ausbiegender Rand|gerade abgestrichen|70||0||0||||0|unklar||||||||
348|1|0||||||0|||||0||0||||0|unklar||||||||
349|1|0|||35|12||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|unklar|||Profil schwer zu erkennen, minimal ausziehender Rand|||vi|xo|
350|2|0||||||0|||||0||0||||0|unklar|||fein|||||
