gefäßnummer|x_scherben|n_anspassungen|h_insg|h_unterteil|h_oberteil|h_hals|durchm_r|erh_r|randabschluss_gr|randabschluss_f|randneigung|durchm_s|erh_s|durchm_b|erh_b|boden|bodenwinkel|durchm_bod|erh_bod|gef_typ|gef_typ_gr|gef_untertyp|bem|vgl|rand_halsband|randform_nonek|schulterform_nonek|bauchform_nonek
353|1|0||||||0|||||0||0||||0|unklar||||||||
354|1|0||||25||1|gerade|Spitz-gerundet|90||0||0||||0|unklar|||evtl zusammen mit 353|||||
355|1|0||||||1|ausbiegender Rand|gerade abgestrichen|60||0||0||||0|unklar|||evtl könnte es sich um einen Fuß einer Fußschale handeln. Aber. Puh. |||||
356|1|0||||||0|||||0||0||||0|unklar||||||||
357|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||0||0||||0|unklar|||sehr fein dünnwandig|||||
358|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|60||0||0||||0|Schale|Schale||check Formen!|||||
359|1|0||||25||0|||||1||0||||0|unklar||||||||
360|1|0|||50|10||1|gerade|horizontal abgeschlossen, gerundet|90|140|10||0||||0|Schale|Schale|Knickwand-Schale|Hals-Schulterübergang unklar; evtl auch niedriger Bauchknick-Becher?|||di||di
361|1|0||||||0|||||0||0||||0|unklar|||fein|||||
362|1|0||||||0|||||0||0||||0|unklar|||fein|||||
363|1|0||||25|280|7|gerade|gerade abgestrichen|90|280|5||0||||0|unklar|||mittelgrob, Durchmesser sind eher Schätzung|||vo||
364|1|0||||||0|||||0||0||||0|unklar|||was mit Hals|||||
365|1|0||||||0|||||0||0||||0|unklar||||||||
366|1|0||||||0|||||0||0||||0|unklar||||||||
367|1|0|||15|10||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|unklar|||kurzer Hals, dann ausbiegende Schulter|||di|do|
368|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar||||||||
369|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar||||||||
370|1|0||||||0|||||0||0||||0|unklar||||||||
371|1|0||||||1|gerade|gerade abgestrichen|90||0||0||||0|Schale|Schale||biegt vom Hals nach innen, keine Schulter|||||
372|1|0||||12||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|Schale|Schale||biegt vom Hals nach innen, keine Schulter|||||
373|1|0||||||1|gerade|gerade abgestrichen|90|140|9||0||||0|Becher?|Becher||Hals, ausbiegende Schulter|||vo||
374|1|0||||||1|einziehender Rand|gerade abgestrichen|100||0||0||||0|Becher?|Becher||gerader einziehender Hals|||||
375|1|0||||||1|einziehender Rand|diagonal von innen nach außen|100|180|6||0||||0|Schüssel?|||leicht gebogen einziehnder Hals|||xo||
380|1|0||||||0|||||0|170|6||||0|Becher?|Becher||deutlicher Bauchknick|||||
381|6|5|||60|||0|||||1|140|18||||0|Becher?|Becher||Sanft-S-förmig?|Friesack 1977:7/3157 T für die Verzierungsart (dort gesamtes Gefäß), Magerung und Brennart?: Friesack  1977:7/3256T||||
382|1|0||||||0|||||0||0||||0|unklar|||ausrichtung unklar|erinnert an Meichow 8 wegen Ritzung + Doppelstich, aber kein Rössener Doppelstich wie dort||||
383|1|0||||||0|||||0||1||||0|unklar|||feines Gefäß, deutlicher Umbruch|||||
384|1|0||||||0|||||0||1||||0|unklar|||Sehr feines Gefäß, deutlicher Umbruch; innere grobe Wandung erinnert an „Tiergefäß“-Scherbe aus Hohenbrück|||||
385|1|0||||||0|||||0||0||||0|unklar|||Sehr feines Gefäß|||||
386|1|0||||||0|||||0||0||||0|unklar||||||||
387|1|0||||||0|||||0||0||||0|Becher?|Becher||iwie mit Hals|||||
388|1|0||||||0|||||0||0||||0|unklar||||||||
389|1|0||||||0|||||180||6||||0|unklar||||||||
390|1|0|||||140|6|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|Becher?|Becher|||||||
391|1|0||||||0|||||0||0||||0|unklar||||||||
392|1|0||||||0|||||0||0||||0|unklar||||||||
393|1|0||||||0|||||0||0|Flachboden|30||1|Schale?|Schale||unklar ob Boden oder scharfer Bauchknick|||||
394|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|Becher?|Becher||iwie mit Hals|||||
395|1|0|||||180|7|gerade|horizontal abgeschlossen, gerundet|70||0||0||||0|Schale?|Schale||entweder langer Hals oder Fuß oder Schale…|||||
396|1|0||||||0|||||0|180|6||||0|unklar||||||||
397|1|0||||||0|||||0||0||||0|unklar|||aber hübsch|||||
398|1|0||||||1|ausbiegender Rand|diagonal von innen nach außen|70|100|15|120|15||||0|Schale|Schale|C1 (Kaufmann)|so auch Eberhard 2007|||xi||xi
399|1|0||||||0|||||0||0||||0|unklar||||||||
400|1|0||||||0|||||0||0||||0|unklar||||||||
401|1|0||||||0|||||0||0||||0|unklar||||||||
402|1|0||||||0|||||0||0||||0|unklar||||||||
403|1|0||||||0|||||0||0||||0|unklar||||||||
404|1|0||||||0|||||0||0||||0|unklar||||||||
405|1|0||||||0|||||0||0||||0|unklar||||||||
406|2|0||||||0|||||0||0||||0|unklar||||||||
407|1|0||||15|270|1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar|||FBG, Profilausrichtung unsicher, Randdurchmesser über 260|||vi||
408|1|0||||||0|||||0||0|Niedriger Standfuß|30|90|40|unklar|||FBG?|||||
409|1|0||||||0|||||0||0||||0|unklar|||FBG?|||||
410|14|14|||80|30|310|0||||260|20|300|20||||0|Topf?|Topf/Schale||S-förmiges Profil, FBG, alle Durchmesser von Wetzels Zeichnung abgenommen (Rand geschätzt). Shevchenko et al 2018, S2: 3157.1 (Inv. No 1977:7 3157.1): 2x body shard from shoulder of a S-shaped vessel with ca 30cm diameter, all-around impressions of vertically oriented fingertips arranged in horizontal lanes, middle coarse fired clay, tempered with grit, friable, inner black, outside brown. 14C dating: 4336-4241calBC (ARR 15048). Early Neolith? Brzesc Kujawski?|||di|xo|
411|1|0||||||0|||||0||0||||0|unklar|||FBG?|||||
412|1|0||||||0|||||0||0||||0|unklar|||FBG?|||||
413|1|0||||||0|||||0||0||||0|unklar|||'FBG, Shevchenko et al 2018, S2: 3256.1 (Inv. No 1977:7)|||||
414|5|5||||||0||||260|8||1||||0|schwach S-förmiges Profil, Schale?|Schale?||FBG?|||||
415|1|0||||||0|||||0||0||||0|unklar|||'Shevchencko et al 2018, S2: 3251.1 (Inv. No 1977:7 3251.1)|||||
416|1|0||||30||1|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|Schale|Schale||keine Dat.|||||
417|1|0||||||0|||||0||0||||0|unklar|||BKK??|||||
418|9|9|105||||200|15|gerade|horizontal abgeschlossen, gerundet|65||1||1|Flachboden|65|100|18|Schale|Schale|geradwandig|FBG, alle Durchmesser von Wetzels Zeichnung abgenommen|||di||di
419|2|0||||30||1|gerade|horizontal abgeschlossen, gerundet|65||0||0||||0|Schale|Schale||Shevchenko et al 2018, S2: 2949.1 and 2 (Inv. No 1977:7 2949.1 and 1977:7 2949.2): 1x rim and 1x body shards of jar or bowl with ca 30cm diameter, rounded lip, well smoothed surface, brown to dark-brown, medium coarse fired clay tempered with grit, 0.7cm thick. 14C dating rim shard: 4546–4366 calBC (external crust) (Poz-84049), 4857–4709 calBC (internal crust) (Poz-84050).|||||
420|4|0||||15||1|gerade|gerade abgestrichen|80||1||0||||0|unklar|||Shevchenko et al 2018, S2: 2846.4 (Inv. No 1977:7 2846.4): 1x rim and 3x body shards of a bowl, rounded lip, ochre- brown, outside roughened probably with stalks, inside smooth, medium coarse fired clay tempered with grit, 0.5cm thick|||vi||
421|1|0||||||0|||||0||0||||0|unklar|||FBG? Shevchenko et al 2018, S2: 3038.3 (Inv. No 1977:7: 3038.3): 1x body shard, probably from a conical lower part of a vessel with ca 10cm diameter, outside grey-brown, inside and edge light brown/ ochre, smooth, coarse fired clay tempered with coarse grit, 0.65–0.7cm thick, fine triangular point impressions on the outer surface|||||
422|1|0||||50|165|6|gerade|horizontal abgeschlossen, gerundet|60||1||0||||0|Schale|Schale||FBG?|||xi||
424|2|2|||||260|12|gerade|gerade abgestrichen|60||1||0||||0|Schale|Schale|sehr flach|Shevchencko et al 2018, S2: 3085.1 (Inv. No 1977:7 3085.1): rim shard of a flat bowl with 26cm diameter, square-edged slightly rounded uneven lip, grey-brown with dark spots, medium coarse fired clay temperate with grit, 0.6–0.7cm thick. 14C dating: 3778- 3648calBC (Poz-84051)|||xi||xi
431|4|4|110|40|45|25|70|15|gerade|horizontal abgeschlossen, gerundet|80|60|15|85|90|Flachboden|45|40|100|Becher|Becher||SBK, Marschalleck 1944, Taf. 9D, angebl. Bschanzer Typ|||di|xo|xi
432|3|3|150|80||70|220|12|gerade|horizontal abgeschlossen, gerundet|45?||1|85|100|Standfuß|100|100|75|Fußschale|Schale||SBK, Marschalleck 1944, Taf. 9C|||di|di|di
433|3|3|115|65|30|20|105|100|gerade|rund, nach außen verdickt|90|110|100|130|100|Niedriger Standfuß|90|85|100|Topf?|||SBK, Geisler 1962|||du|do|xi
434|1|0||||50||1|gerade|diagonal von innen nach außen|90||0||0||||0|unklar|||SBK, Lesefund Bochow 16, Flasche o Schale?|||||
435|1|0||||30||1|gerade|Spitz-gerundet|90||0||0||||0|Topf?||||Seelow Gef. 2??||||
436|1|0||||||0|||||0||0||||0|unklar||||||||
437|1|0||||||0|||||0||0||||0|unklar||||||||
438|1|0||||||0|||||0||0||||0|unklar||||||||
439|1|0||||||0|||||1||0||||0|unklar||||||||
440|1|0||||||0|||||0||0||||0|unklar||||||||
441|2|2||||25||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||zu kleine Scherbe|||||
442|1|0||||||0|||||0||0||||0|unklar||||||||
443|1|0||||||0|||||1||0||||0|Flasche?|||Verzierung vmtl auf Schulter, nicht Hals|||||
445|1|0||||||1|ausbiegender Rand|gerade abgestrichen|60||1||0||||0|Schale?|Schale||unsicher, aber eher großer Mündungsdurchmesser|||vi|vo|
447|1|0||||||0||||230|5||0||||0|Becher?|Becher|||||||
448|1|0||||||0|||||0||0||||0|unklar||||||||
449|4|4||||20|130|12|gerade|horizontal abgeschlossen, gerundet|60|120|12||0||||0|Schale?|Schale|Knickwand-Schale?|Feingefäß, sehr sorgfältig, hart gebrannt|||vi|do|
450|1|0||22|18|10||0|||||1|100|12||||0|Becher|Becher||klein|||||
451|1|0||||55|200|6|gerade|gerade abgestrichen|80||1||0||||0|Topf?|||Vorratsgefäß?|||di||
452|1|0||||||0|||||1||0||||0|unklar||||||||
453|1|0||||||0|||||0||0||||0|unklar|||zu kleine Scherbe|||||
454|1|0||||||0|||||0||1||||0|unklar|||zu kleine Scherbe|||||
455|1|0|||30|15||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|50|10||0||||0|unklar|||geschwungener Hals|||vi|vo|
456|1|0||||17||1|gerade|horizontal abgeschlossen, gerundet|80|50|10||0||||0|unklar|||sehr ähnlich von den Maßen zu 455, aber der Schulteransatz deutlich schärfer|||vi|vo|
457|1|0||||||0|||||0||0||||0|unklar||||||||
458|1|0||||||0|||||0||0||||0|unklar||||||||
459|3|3|110||60|50|320|1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|320|5||0||||0|Topf?|||großes Vorratsgefäß, Randdurchmesser über 32 cm, S-förmiges Profil |||vi|vo|
460|1|0|80|||80||1|gerade|diagonal von innen nach außen|90||1||0||||0|geradwandiger Becher/Schale|Becher|steilwandiger Becher|?|||di||
461|1|0||||25|240|5|gerade|gerade abgestrichen|90||1||0||||0|Becher/Topf?|||iwie mit Hals|||di||
462|1|0||||||1|gerade|Spitz-gerundet|||1||0||||0|unklar||||||di||
463|1|0||||20||1|gerade|gerade abgestrichen|90||1||0||||0|Topf?|||sehr groß|||di||
464|1|0||||||0|||||0||0||||0|unklar||||||||
465|1|0||||||0|||||1||1||||0|Becher?|Becher||S-geschwungen und mit Knubbe am Bauch: eher typisch für Becher||||vo|xi
466|1|0||||||0|||||0||0||||0|unklar||||||||
467|1|0||||||0|||||0|100|6||||0|unklar||||||||
468|1|0||||||0|||||0||0||||0|unklar||||||||
470|2|2||||||0|||||0||0|Flachboden|30|120|18|unklar|||verzierter Bauch|||||
471|1|0||||15||1|ausbiegender Rand|gerade abgestrichen|70|140|5||0||||0|Flasche?|Flasche?||unverzierte Schulter|||vi|vo|
472|1|0||||||0|||||0||1||||0|unklar|||verzierte Schulter oder Bauch?|||||
473|1|0||20|10|7||0||||30|25|40|30||||0|Miniaturgefäß Knickwand?|||winziges Näpfchen|||||
474|1|0|||25|25|70|12|gerade|horizontal abgeschlossen, gerundet|90|70|15||0||||0|Flasche?|Flasche||kleiner Durchmesser|||vo||
475|1|0||||||0|||||0|160|8||||0|unklar|||verzierter Bauch|||||
476|1|0|||40|10||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|280|5||0||||0|Topf?|||großes Vorratsgefäß?|||do||
477|1|0||||10|80|5|gerade|horizontal abgeschlossen, gerundet|90|80|7||0||||0|unklar|||kleines Gefäß / kleine Mündung|||vo||
478|1|0||||||0|||||0|110|10||||0|unklar|||verzierter Bauch|||||
479|1|0|||20|15|160|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|130|10||0||||0|Flasche?|Flasche?||stark ausbiegender Hals|||vi|vo|
480|1|0||30|10|||0|||||0|110|10||||0|unklar|||verzierter Bauch|||||
481|1|0||||||0|||||0||0||||0|unklar||||||||
482|1|0||||||0|||||0||0||||0|unklar|||verziert iwo|||||
483|1|0||||||0||||200|5||0||||0|unklar|||mit Knubbe|||||
484|1|0||||||0|||||0||0||||0|unklar|||verziert iwo|||||
485|1|0||||||0|||||0||1||||0|unklar|||Bauch o. Schulter, komplett verziert|||||
500|1|0||20|15|15||0||||110|6|160|5||||0|Kaufmann D2?|Becher|D2?|nicht übermäßig spezifisch, aber erinnert von der Machart an SBK und Form könnte passen:  Am Bauch sanft geschwungen, Hals ausschwingend|||||
501|1|0||||20||1|gerade|horizontal abgeschlossen, gerundet|100||0||0||||0|Schüssel|||minimal einziehender Rand|Form: Czerniak 1980, S. 35, Abb. 12,7. Verzierung: Kaufmann Taf. 25,20 o. Taf. 41,18 (im Sinne: Linie, die auf Rand zusteuert); Zapotocka 1970, Taf. 6,9 (Stichtechnik), Taf. 2, 10.12||||
502|10|2|||65|15|100|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|110|13||0||||0|Flasche|Flasche|EIII 4c (Czerniak)|Hals kippt nach innen, Rand biegt aus, „langer Hals“, Schulteransatz, Unterteil unbekannt|Verzierung ähnlich Kaufmann 1976, Tafel 41, 14||vi|vo|xi
503|3|0||||20||1|gerade|diagonal von innen nach außen|90||0||0|Flachboden|60|90|10|Topf?|||Einschätzung wegen gröberer Machart, Knubbe, Flachbodigkeit mit rel großem Boden|||||
504|1|0||||40||1|gerade|diagonal von innen nach außen|80||0||0||||0|unklar|||check gegen Muster? |||||
505|1|0|||25|10||0||||180|5||0||||0|Knickwandschale??|Schale|Knickwand-Schale?|bei dem großen Durchmesser und dem Scwung möglich. Check gegen Verzierung|||||
506|3|3|||||130|5|gerade|Spitz-gerundet|70||0||0||||0|Schale?|Schale||zusammen gefunden mit weiteren unverzierten Scherben, die so abgerollt waren, dass eine Ausrichtung nicht feststellbar war. Kleiner Knick in der Wandung |Czerniak 1980, Abb. 27, DI / II||||
507|3|3||||||0|||||0||0|Niedriger Standfuß|45|60|20|Schale?|Schale|Knickwand-Schale|zusammen gefunden mit weiteren unverzierten Scherben, die so abgerollt waren, dass eine Ausrichtung nicht feststellbar war. Standfüße/Ringe in SBK sehr sehlten, eigentlich nur bei Schalen|Czerniak 1980, Abb. 27, BI 1a/2a ?||||
508|7|5|||35|20||1|ausbiegender Rand|Spitz-gerundet|70||1||0||||0|Flasche/Becher?|||rel. Feines Gefäß, stark zerscherbt|||vi|vo|
509|2|0||||||1|gerade|diagonal von innen nach außen|90||1||0||||0|Flasche/Becher?|||etwas gröber, aber Ofl gut geglättet|||vi||
510|1|0|||20|7||0|||||1||0||||0|Becher?|Becher||sehr starker Knick|||||
511|3|0|||30|35||1|gerade|rund, nach außen verdickt|80||1||0||||0|Flasche|Flasche||grob gemacht|||vi||
512|1|0|||50|45||0||||150|15||0||||0|Flasche|Flasche||toll geschwungen, flächige Verzierung auf Schulter|||||
513|3|2|||60|10||0|||||1||0||||0|Flasche/Becher?|||unklar, an welcher Stelle|||||
514|1|0||||||0|||||0||0||||0|unklar||||||||
515|1|0||||||0||||180|12||0||||0|Topf/Amphore?|||hier Schulterdurchmesser gemessen, könnte auch Bauchu sein… |||||
516|2|0||40|35|20|240|15|gerade|diagonal von innen nach außen|70|200|12|190|10||||0|c4 Schale nach Kaufmann|Schale|C4 Kaufmann|Knick in der Wandung nur außen|Muster: Zapotocka 1970, Taf. 5,13, Kaufmann 1976, Taf. 36, 5. Taf. 42, 5||vi||xi
517|1|0||35|35|||0|||||0|170|7||||0|Becher?|Becher||Verzierung lt Meyer Ornamenttyp B2, Kaufmann Ib|||||
518|1|0|||25|10||1|gerade|horizontal abgeschlossen, gerundet|90|180|5|200|5||||0|Schale|Schale||BKK laut Wetzel|||xo||
519|1|0||||||0|||||0||1||||0||||BKK laut Wetzel|||||
521|2|2|||15|10|90|25|gerade|diagonal von innen nach außen|90|90|20|100|15||||0|Kumpf|Kumpf|A1 nach Kaufmann|LBK von BKK beeinflusst? Lt wetzel 2013 evtl|||||
530|4|4|155|55|53|47|290|15|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|250|8|240|5|Rundboden|45||1|Schüssel||||||xi||xi
531|4|2||||55|200|15|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||0||0||||0|Schale|Schale|||||||
532|7|5||||65|140|25|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||0||0|||0|0|Schale|Schale|||||||
533|1|0||||29||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|Becher?|Becher||mit Hals iwie|Seelow Gefäß 26||vo?||
534|1|3|105|40|40|20|230|10|ausbiegender Rand|Spitz-gerundet|80||1||1||||0|Becher?|Becher||kurzer Hals|||di|xo|xi
535|1|0|||20|20||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|Becher?|Becher||kurzer Hals|||vi||
536|4|2|170|40|70|25|170|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|130|10|190|15||||0|Kugelbecher||||||vi|do|xi
537|1|0||||||0|||||0||0||||0|Becher?|Becher||erinnert an KAK-Muster|||||
538|1|0|75||35|40|185|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|170|5||0||||0|Becher?|Becher||rel. Langer Hals|||vi|do|
541|3|3|||||210|10|ausbiegender Rand|Spitz-gerundet|70||0||0||||0|Schale?|Schale||evtl gerade so Umbruch an der Scherbe enthalten|||||
542|2|2||||55|160|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|85||1||0||||0|unklar|||mittelfein|||vi||
543|5|2||||25|240|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|Becher?|Becher||fein|||vi||
544|1|0||||||0|||||0||0|Flachboden|30|50|30|||||||||
545|7|7||70||||0|||||0||1|Flachboden|30|65|30|Kugelbecher|Becher||||||xo|xi
546|1|0|||40|||0|||||0|220|10||||0|unklar|||Bauchdurchmesser außen gemssen|||||
547|1|0||||||0|||||0||0||||0|unklar||||||||
548|4|0||40|30|||0|||||0|220|12||||0|Becher mit Knubben|Becher||zusammenführung von 10,11, 19, 21 oder so|||||
549|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar|||fein|||||
551|3|3||||||0|||||0||0|Flachboden|30|110|5|unklar|||grob|||||
552|1|0||||||0|||||0||0||||0|unklar|||verziert, fein; gleiches wie 24+25|||||
553|1|0||||||0|||||0||0||||0|unklar|||verziert, fein; gleiches wie 23+25|||||
554|1|0||||||0|||||0||0||||0|unklar|||verziert, fein; gleiches wie 23+24|||||
555|4|4||65|20|30||0||||220|15|260|13||||0|Knickwandschale??|Schale|Knickwand-Schale||||||
556|1|0||||25||1|gerade|Spitz-gerundet|80||0||0||||0||||mittelfein, mit Hals |||||
558|1|0||||||1|gerade|Spitz-gerundet|80||0||0||||0|unklar|||mit Hals iwie|||||
559|1|0||||40||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar|||mit Hals iwie|||di|xo|
560|2|0||||25|260|6|gerade|Spitz-gerundet|90|260|6||0||||0|unklar|||mit Hals iwie; fein, als starke Wölbung bei Hals-Schulter-Umbruch kodiert, aber Bilder geben das nicht so stark her?|||vo|do|
561|1|0||||25||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||1||0||||0|unklar|||mit Hals iwie|||du||
562|1|0||||||0|||||0||1||||0|unklar|||mit Handhabe, mittelgrob|||||
563|1|0|||||200|9|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||Randdurchm sehr unregelmäßig|||||
566|1|0||||13|0|1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||0||0||||0|unklar|||fein|||||
567|1|0|||35|||0|||||0|170|12||||0|unklar|||bauchiges Gefäß|||||
568|2|2||||40||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|unklar|||großes Gefäß mit Hals|||vi||
569|1|0||||35|170|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||0||0||||0|unklar|||iwie mit Hals|||||
570|1|0||||25||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||Hals zieht aus, Rand zieht „ein“ auf gerade ?|||||
571|2|0||||35||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar|||iwie mit Hals|||du|xo?|
572|1|0||||16||1|ausbiegender Rand|Spitz-gerundet|80||0||0||||0|unklar|||was kleineres?|||||
573|1|0||||20||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|unklar|||iwie mit Hals|||vi||
577|1|0||||10|140|5|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||kurzer grader Hals|||||
578|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar|||was grobes großes|||vi?||
586|2|0|||35|35||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||1||||0|Becher?|Becher||ziemlich langer gerade Hals-Schulter-Bereich und dann Knick zu einem kleinren Untereteil?|||di||
587|2|0||||35||1|ausbiegender Rand|diagonal von innen nach außen|70||0||0||||0||||überlegt, ob evtl kumpfähnlcih einziehend, aber vml nicht und nur falsche Seite beschriftet|||||
588|1|0||||||0|||||1||0||||0|unklar|||außen etwas zu starker Knick vom Hals zur gebogenen Schulter?|||||
589|1|0|||15|10||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||1||||0|Becher/Topf?|||relativ kleines, aber weitmündiges Gefäß. Evtl auch eine Knickwandschale?|||di|xo|
590|1|0||||10||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|Becher/Topf?|||ungenaue Einschätzung, aber Hals ist relativ kurz|||di||
591|1|0||||10|100|5|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar|||scheint einen längeren Schulterbereich zu haben, Übergang ist geschwungen: Becher/Topf/Flasche |||vi||
593|1|0||||||0|||||0||0||||0|unklar|||winziges Scherbe|||||
219A|1|0||||||0|||||0||0||||0|unklar||||||||
221|1|0||||||0|||||1||0||||0|unklar|||mit Knubbe, evtl Schulter|||||
228B|1|0||||20||1|gerade|gerade abgestrichen|80||0||0||||0|unklar|||Feinware, kleiner Hals|||||
255a|1|0||||||0|||||0||0||||0|unklar|||Feinware|||||
255b|2|0|||14|20||0|||||1||0||||0|unklar|||Feinware|||||
542b|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|||||||||
592||||||||0|||||1||0||||0|unklar||||||vo||
600|1|0||||||0|||||0||0||||0|unklar|||aus Umbreit 1937 übernommen, dabei leider keine Profilinformation|||||
601|1|0||||||0|||||0||0||||0|unklar|||aus Umbreit 1937 übernommen, dabei leider keine Profilinformation|||||
602|||140|40|65|35|80|100|gerade||90|80|100|155|100|Rundboden|30|30|100|Becher|Becher||aus Umbreit 1937 und Brunner 1905 übernommen, evtl teilweise rekonstruiert (nicht erwähnt, aber der Rand ist etwas unsauber ausgeformt und es scheint auf dem Bild bei Brunner eine „unverzierte Stelle“ am Gefäß zu geben|||du|xo|xi
603|1||115|55|35|25|72|100|gerade||90|72|100|120|100|Flachboden|45|50|100|Becher|Becher||aus Umbreit 1937 und Sprockhoff 1926 übernommen|||vo|xo|xi
604|1||92|40|30|30|65|100|gerade||90|65|100|95|100|Rundboden|25|30|100|Becher|Becher||aus Umbreit 1937 und Sprockhoff 1926 übernommen|||du|xo|xi
605|1||100|30|35|35|95|100|gerade||90|95|100|120|100|Rundboden|50|20|100|Becher|Becher||alle Werte nur ungenau, da Abbildung bei Sprockhoff leicht schrägen Winkel auf das Gefäß zeigt, Umbreit nennt das Gefäß einen Kumpf.  |||du|xo|xi
606|1||100|45|30|25|85|100|gerade||90|85|100|115|100|Flachboden|35|50|100|Becher|Becher||aus Umbreit 1937 übernommen|||du|xo|xi
607|1|0|||40|40||1|||||1||0||||0||||aus Dorka und Umbreit übernommen, leider keine Profilinformationen, Messung reine Schätzung|||||
608|1|0||||||0|||||0||0||||0||||aus Dorka und Umbreit übernommen, leider keine Profilinformationen, nur kleine Scherbe|||||
609|1|0||||||0|||||0||1||||0||||aus Dorka übernommen, leider keine Profilinformationen, |||||
610|1|0||||20||1|ausbiegender Rand||||1||0||||0||||aus Dorka übernommen, leider keine Profilinformationen, hier nur anhand des Fotos vermutet|||||
611|1|0||||40||1|gerade||||1||0||||0||||aus Dorka übernommen, leider keine Profilinformationen, hier nur anhand des Fotos vermutet|||||
612|1|0||||||0|||||0||0||||0||||Abbildung bei Umbreit ohne Profil|||||
613|1|0||||20||1|||||1||0||||0||||Abbildung bei Umbreit ohne Profil|||||
614|1|0||||||0|||||1||0||||0||||Abbildung bei Umbreit ohne Profil|||||
615|1|0||||20||1|||||1||0||||0||||Abbildung bei Umbreit ohne Profil|||||
616|1|0||||||0|||||0||0||||0||||Abbildung bei Umbreit ohne Profil|||||
