gefäßnummer|x_scherben|n_anspassungen|h_insg|h_unterteil|h_oberteil|h_hals|durchm_r|erh_r|randabschluss_gr|randabschluss_f|randneigung|durchm_s|erh_s|durchm_b|erh_b|boden|bodenwinkel|durchm_bod|erh_bod|gef_typ|gef_typ_gr|gef_untertyp|bem|vgl|rand_halsband|randform_nonek|schulterform_nonek|bauchform_nonek
617|1|0||||||1|||||0||0||||0||||Abbildung bei Umbreit ohne Profil|||||
618|1|0||||||1|||||1||0||||0|Schale?|Schale||Abbildung bei Umbreit ohne Profil|||||
619|1|0|100|40|45|15|75|100|gerade||90|80|100|105|100|Rundboden|25|20|100|Kugelbecher mit Henkel|Becher||Henkel: Rand bis Schulter, nach Angaben 1896 und Umbreit|||vo|do|xi
620|1|0|120|40|45|25|105|100|gerade||90|105|100|140|100|Rundboden|30|40|100|Becher|Becher||Foto bei Dorka 1939 Taf. 12 mit Maßstab, übereinstimmend mit ihren Angaben S. 176|||du|xo|xi
R1|1|||||30|200|7|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar||||||du||
R2|1|||||20||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||kurzer gerader Hals, von dort aus ausbiegend|||||
R3|1|||||30||1|ausbiegender Rand|spitz|70||1||0||||0|unklar||||||||
R4|1|||||30||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||vi||
R5|1|||||30|160|5|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||di||
R6|1|||||20||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||xi||
R7|1|||||25|280|1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|270|1||0||||0|ovale Schale?|Wanne?||auf jeden Fall große Schale, Randdurchmesser über 260|||di||
R8|1|||||50|260|5|gerade|horizontal abgeschlossen, gerundet|90|260|5||0||||0|unklar||||||du||
R9|1|||||30|120|5|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||du||
R10|1|||||20|120|9|ausbiegender Rand|spitz|60||1||0||||0|Schale|Schale|||||xi||
R11|1|||||10||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||1||0||||0|Schale|Schale||offen|||xi||
R12|1||||50|15||1|einziehender Rand|horizontal abgeschlossen, gerundet|110|260|7||0||||0|Schüssel||||||xi||
R13|1|||||||0|||||0||0||||0|unklar||||||||
R14|2|0|||50|||0|||||1||0||||0|unklar||||||||
R15|4|0||60|20|||0|||||0|160|9||||0|unklar|||verzierte Schulter unverzierter Bauch|||||
R16|1||||30|10||0||||120|7||0||||0|unklar||||||||
R17|1|||||||0|||||1||0||||0|unklar||||||||
R18|1|||||||0|||||0||0||||0|unklar||||||||
R19|1||||||80|10|||||0||0||||0|unklar|||sehr hochgezogener Radlappen, Form unklar?|||||
R20|1|||||||0|||||0||0||||0|unklar|||mit Knubben|||||
R21|1|||||20||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||vo||
R22|1|||||||0|||||0||0||||0|unklar|||großes Gefäß mit Henkel (dort durchmesser über 260)|||||
R23|1|||||35|100|9|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar||||||||
R24|3|3||||20|240|8|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar||||||||
R25|1|||||35||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar||||||||
R26|1|||||30||1|gerade|spitz|90||1||0||||0|unklar||||||du||
R27|1|||||10||0||||100|9||0||||0|unklar|||rel kleines Gefäß|||||
R28|1|||||||0|||||0||0||||0|unklar||||||||
R29|1|0||||||0|||||0||0||||0|unklar||||||||
R30|1|0||||||0|||||0||0||||0|unklar||||||||
R31|1|0||||||0|||||0||0||||0|unklar||||||||
R32|1|0||||30||0||||120|10||0||||0|unklar||||||||
R33|1|0||20|25|8||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||1||||0|unklar||||||di|xo|
R34|1|0||||37||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||du||
R35|1|0||||||0|||||0||1||||0|unklar|||feines Gefäß|||||
R36|1|0||||||0|||||0||1||||0|unklar|||feines kleines Gefäß|||||
R37|1|0||||||0|||||0||1||||0|unklar|||feines kleines Gefäß|||||
R38|2|2||||35|240|12|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar|||großes Gefäß|||du||
R39|1|0||||50|260|9|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||0||0||||0|Schale|Schale|||||||
R40|1|0||||25|110|10|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||du||
R41|1|0||||20||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar||||||du||
R42|1|0||||40||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar||||||du||
R43|1||||30|15|180|6|einziehender Rand|horizontal abgeschlossen, gerundet|100|200|5||0||||0|Schüssel||||||xi||
R44|2|0|||40|15|230|8|einziehender Rand|horizontal abgeschlossen, gerundet|110|250|6||0||||0|Schüssel||||||xi||
R45|1|0||||20|180|6|gerade|gerade abgestrichen|90|180|7||0||||0|unklar||||||du||
R46|1|0||||45|240|7|ausbiegender Rand|diagonal von innen nach außen|80|230|7||0||||0|unklar||||||du||
R47|1|0||||10|230|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||0||0||||0|unklar||||||||
R48|1|0||||||0|||||0||0||||0|unklar|||fein verziert, aber grob gemagert|||||
R49|1|0||||30|90|7|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar||||||di||
R50|1|0|||45|||0||||180|7||0||||0|unklar|||hypothetischer Schulteransatz aufgrund von Verzierung|||||
R51|2|2||||||0|||||0|260|12||||0|unklar||||||||
R52|1|0||||||0|||||0||0||||0|unklar|||nur Knubbe|||||
R53|1|0|||30|35||1|ausbiegender Rand|gerade abgestrichen|70|260|6||1||||0|unklar|||schweres Gefäß, sehr bauchig|||du|xo|
R54|1|0||||20||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar||||||di|do|
R55|1|0||||35|110|10|gerade|diagonal von innen nach außen|90||0||0||||0|unklar||||||||
R56|1|0||||65||1|gerade|horizontal abgeschlossen, gerundet|||1||0||||0|gerader Becher od Schale?|Schale||im Mittelteil d. Scherbe Durchm. 220Mm. Randwinkel nicht feststellbar, wegen Knubben|||du?||
R57|1|0||||50|220|6|gerade|horizontal abgeschlossen, gerundet|||0||0||||0|unklar|||Randwinkel nicht feststellbar, wegen gerundetem Rand|||||
R58|1|0|||25|10||0||||110|12|140|10||||0|S-förmiger Becher|Becher||hübsches kleines Gefäßchen|||||
R59|1|0||20||||0|||||0||1||||0|unklar|||Bauchdurchmesser nicht ermittelbar|||||
R60|1|0||||||0|||||0||1||||0|unklar||||||||
R61|1|0||||50||1|gerade|diagonal von innen nach außen|90|70|15||0||||0|unklar||||||du||
R62|1|0||||||0|||||1||0||||0|unklar|||winzige Scherbe, aber eindeutig, dass der Hals verziert ist|||||
R63|1|0||||||0|||||0|140|5||||0|unklar||||||||
R64|1|0||||35|110|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar||||||du||
R65|1|0|||35|||0|||||1||0||||0|unklar|||innere Ofl zT nicht erhalten, so dass kein Schulterumfang gemessen werden kann|||||
R66|1|0||||45|200|9|gerade|horizontal abgeschlossen, gerundet|90|200|7||0||||0|unklar|||großes grobes Gefäß|||du||
R67|1|0|||45|15|200|15|gerade|horizontal abgeschlossen, gerundet|90|200|15||0||||0|unklar|||großes grobes Gefäß|||di|xo|
R68|1|0|||45|10|280|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|280|5|260|8||||0|Schale|Schale|||||vo|xo|
R69|2|2|||35|40|150|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|190|8||0||||0|Topf|||Hals zieht ein, Rand ein klein bisschen aus|||vo||
R70|1|0||30|40|10|190|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|170|10|100|10||||0|Topf|||Kochtopfstyle|||||
R71|1|0||||15|190|7|ausbiegender Rand|gerade abgestrichen|70|150|7||0||||0|unklar|||evtl zusammen mit 72|||di|du|xi
R72|1|0||||||0|||||0|220|6||||0|unklar|||evtl zusammen mit 71|||||
R73|1|0||||||0|||||0||0||||0|unklar||||||||
R74|1|0|||50|10|160|12|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|140|12|180|10||||0|unklar|||S-förmiges Profl, Henkel endet auf Bauch?|||vi|xo|
R75|1|0|||30|10|200|7|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|190|12||0||||0|unklar|||mittelgrob|||vi||
R76|5|5|||30|60|100|100|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|120|100||0||||0|unklar|||großes Gefäß|||du||
R77|1|0||25|20|30||0||||260|5|280|10||||0|unklar|||S-förmiges Profl|||||
R78|1|0||20|30|20|120|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|110|13|140|12||||0|S-förmiges Profl|Topf/Becher?||S-förmiges Profl, mit Henkel|||vi|xo|
R79|1|0|||30|40|240|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|220|9||0||||0|Schale|Schale|||||xi||
R80|1|0||25|10|25|270|5|ausbiegender Rand|diagonal von außen nach innen|80|260|5||1||||0|Becher|Becher||check that|||vi|vo|xi?
R81|1|0||30|30|20||25|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|200|20|260|12||||0|S-förmiger Becher / Kanne|Becher||Rand zu unregelmäßig um Durchm abzunehmen|||vi|vo|xi?
R82|1|0|||20|30||1|ausbiegender Rand|gerade abgestrichen|70||1||0||||0|Schale?|Schale||evtl ovale Schale?; gerade Wand|||vi||
R83|1|0||||45|200|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|Schale?|Schale|||||di||
R84|1|0||||30|140|6|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar||||||||
K1|1|0||||||0|||||0||0||||0|unklar||||||||
K2|14|6|||55|||0||||120|10||1||||0|Becher|Becher||nach Czerniak zusammengelassen|||||
K3|4|4||40|30|25|240|9|gerade|gerade abgestrichen|90|240|9|280|12||||0|Topf||||||di|xo|xi
K4|4|4|120|40|60|20|220|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|160|18|220|10||||0|Schale/Becher?|Schale|Knickwand-Schale|S-förmiges Profl|||vi|vo|xi
K5|2|2||||||0|||||0||0||||0|unklar||||||||
K6|2|2||||40||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|Flasche/Topf?|||Hals fast einziehend , dann gerader Rand|||vo||
K7|4|4|||40|40|280|9|ausbiegender Rand|spitz|60|260|8||1||||0|Topf?||||||vi||
K8|1|||||||0|||||0|160|18||||0|unklar|||bauchig|||||
K9|2|2|||30|20||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|160|8|180|8||||0|Topf?|||S-profil|||vi|vo|xi
K10|2|2||||35|180|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|Topf?|||Rand biegt ganz am Ende leicht aus, Hals gerade|||vi||
K11|2|2|||30|35|240|6|ausbiegender Rand|diagonal von innen nach außen|45|220|8|180|7||||0|Knickwand-Schale|Schale|Knickwand-Schale|Randdurchmesser außen gemessen|||di|do|
K12|1|0||||15|220|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|160|5||0||||0|Schale/Becher ?||||||vi||
K13|4|4|80|50|20|25|300|10|ausbiegender Rand|gerade abgestrichen|70|260|12|260|12||||0|Knickwand-Schale|Schale|Knickwand-Schale||||di|xi|
K14|5|2||||||0|||||0||0|Standfuß|60|100|25|Fußschale|Fußschale||unverzierter Standfuß,min 10cm hoch|||||
K15|5|5||35|35|25|230|9|ausbiegender Rand|horizontal abgeschlossen, gerundet|75|220|8|240|5||||0|Becher|Becher||Klebung macht das Abnehmen der Durchmesser schwierig|||di|xo|xi
K16|1|0||||25|220|5|gerade|horizontal abgeschlossen, gerundet|80|200|5||0||||0|Becher?|Becher|||||di||
K17|7|2||||20||1|ausbiegender Rand|gerade abgestrichen|60||1||0||||0|unklar|||Ausrichtung der Scherbe sehr unsicher|||vi|xo|
K18|1|0||||||0|||||0||0|Standfuß||90|100|Fußschale|Fußschale||Schalenansatz mit Rest Fuß, gehört evtl zu K14|||||
K19|6|6|130|75|25|30||1|ausbiegender Rand|spitz|60|280|15|260|15||||0|Knickwand-Schale|Schale|Knickwand-Schale|Bruch am Bauchumbruch macht Durchmessermessung ungenau|||di|xo|di
K20|3|3||60|25|||0||||200|10|220|10||||0|Becher?|Becher|||||||
S1||||34|35|||0||||85|90|105|100|Flach-gerundet|35|35|100|Becher|Becher||starker Bauchknick, Hals rekonstruiert|Seelow Gef. 2?|||do|xi
S2|||135||75||190|50|gerade|horizontal abgeschlossen, gerundet|60|85|40||1|Standfuß|80|110|40|Fußschale|Fußschale||Fuß 55mm hoch|||di||di
S3||||||||0|||||0|160|12||||0|Becher?|Becher|||||||
S4|||118|60|45|15|128|50|ausbiegender Rand|horizontal abgeschlossen, gerundet|100|120|25|140|20|Flach-gerundet|35|70|25|S-förmiger Becher|Becher|||||vi|xo|xi
S5|||230||90|30|170|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|50|140|5|180|10|Flachboden|||0|Flaschen-ähnlich|Flasche|E2 nach Kaufmann|Boden flach rekonstruiert|||vi|vo|xi
S6|||||55|45||1|gerade|diagonal von außen nach innen|100|200|10||0||||0|Flaschen-ähnlich|Flasche/Topf|EIII 4a o. B? Nach Czerniak|sieht aus wie SBK?, langer gerader Hals, |||du|xo|
S7|1|0||||||0|||||1||1||||0|Flaschen-ähnlich|Flasche?||geschwungener Schulterbereich||||vo|xi
S8|5|3||90||40|190|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|45||1|130|5||||0|Trichterbecher?|||Zeichnerisch komplett rekonstruiert, Mittelteil fehlt jedoch, nur Rand aufgenommen|||vi||xi
K21|16|16|52||||320|100|gerade|horizontal abgeschlossen, gerundet|80|320|100||100|Flachboden|80|290|100|ovale Wanne|||320 x 163 mm Durchmesser!|||di|di|di
K22|6|6|120||||300|10|gerade|spitz|||1||0||||0|Schale|Schale||eventuell steilwandig, aber Rand so unregelmäßig, dass man das nicht sehen kann|||di/du?||
K23|2|2|55|15|20|20|110|6|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|110|5||1||||0|Becher|Becher||klein|||vi|do|xi
K24|4|4||||45|260|15|ausbiegender Rand|horizontal abgeschlossen, gerundet|50|190|18||0||||0|Becher|Becher||Trichter?|||di|xo|
K25|1|0||||||0||||300|5||0||||0|unklar|||nur Knubbe|||||
K26|1|0||||||0|||||0||0||||0|unklar|||nur Henkel|||||
K27|10|10|160|80|40|35|220|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|210|12|260|9||||0|Topf/Amphore?||Knickwand-Gefäß|mit Henkel|||vi|vo|di
K28|1|0|||30|40|220|12|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|160|20|170|15||||0|Schale / Topf?|||mit Henkel|||di|xo|
K29|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|||1||0||||0|unklar|||mit Henkel|||vi||
K30|1|0||30|15|20|190|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|150|15||1||||0|Becher/Topf?|||mit Henkel|||di|vo|xi
R85|7|7|70|40|15|15|100|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|70|20|80|20|Flachboden|30|260|10|ovale Schale|Wanne|ovale Wanne|260 x 70? , mit Henkel, Boden geht sehr rund in den Bauch über|||vi|xi|xi
R86|10|7|150|75||30|260|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|220|8||1|Standfuß|45|75|5|Vase?|||recherchieren d Gefäßtyps. Czerniak 2016, Abb3,10. Bauchdurchmesser von mir gemessen 28, Czerniaks Rekonstruktion ist schmaler. Fuß nicht wirklich messbar|||vi|vo|vi
R87|6|4||200|80|||0|||||1|280|12||||0|Topf|||großes Gefäß, 2 Knubben, Vorrat?|||||
R88|4|2|||25|30|220|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|200|9||1||||0|Becher|Becher||Randwinkel und RD durch R XCVII - . Scherbe bestimmt|||di|do|xi
R89|1|0||||40||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||1||0||||0|Becher/Topf?|||starker Hals-Schulter-Absatz|||vi||
R90|3|3|||30|15||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|280|9||1||||0|Schale|Schale|geradwandig?|relativ gerade Hals, aber großer Umfang|||di|xi|xi
R91|1|0||||20||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar||||||vi||
R92|1|0||||30||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar|||relativ gerade Hals|||du||
R93|1|0||||||0|||||0|250|7||||0|unklar|||relativ scharfer Umbruch|||||
R94|4|3||40|25|||0|||||0||1||||0|unklar|||relativ scharfer Umbruch|||||
R95|1|0|||50|||0|||||1||1||||0|unklar|||Henkel|||||
R96|5|5||40|30|15|300|10|ausbiegender Rand|spitz|60|250|13|240|12||||0|Schale|Schale||leicht Knickwandig|||vi|di|xi
R97|4|4||50|30|20|120|12|gerade|horizontal abgeschlossen, gerundet|90|120|20|190|18||||0|Becher/Topf?||||||di|xo|di?
R98|1|1|||40|15||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||1||1||||0|unklar||||||vi||
R99|2|2||20|25|20|210|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|200|8|220|14||||0|Schale?|Schale|||||vi|xo|xi
R100|3|3|||50|30|270|15|gerade|horizontal abgeschlossen, gerundet|90|270|15|350|10||||0|Topf||||||du|xo|xi
R101|7|4||60||30||1|gerade|diagonal von innen nach außen|90||1|260|8||||0|Schale|Schale||eventuel oval?|||xi||
R102|1|0|||20|25|160|15|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|150|15|260|12||||0|Topf|||Schultermessung sehr unregelmäßg|||vi|vo|xi
R103|1|0|||25|20|210|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|206|14|280|9||||0|Topf||||||vi|do|xi?
R104|1|0||||||0|||||1||0||||0|unklar|||||||do|
R105|1|0||||25|280|8|gerade|horizontal abgeschlossen, gerundet|90|260|6||0||||0|Topf?|||Umfangsmessung nur ungefähr in beiden Fällen|||vo||
R106|1|0||||||0|||||0|230|8||||0|unklar||||||||
R107|1|0||30|35|15||1|ausbiegender Rand|spitz|60|170|10|250|8||||0|Schale?|Schale|||||vi|vo|di
R108|4|4|||40|35|280|10|gerade|horizontal abgeschlossen, gerundet|90|280|7||1||||0|Topf?|||Rand sehr uneben, Randwinkel unsicher|||vo|do|
R109|1|0|||25|20|230|6|ausbiegender Rand|spitz|45|220|6||1||||0|Becher?|Becher||Rand zipfelförmig umgebogen|||vi|xo|xi?
R110|1|0||||40||1|gerade|horizontal abgeschlossen, gerundet|90||1||0||||0|unklar|||mit Hals|||du||
R111|1|0||15|15|15||1|ausbiegender Rand|diagonal von außen nach innen|30|160|6|170|8||||0|Knickwand-Schale|Schale|Knickwand-Schale|flach insgesamt|||di|xo|
K31|1|0||||||0|||||0||1||||0|unklar|||nur dreieckige gelochte Knubbe|||||
K32|6|6||70|20|20|300|10|ausbiegender Rand|gerade abgestrichen|60|280|15|340|10||||0|Schale|Schale||Bauchumfang geschätzt, Randform nur leicht abgeplättet|||di|vo|di
Q001|5|5|60||||170|75|gerade|diagonal von innen nach außen|60|160|70||1|Rundboden|||0|Schale|Schale||Schulterumfang geschätzt, Rundboden vermutet|||di|xi|xi
Q002|14|12||80|80|90||0||||200|50|240|50|Rundboden|||0|Flasche|Flasche|E2 nach Kaufmann|großes grobes Gefäß, Rundboden eher zu vermuten||||vo|xi
Q003|3|2|60||||180|23|gerade|diagonal von innen nach außen|30||1||1|Flachboden|30||1|Schale|Schale|geradwandig|sehr schön, gerade Wandung, offene Schale - - deshalb keine Angabe zu Schulter und Bauch, weil nicht differenzierbar, wo diese wären|||di||di
Q004|3|3|||40|35|135|45|gerade|diagonal von innen nach außen|90|125|30|140|30||||0|Becher|Becher||gut erhalten, sanft geschwungen, relativ gerade|||vi|do|xi
Q005|1|0||||35||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|60||1||0||||0|Becher/Flasche|||keine abschließende Querreihe unter dem Rand, aber schräg-senkrechte Stiche bis kurz unter den Rand, falls Schale, dann mit deutlichem Knick, sonst passt der Schulter-teil nicht|Kaufmann 1976, Taf. 43, 12||vi||
Q006|1|0|||65|30|110|25|gerade|diagonal von innen nach außen|90|100|25|105|12||||0|Becher|Becher||langgezogener Becher|||vi|do|xi
Q007|6|3|||75|10|80|12|gerade|horizontal abgeschlossen, gerundet|90|120|10|140|25||||0|Becher/Flasche|||zwei Reihen von Knubben, längliches Oberteil geht sanft in den Hals über – Länge dessen nicht vollständig, Rand nicht erhalten|||di|do|
Q008|1|0|||65|25|125|18|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|100|20||0||||0|Becher/Flasche|||relativ großes Gefäß, fein gemach|||vi|do|
Q009|15|10||40|60|35|110|20|gerade|spitz|90|110|15|130|25||||0|Becher|Becher||Länge des Oberteils nicht klar rekonstruierbar|||vo|xo|xi
Q010|1|0||||||1|gerade|spitz|50||0||0||||0|Schale|Schale||sehr offen|||||
Q011|1|0||||||1|gerade|diagonal von innen nach außen|50||0||0||||0|Schale|Schale||sehr offen|||||
Q012|1|0||||25||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|unklar|||Randlappen und gelocht unter dem Rand|||vi||
Q013|3|3||||||0|||||0|140|20||||0|unklar|||nur Oberteil verziert|||||xi
Q014|5|5|||65|25|100|20|gerade|diagonal von innen nach außen|90|100|25|120|15||||0|Becher|Becher||vmtl mit nem kurzen Unterteil|||vi|do|xi
Q015|2|2|||55|10|90|12|gerade|horizontal abgeschlossen, gerundet|90|90|25|100|25||||0|Becher|Becher||Fast doppelkonisch, kaum ein Übergang Hals-Schulter erkennbar|||du|vo|xi
Q016|8|8|60||||175|18|gerade|horizontal abgeschlossen, gerundet|70||1||1|Flachboden|30|75|25|Schale|Schale||gerundete Wandung, aber keine klare Trennung Hals-Schulter-Bauch erkennbar|||xi||xi
Q017|1|0|||||220|6|gerade|horizontal abgeschlossen, gerundet|70||1||1||||0|Schale|Schale|Knickwand-Schale|mit einem Bauchknick|||di||xi
Q018|1|0||||25||1|ausbiegender Rand|diagonal von innen nach außen|70||1||0||||0|Becher/Flasche||||||vo||
Q019|1|0||||25||1|gerade|diagonal von innen nach außen|80||1||0||||0|Becher/Flasche||||||vo||
Q020|1|0|||||240|6|gerade|diagonal von innen nach außen|80||1||0||||0|Schale|Schale||fast bauchig|||xi||
Q021|1|0|||||270|8|gerade|horizontal abgeschlossen, gerundet|60||1||0||||0|Schale|Schale|geradwandig|geradwandig|||di||
Q022|2|2||40|30|||0|||||0|100|25||||0|Becher/Flasche||||||||xi
Q023|1|0||25|30|||0|||||1|90|18||||0|Becher/Flasche|||unverzierter Bauch, geschwungenes Oberteil||||vo|xi
Q024|1|0||40||||0|||||0|130|15||||0|unklar|||außen klarer Knick, innen stark gerundet|||||xi
Q025|1|0||||||1|gerade|diagonal von innen nach außen|60||1||0||||0|Schale|Schale|geradwandig|fast geradwandig|||xi||
Q026|1|0||||40|180|8|gerade|diagonal von innen nach außen|70||1||0||||0|unklar|||relativ großmündig - - Becher? Topf? Schale geht auch|||di||
Q027|4|4||20|30|25|220|9|gerade|horizontal abgeschlossen, gerundet|70|160|20|140|18||||0|Knickwand-Schale|Schale|Knickwand-Schale|relativ dickwandig|||vi||xi
Q028|1|0|||||120|12|gerade|horizontal abgeschlossen, gerundet|80||0||0||||0|Schale|Schale||steilwandig|||||
Q029|2|2|90|30|45|20|90|30|gerade|horizontal abgeschlossen, gerundet|80|80|30|100|30||||0|Becher|Becher||klein, leichte rundungen|||vi|do|xi
Q030|9|5|145|60|40|20|160|20|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|130|15|140|30|Flach-gerundet|20|50|90|Topf?|||zeichnerisch komplett rekonstruiert, breiter als hoch?|||di|xo|xi
Q031|4|3||70||||0|||||0|170|18|Flach-gerundet|20||1|Schale|Schale||vermutlich, aufgrund der bis zum Boden gehenden verzierung|||||xi
Q032|1|0||||||0|||||1||0||||0|unklar|||relativ dickwandig|||||
Q033|1|0||||||0|||||1||1||||0|Schüssel / Schale|Schale||Ausrichtung unsicher, die vertikale Biegung bei der waagerechten Verzierung zieht etwas stark ein. Aber vom Muster passt es m.E. besser als leicht geschlossene Schüssel als etwas anderes|Kaufmann 1976, Taf. 1, 4||||
Q034|1|0|||45|20||1|ausbiegender Rand|diagonal von innen nach außen|80||1||1||||0|Becher|Becher||sehr feines geradwandiges Gefäß|||di|du|xi?
Q035|1|0||||||1|gerade|diagonal von innen nach außen|60||1||0||||0|Schale|Schale||geradwandig|||di||
Q036|1|0||||30|140|9|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|120|12||0||||0|Becher|Becher||geschwungenes Gefäß|||vi||
Q037|1|0|60||||280|5|gerade|diagonal von innen nach außen|50|220|8||1||||0|Schale|Schale||sehr offen, relativ geradwandig|||vi||xi
Q038|1|0||||||0|||||0||1|Füßchen|||1|Tiergefäß?|||was wie eine Knubbe aussieht ist regelhaft „abgestoßen“ und die Scherbe kann darauf „balancieren“ + innen eine „Absackspur“ neben dem  Fuß → Fuß eines Tiergefäßes oder eines Füßchengefäßes? Für Tiergefäß spricht die „bauchigkeit“|kein guter Vergleich bei kaufmann||||xi
Q039|1|0||||||0|||||1||1||||0|Becher/Flasche|||unklar, relativ fein gemacht, Ausrichtung unsicher, Symmetrie nicht sicher ermittelbar|||||
Q040|1|0||||||0|||||0||0|Flach-gerundet|10|50|45|Schale?|Schale||unklar, aber bei so einem flachen Bodenwinkel vmtl eine offene Schale. Passt auch von der Verzierunge her|||||
Q041|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|110|8||0||||0|Becher|Becher||evtl auch Flasche, Hals knickt innen fast „hart“ ab, aber außen sanfter Übergang, Rand uneben? Nur kleines Stück erhalten|||vi||
Q042|6|5||60|90|40|200|15|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|160|23|200|25||||0|Flasche|Flasche||relativ großes, aber feines Gefäß||||vo|xi
Q043|1|0|||60|||0||||200|5|230|10||||0|Becher?|Becher||Durchmesser unregelmäßig, beide Angaben ungenau||||xo|
