gefäßnummer|x_scherben|n_anspassungen|h_insg|h_unterteil|h_oberteil|h_hals|durchm_r|erh_r|randabschluss_gr|randabschluss_f|randneigung|durchm_s|erh_s|durchm_b|erh_b|boden|bodenwinkel|durchm_bod|erh_bod|gef_typ|gef_typ_gr|gef_untertyp|bem|vgl|rand_halsband|randform_nonek|schulterform_nonek|bauchform_nonek
Q044|1|0||||||0|||||1||0||||0|unklar|||großes Gefäß, mittelgrob|||||
Q045|1|0||||||0|||||1||0||||0|unklar|||großes Gefäß, mittelgrob|||||
Q046|1|0||70||||0|||||0|140|20||||0|unklar|||bauchig|||||xi
Q050|1|||||||1|gerade|horizontal abgeschlossen, gerundet|50||1||0||||0|Schale|Schale|||||xi||
Q051|7|5|||45|25||1|gerade|diagonal von innen nach außen|80|120|8|140|12||||0|Kumpf/Becher?|||Gebhard sagt Kumpf, bin mir aber nicht sicher, Hals ein bisschen lang dafür?|||du|du|xi
Q052|4|2|||35|20|150|9|ausbiegender Rand|diagonal von innen nach außen|70||1||0||||0|Becher?|Becher||mit viel Fantasie rekonstruiert|||vo||
Q053|3|3|||50|30|180|6|ausbiegender Rand|diagonal von innen nach außen|80|160|18||0||||0|Topf?|||Durchmesser von der Zeichnung abgenommen, da nicht mehr geklebt|||vi||
Q054|3|2|||110|40|300|9|gerade|horizontal abgeschlossen, gerundet|90|290|20|370|12||||0|Topf?|||großes Gefäß, relativ grob, relativ langer Hals eher Flasche?|||vo|do|
Q055|4|4|||||160|18|gerade|horizontal abgeschlossen, gerundet|60||1||0||||0|Schale|Schale||bauchig, randwinkel ist kleiner als bei Schulter, Verzierung passt zu Schale|||xi||
Q056|7|3|135|55|60|10|100|20|gerade|diagonal von innen nach außen|90|110|15|110|18|Flach-gerundet|10||1|Kumpf Typ A2|||zylindrisch, mehr oder weniger gerade Wand und dann knickt der Boden rund ab|||du|du|xi
Q057|3|3|50|20|20|10|110|75|ausbiegender Rand|diagonal von innen nach außen|60|90|80|65|90|Rundboden|15|20|80|Schale C2|Schale|C2|hübsches kleines Gefäßchen|||vi||xi
Q058|5|5|||50|20|100|25|gerade|diagonal von innen nach außen|90|100|30||1||||0|Becher|Becher||D2?|||vo||
Q059|5|5|||||240|5|gerade|horizontal abgeschlossen, gerundet|90|240|6|220|9||||0|Schale|Schale||C1 mit etwas steilem Rand, der wieder einzubiegen „scheint“|||xi|xi|
Q060|1|0||||||0|||||0||1||||0|unklar|||mittelgrob, sehr kleine Knubbe, sonst unverziert (?)|||||
Q061|1|0||||||1|gerade|diagonal von innen nach außen|70||0||0||||0|Schale|Schale||vermutlich|||||
Q062|1|0||||||0|||||1||0||||0|unklar|||feineres Gefäß|||||
Q063|1|0||30|50|20|110|9|gerade|diagonal von innen nach außen|90|110|10|120|12||||0|Becher|Becher|||||vo|xo|xi
Q064|1|0|120||||340|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|310|10|280|10||||0|Schale|Schale||sehr groß und relativ grobe Machart, Bauch knickt ein wenig ab|||xi||xi
Q065|1|0||||||0|||||1||0||||0|unklar|||stark gebogene Schulter?|||||
Q066|1|0||||||1|gerade|diagonal von innen nach außen|50||0||0||||0|Schale?|Schale||aufgrund Muster und Öffnungswinkel|||||
Q067|1|0||||||1|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|Topf?|||recht dickwandig, grob, und großer Umfang|||du||
Q068|2|0||||||0|||||1||0||||0|unklar||||||||
Q069|1|0||||||0|||||0|80|12||||0|unklar|||Außennumfang 120 → evtl ist der Innenumfang durch einen etwas doller eingedrückten Stelle dort etwas zu klein||||vo|
Q070|1|0||10|25|10||0||||80|6|100|7||||0|Becher?|Becher||vermutlich. Ich würde die Zeichnung ein klein wenig nach innen „kippen“, so dass der Hals gerade wird|||||
Q071|1|0||||||1|ausbiegender Rand|diagonal von innen nach außen|60||1||0||||0|unklar|||Becher? Flasche? Erinnert an Rössen|||vi||
Q072|1|0||||||0|||||1||0||||0|unklar||||||||
Q073|1|0||||||0|||||1||0||||0|unklar||||||||
Q074|2|2||||||0|||||0|190|10||||0|Schale?|Schale||aufgrund der Verzierung und Biegung|||||
Q075|1|0||||||0|||||1||0||||0|unklar||||||||
Q076|1|0||||||1|gerade|gerade abgestrichen|70||1||0||||0|Schale?|Schale||Durchmesser recht groß (über 24cm?)|||di||
Q077|1|0||||30|140|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|100|10||0||||0|unklar|||Topf?|||di?||
Q078|1|0||||30|250|8|gerade|diagonal von innen nach außen|80||1||0||||0|unklar|||Topf ? Großer Randdurchmesser + Ansatz zur Schulter (eher nicht Schale), grobe Magerung|||vi?||
Q079|1|0||||||0|||||1|80|12||||0|unklar|||Becher? Knickwandschale?||||do?|xi
Q080|1|0||||||0|||||0||0||||0|unklar||||||||
Q081|5|5|110|||||1|gerade|diagonal von außen nach innen||220|6||1||||0|Schale|Schale|geradwandig|geradwandig|||di||xi
Q082|1|0||||30||1|ausbiegender Rand|diagonal von innen nach außen|80||1||1||||0|unklar|||Becher?|||vo||
Q083|2|2||||35||1|ausbiegender Rand|diagonal von innen nach außen|70||1||0||||0|unklar|||Becher?|||vi||
Q084|3|3||||||0||||140|12||0||||0|unklar|||Schulteransatz anhand des Musters interpretiert|||||
Q085|2|2||||27|210|8|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|180|12||0||||0|unklar|||Becher/Topf?|||vi||
Q086|4|4||60|40|||0|||||1|240|8||||0|Flasche?|Flasche|E2 nach Kaufmann|geschwungen eingezogene Schulter||||vo|xi
Q087|1|0|||||260|8|gerade|diagonal von außen nach innen|60||1||0||||0|Schale|Schale|geradwandig|geradwandig?|||di||
Q088|1|0||||||0|||||1||0||||0|unklar|||zu wenig erhalten|||||
Q089|3|3|100|30|45|30||1|ausbiegender Rand|gerade abgestrichen|80|90|25|120|25||||0|Becher|Becher||deutlicher Bauchknich|||vi|vo|xi
Q090|3|3|50||||180|10|gerade|diagonal von innen nach außen|50||1|130|20||||0|Schale|Schale||mit gerundeter Wandung|||vi|xi|xi
Q091|2|2||||20|260|6|gerade|diagonal von innen nach außen|60|260|6||0||||0|unklar|||anhand des Randwinkels und des großen Durchmessers eher Schale, andererseits Schulteransatz eher Topf|||di?||
Q092|1|0|||||120|6|gerade|horizontal abgeschlossen, gerundet|60||0||0||||0|unklar|||evtl Schale?|||||
Q093|1|0|||||140|6|gerade|diagonal von innen nach außen|60||0||0||||0|unklar||||||||
Q094|5|5||40|40|||0||||100|15|130|25||||0|Becher?|Becher||Schulter anhand der Verzierung||||xo?|xi
Q095|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|50||0||0||||0|Schale?|Schale||aufgrund des Randwinkels|||||
Q096|1|0||||||1|gerade|diagonal von innen nach außen|45||1||0||||0|Schale|Schale||aufgrund des Randwinkels|||vi||
Q097|1|0||||||1|gerade|gerade abgestrichen|90||0||0||||0|unklar|||Schale? Fuß einer Fußschale?|||||
Q098|1|0|||||180|5|gerade|diagonal von innen nach außen|90|170|5||0||||0|Topf?|||aufgrund der Verzierung und Randwinkel|||vi||
Q099|2|2||||25|130|7|gerade|diagonal von innen nach außen|80||1||0||||0|unklar|||Becher?|||vi||
Q100|2|2||||||0||||160|5||0||||0|unklar|||Topf? Steingemagert, grobwandig, keine Verzierung außer Knubbe|||||
E001|||||||240|12|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|180|15||0||||0|Becher/Topf?|||vmtl Topf?|||vi||
E002|||||||150|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|80|130|6||0||||0|Becher?|Becher|||||vi||
E003||||||||1|ausbiegender Rand|diagonal von innen nach außen|70||1||0||||0|Becher/Topf?||||||vi||
E004||||||||5|gerade|gerade abgestrichen|90||0||0||||0|unklar||||||||
E005||||||||1|ausbiegender Rand|diagonal von innen nach außen|60|160|6||0||||0|unklar|||evtl Topf? Flasche?|||vi||
E006|||||||300|6|gerade|Spitz-gerundet|50||1||0||||0|Schale|Schale|geradwandig?|vmtl geradwandig?|||di||
E007|15|0|||||180|8|gerade|spitz|60||1|140|7||||0|Knickwand-Schale|Schale|Knickwand-Schale|nicht exakt rekonstruierbar, aber die Scherben passen ganz gut zu einem Typ. Schale, aber eindeutig mit knick|||vi|xo|xi
E008|7|4||||30|160|9|gerade|spitz|80|140|5||0||||0|Becher|Becher||noch zwei weitere Scherben nicht aufgenommen|||vi/di?||
E009||||||35|140|7|gerade|spitz|80||0||0||||0|Becher?|Becher|||||||
E010|3|0||||35|70|9|gerade|diagonal von innen nach außen|90|60|20||0||||0|Becher/Flasche|Flasche|||||du||
E011|6|2||||||1|gerade|spitz|70||1||0|Flachboden|20|80|9|Schale|Schale||drei Scherben nicht aufgenommen|||di||xi
E012||||||40|320|6|ausbiegender Rand|diagonal von innen nach außen|60|260|7||0||||0|Topf?|||rel grob gemacht|||vi||
E013||||||45||1|gerade|horizontal abgeschlossen, gerundet|90|280|10||0||||0|Topf?|||sehr groß und relativ grobe Machart, Bauch knickt ein wenig ab|||vo||
E014||||||||0||||110|7||0||||0|Becher?|Becher|||||||
E015|1|||||||0||||260|6||0||||0|Topf?|||nur nach Verzierung mit Leiste und Größe|||||
E016|1|||||||0|||||0||0||||0|unklar|||evtl Becher (fein verziert?), es ist ein Stück Schulter oder Bauch?|||||
E017|1|||||||0||||170|8||0||||0|Schale?|Schale||anhand der Verzierung, es ist evtl Hals-Schulter-übergang, also evtl Knickwandschale|||||
E018||||30||||0|||||0|90|20|Flach-gerundet|20|40|15|Kumpf/Becher?|||mit Knickwand, Oberteil zieht konisch ein||||vo?|xi
E019|3|2|||||200|7|gerade|diagonal von innen nach außen|60||1||0||||0|Schale|Schale|||||di?||
E020|7|6||||||0|||||0||0|Flachboden|20|80|50|unklar|||großes Gefäß, eher fein gemacht, Knickwandschale?|||||
E021|9|3|||||180|5|gerade|spitz|70|160|10||10||||0|Schale, rundwandig|Schale||in DB von Eythra als Flachbodig, so nicht zu bestätigen, eher rundbodig|||xi||
E022|12|3||||||1|gerade|diagonal von außen nach innen|70||1||1|Flach-gerundet|10||1|Schale, rundwandig|Schale||vmtl rundwandig|||||xi
E023|||||||280|10|gerade|horizontal abgeschlossen, gerundet|60||1||0||||0|Schale|Schale|||||vi/di?||
E024|||||||220|5|gerade|diagonal von innen nach außen|60|150|11||0||||0|Schale|Schale||vmtl gradwandig|||xi||
E025||||||||1|gerade|spitz|70|240|6||0||||0|Schale|Schale||vmtl rundwandig|||xi||
E026||||||||1|gerade|gerade abgestrichen|80|190|5||0|Flachboden|10|75|90|unklar||||||xi||
E027||||||||0|||||0||0||||0|unklar||||||||
E028||||||||0|||||0||0||||0|unklar||||||||
E029||||||||0||||160|15||0||||0|unklar|||Knubbe am Bauchansatz, Verzierung geht über von Schulter auf Bauch|||||
E030||||||||0|||||0||0|Standfuß|60|80|20|Fußschale?|Fußschale?||Standring gebrochen, unklar, wie groß der Fuß war|||||
E031|2|2|85|30|25|25|80|18|gerade|spitz|90|80|20|90|18||||0|Becher|Becher||klein, fein|||du||xi
E032|6|6|120|30|60|30|160|12|gerade|horizontal abgeschlossen, gerundet|80|150|10|120|10||||0|Becher|Becher||leicht offene Form|||vi||xi
E033|2|0|||100|20||1|gerade|diagonal von innen nach außen|90||1|180|12||||0|Becher|Becher||mit Knickwand|||vi|do|xi?
E034|5|0|||||220|4|gerade|horizontal abgeschlossen, gerundet|60||1||1||||0|Schale mit rundem Bauch|Schale|||||di?||xi
E035|1|||||||1|gerade|horizontal abgeschlossen, gerundet|100||1||0||||0|unklar||||||xi||
E036|2|2|||||210|7|gerade|spitz|50|130|20||1||||0|Schale|Schale|sehr flach|Sehr offene, flache Form|||xi||
E037|||||||260|13|gerade|horizontal abgeschlossen, gerundet|60|220|12|160|7|Rundboden|30||1|Schale|Schale||mit leichter Knickwand|||di||xi
E038|||||||340|20|gerade|horizontal abgeschlossen, gerundet|80|320|15||0|Flach-gerundet|||0|Topf|||Wackelboden-Angabe von Datenbank übernommen|||vi||
E039|2|2||||15|100|6|gerade|diagonal von innen nach außen|90|100|6||0||||0|Becher|Becher|||||du?||
E040|14|3|||30|20||1|gerade|spitz|100|120|9|130|7||||0|Langgezogener Kumpf|||evtl auch Becher?|||xo?||
E041|14|8||30|50|||0||||100|10|120|18||||0|Langgezogener Kumpf|||oder Becher||||do|xi
E042|10|5|70||||180|12|gerade|diagonal von innen nach außen|60||1||0||||0|Schale mit rundem Bauch|Schale|||||xi||xi
E043|1||||||280|5|gerade|diagonal von innen nach außen|70||1||0||||0|Schale|Schale||obere Teil rel. Steil|||di||
E044|2|2|||40|25|60|12|ausbiegender Rand|diagonal von innen nach außen|80|60|12||1||||0|Becher|Becher||kleiner Becher|||vo||
E045|2|0|||||280|9|gerade|spitz|70|200|10||0||||0|Schale|Schale||vmtl. Rundwandig|||xi||
E046|8|6|135|60|45|30||1|ausbiegender Rand|spitz|80|140|7||1|Flachboden|20||1|Becher?|Becher||rel. Großes Gefäß|||vi||xi
E047|2|0||||10||1|gerade|diagonal von innen nach außen||60|9||0|Flachboden|60||1|Becher?|Becher|||||du?||di
E048|4|4|80|20||60|250|20|gerade|spitz|60||1|180|20|Rundboden|||0|Schale|Schale||rundwandig|||di||xi
E049|5|3||50|40|||0|||||1|135|15|Flachboden|45|75|30|Knickwand-Becher?|Becher||Boden ist nicht ganz rund, ||||du?|xi
E050|9|4|75||||190|50|gerade|horizontal abgeschlossen, gerundet|60||1||1|Flachboden|45|60|1|geradwandige Schale||geradwandig||||||di?
E051|20|4|100|40|40|20|120|12|ausbiegender Rand|diagonal von innen nach außen|80||1||1||||0|Becher/Topf?|||Rekonstruktion schwierig wegen doll abgenudelten Altbrüchen|||di||di
E052|1|0||||||1|gerade|diagonal von innen nach außen|50||0||0||||0|Schale|Schale||vmtl sehr offen und flach|||||
E053|1|0||||||0|||||0||0||||0|unklar|||gewölbter Bauch o. Schulter|||||
E054|1|0||||||0|||||0||0||||0|unklar||||||||
E055|1|0||||||0|||||1|110|7|Flachboden|||0|unklar|||vmtl Schulter-Bauch-Übergang anhand der Verzierung, Boden aus DB – evtl Boden-Bauch-Übergang?|||||
E056|1|0||||||0|||||0||0||||0|unklar|||aber feines gefäß|||||
E057|1|0||||||0||||120|6||0||||0|unklar|||aber feines gefäß|||vi?||
E058|1|0||||||0|||||0||0||||0|unklar||||||||
E059|9|0||||||1|gerade|spitz|90||1||1||||0|Becher?|Becher||sehr feines, vmtl recht geradwandiges Gefäß (alle Scherben haben wenig Rundung)|||xi?||
E060|1|0||||27||1|gerade|horizontal abgeschlossen, gerundet|90||0||0||||0|unklar|||sehr fein, evtl ein Becher|||||
E061|6|0||||22||1|gerade|diagonal von außen nach innen|90||0||0||||0|Kumpf?|||unklar, sehr feines kleines Gefäß|||||
E062|2|0||||||0|||||1||0||||0|unklar|||scheint eine recht lange Schulter zu sein (ca 110mm Durchm irgendwo)|||||
E063|3|0|||||170|6|gerade|spitz|||0||0||||0|Schale?|Schale||Rand zu zerstört um Ausrichtung festzustellen|||||
E064|2|0||||27||1|gerade|spitz|||0||0||||0|Kumpf?|||Rand zu zerstört um Ausrichtung festzustellen|||||
E065|2|2|||25|10|100|10|gerade|spitz|100||1||0||||0|Kumpf?|||Randausrichtung aus der Zeichnung|||do||
E066|6|4|||||160|7|gerade|spitz|70||1||0||||0|Schale|Schale||steilwandig|||vi||
E067|7|2||||||0|||||1||0|Rundboden|20|60|50|unklar||||||||xi
E068|1|0||||||0|||||0|120|7||||0|unklar|||Ausrichtung schwierig|||||
E069|7|0||||||0|||||0||0||||0|unklar|||feines Gefäß, war einmal geflickt (nicht aufgenommene Scherbe|||||
E070|2|2||||||0|||||0||0||||0|unklar||||||||
E071|1|0|50||||220|6|||60||1||1||||0|Schale|Schale||rundwandig|||xi||xi
E072|1|0|||||160|5|gerade|horizontal abgeschlossen, gerundet|80||1||0||||0|unklar|||recht fein|||vi|do|xi
E073|12|11|||||150|10|gerade|spitz|70|120|12|140|18|Rundboden|20||1|Becher|Becher||recht breit, aber fein|||du|vo/do?|
E074|4|3||||||1|gerade|spitz||180|9||0||||0|unklar|||Flasche? Geradwandiger Becher o. Schale? Da das gefäß so abgerollt ist, lässt sich nichts zur Ausrichtung sagen, ob das die Schulter ist…||||du?|
E075|15|0|||||200|6|ausbiegender Rand|diagonal von innen nach außen|80|190|8||0||||0|unklar|||langgezogene Schulter, eher grob|||vi|vo|
E076|1|0||||||1|gerade|horizontal abgeschlossen, gerundet|60||0||0||||0|Schale?|Schale||vmtl|||||
E077|5|0||||40|180|7|ausbiegender Rand|diagonal von innen nach außen|60|140|7||0||||0|Knickwand-Schale?|Schale|Knickwand-Schale|aufgrund des starken Durchmesserrückgangs und des vermuteteten Randwinkels + leichter Ausbiege der Schulter|||vo?||
E078|5|0||||25|150|12|ausbiegender Rand|spitz|60|130|6|110|12||||0|Knickwand-Schale/Becher?|Becher||Durchmesser nimmt stark ab → anders rekonstruiert als die Zeichnung|||vi|xi|
E079|6|0|||30|30||1|gerade|horizontal abgeschlossen, gerundet|110||1||0||||0|Kumpf?|||wie A3 bei Kaufmann? Schwer zu sagen, weil nur schmale Scherbe|||do|xo|
E080|1|0||||15||1|ausbiegender Rand|diagonal von innen nach außen|70||1||0||||0|unklar|||Becher?|||vi||
E081|1|0||||25||1|gerade|diagonal von innen nach außen|80|80|12||0||||0|geradwandiger Becher?||||||di|du|
E082|4|0|||||80|15|gerade|horizontal abgeschlossen, gerundet|110||1||0||||0|Kumpf?|||Zeichnung hat noch stärkere Randneigung, ich denk 110 reicht|||do|xo?|
E083|14|2||||30|140|6|gerade|horizontal abgeschlossen, gerundet|80|130|12|120|18||||0|Becher?|Becher||größter Gefäßumfang ist Mündung?|||vi|vo|xi
E084|3|0||||||1|gerade|diagonal von außen nach innen|70||1||0||||0|unklar|||zu wenig erhalten|||du?||
E085|26|0||||||1|gerade|diagonal von innen nach außen|||0||0||||0|unklar||||||||
E086|1|0||||||0|||||0||1||||0|unklar|||kleines Bruchstück|||||
E087|13|0|||55|||0|||||1||1||||0|unklar|||evtl eine Schale, wg. der langen Schulter und Durchmesser von über 26||||xo?|
E088|4|0||||||0|||||1||0||||0|unklar||||||||
E089|6|2||||||0|||||0||0||||0|unklar||||||||
E090|16|5||||||0||||190|5|200|1||||0|unklar|||evtl sehr gerades Gefäß, aber Anpassungen sind unsicher|||||
E091|1|0|||45|||0||||120|9||1||||0|unklar|||Becher?||||do?|
E092|1|0||||||0|||||0|140|7||||0|unklar|||Ausrichtung unsicher|||||
E093|2|0||||||1|gerade|Spitz-gerundet|||1||1||||0|unklar|||evtl rundwandige Schale aufgrund der Verzierung am Hals (senkechte Bänder ohne Randband)|||du?|xo?|xi
E094|1|0||||||0|||||0||0||||0|unklar|||nur Hornzapfen. Evtl zugehörig zu E095, aber mE unklar|||||
E095|4|2|50||||250|8|gerade|spitz|70||1||1|Rundboden|20||1|Schale|Schale||rundwandig|||||xi
E096|5|0||35|45|||0|||||0|200|5||||0|unklar|||Schulter unvollständig in Form||||xo?|xi
E097|3|0||||||0|||||0|120|12||||0|unklar|||mit Knubbe, Bauchumbruch, aber Symmetrien nicht ganz klar|||||
E098|2|0||||30|140|12|gerade|diagonal von innen nach außen|90|140|12||0||||0|Becher?|Becher||relativ geradwandig (Schulter- oder Bauchscherbe hat Durchmesser von 150)|||du||
E099|7|4|60||40|20|160|15|gerade|horizontal abgeschlossen, gerundet|70|150|15|140|8||||0|Schale|Schale||fast geradwandig|||xi||xi
E100|3|2||||||1|gerade|spitz|70||1||0||||0|Schale|Schale|||||xi||
E101|4|3|20||||170|10|gerade|spitz|60||1||1|Flachboden|30|100|10|Schale|Schale||sehr klein, geradwandig|||di||xi
E102|7|4||30|55|25|140|12|gerade|diagonal von innen nach außen|90|130|12||1|Flachboden|30|60|20|Becher|Becher||relativ gerader Körper|||du|do|xi
E103|14|2|||60|||0||||120|15||1||||0|unklar|||Schulteransatz anhand des Musters interpretiert, Form unklar|||||
E104|1|0||||||0|||||0||0||||0|unklar||||||||
E105|4|3|||70|||0|||||1|260|10||||0|Vase?|||reich verziert, lange recht gerade Schulter und Knubbe am Bauch, Ausrichtung unsicher|||||
E106|3|2||||||0|||||1||0|Flachboden|30||1|unklar|||Durchmesser des erhaltenen Stück Schulters: 12cm, am Bodenansatz etwa 10cm, aber schlecht festzustellen||||xo?|xi
E107|4|3|||45|20|90|100|gerade|diagonal von innen nach außen|90|100|8||1||||0|Becher|Becher||kleiner Becher, gerade Wandung, Bauchumfang unsicher wegen Bruch und sich lösender Klebung|||di|vo|
E108|1|0||||||1|gerade|diagonal von außen nach innen|||1||0||||0|Schale/Kumpf?|||leichte Rundung des Randes nach „innen“ (bzw wieder aufrecht) → Schale oder Kumpf, Ausrichtung unklar, Scherbe zu klein|||||
E109|21|12||||25|140|12|gerade|horizontal abgeschlossen, gerundet|70|120|12|110|10|Rundboden|30||1|Schale|Schale||mit stark gerundeter Wandung|||xi?||xi
E110|2|2||||||0|||||0||0||||0|unklar||||||||
E111|2|0||||||0|||||0||1||||0|unklar|||feines Gefäß mit Knubbe|||||
E112|8|0||||40||0||||100|7||0||||0|unklar|||feines Gefäß, evtl ein kleiner Becher?|||||
E113|4|2||||||0|||||1||0||||0|unklar|||gröberes Gefäß|||||xi
E114|1|0||||||0|||||1||0||||0|unklar|||vmtl Schulter|||||
E115|7|2||||||0|||||1||0||||0|unklar|||vmtl Schulter|||xi?||
E116|2|2||||30|60|10|gerade|horizontal abgeschlossen, gerundet|100|80|5||0||||0|Kumpf?|||geschlossene Form|||do||
E117|1|0||||||0|||||1||0||||0|unklar||||||||
E118|3|0||||||0|||||1||0||||0|unklar|||Durchmesser der Schulter wo erhalten ca 20cm|||||
E119|21|7|||||160|15|gerade|horizontal abgeschlossen, gerundet|60|200|12||0||||0|Topf?|||unverziert, grob gemagert, außen und innen mal sehr poliert gewesen|||vi||
E120|1|0||||||0|||||0||0|Flachboden|50|90|25|unklar||||||||
E121|1|0||||||1|ausbiegender Rand|diagonal von innen nach außen|60|110|10||0||||0|||||||vi|do|
E122|26|20|50||||180|30|gerade|horizontal abgeschlossen, gerundet|60||1||1|Flach-gerundet|20|40|100|Schale|Schale||mit gerundeter Wandung|||xi||xi
E123|15|13|50||||200|12|gerade|spitz|70||1||1|Flach-gerundet|30|40|50|Schale|Schale||mit gerundeter Wandung|||xi||xi
E124|9|4||||80|190|12|gerade|horizontal abgeschlossen, gerundet|90||1||1||||0|Becher|Becher||mit gerader Wandung|||du||
E125|8|0||||40||1|gerade|diagonal von innen nach außen|80|220|7||0||||0|unklar|||Topf?|||vi/di?|vi?|
E126|1|0||||||0|||||0||0|Flachboden|60||1|unklar|||sehr klein|||||
E127|1|0||||||0|||||1||0||||0|unklar|||kleiner Becher?|||||
E128|5|2||||30|140|11|gerade|diagonal von innen nach außen|80|130|11||0||||0|unklar|||recht grob hergestelltes Gefäß, schlecht verstrichen, grob gemagert|||vi/di?||
E129|5|0||||||0|||||0||0|Flachboden|30|80|20|unklar||||||||
E130|8|0|||||220|7|gerade|diagonal von innen nach außen|60||1||1||||0|Schale|Schale|||||di||
621|2|0|210|80|90|40|100|5|gerade|horizontal abgeschlossen, gerundet|80|95|10|170|30|Rundboden|30|50|70|Becher|Becher||aus Wetzel 1973, Abb. 1, Prozentangaben zur Erhaltung geschätzt und Maße vom Bild abgenommen|||vo|xo|xi
622|1|0|||||100|10|gerade|horizontal abgeschlossen, gerundet|80||1||0||||0|Kumpf|||aus Wetzel 1988, Abb. 2,10, Prozentangaben zur Erhaltung geschätzt und Maße vom Bild abgenommen|||di||
623|1|0||||||1|gerade|spitz|90||0||0||||0|Napf?|||aus Wetzel 1988, Abb. 2,9 – Zuordnung unsicher|||||
624|2|0|||35|40|60|0||||60|10|80|1||||0|Becher?|Becher||aus Wetzel 1988, Abb. 2,5 – evtl auch „drehbar“ zu einer Fußschale? Dann wäre aber die Einstichreihe im Übergang „jetzig“ Hals-Schulter ungewöhnlich, Bauchansart in  der Zeichnung sehr schwach|||du|xo?|
625|1|0||||||1|ausbiegender Rand||100||0||0||||0||||aus Wetzel 1988, Abb. 4,4 – evtl dazugehörig ein Flachboden?|||||
626|1|0||||||0|||||0||1||||0|Becher?|Becher||aus Wetzel 1988, Abb. 2,7 – vom Stil wie ein Bruchteil eines dreigliedrigen Bechers|||||
627|2|0||65|40|||0|||||0|140|10|Flachboden|45|80|10|Becher?|Becher||aus Wetzel 1988, Abb. 4,6 – vom Stil wie ein Bruchteil eines dreigliedrigen Bechers||||do?|di
628|1|0||||||1|einziehender Rand|gerade abgestrichen|110||1||0||||0|Kumpf|Kumpf||aus Wetzel 2021, Abb. 3,3|||xo||
629|2|0|||||240|5|gerade|gerade abgestrichen|100||1||0||||0|Kumpf?|||aus Wetzel 2013, Abb. 11,1 minimal einziehender Hals lt Wetzels Beschreibung|||du|do|
630|1|0||||15|130|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|120|10||0||||0|Flasche/Topf?|||aus Wetzel 2013, Abb. 11,2|||vi|vo|
631|1|0|||||150|10|einziehender Rand|horizontal abgeschlossen, gerundet|100|160|10||0||||0|Becher|Becher||aus Wetzel 1988. Abb. 2,24|||do|do|
632|1|0||||||0|||||1||0||||0|Becher|Becher||aus Wetzel 1988. Abb. 2,15||||xo|
633|1|0|||||90|5|gerade|diagonal von innen nach außen|90||1||0||||0|Becher|Becher||aus Wetzel 1988. Abb. 2,20|||vo||
634|1|0||||||1|einziehender Rand|horizontal abgeschlossen, gerundet|110||1||0||||0|unklar|||aus Wetzel 1988. Abb. 2,23|||do|xo|
635|1|0||||||1|gerade|spitz|80||0||0||||0|unklar|||aus Wetzel 1988. Abb. 4,2|||di||
636|1|0|||||180|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|70||1||0||||0|Flasche/Topf?|||aus Wetzel 2013, Abb. 10,2|||vi||
637|2|0|||||240|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|80||1||0||||0|Topf?|||aus Wetzel 2013, Abb. 10,7|||||
638|1|0|||||240|5|ausbiegender Rand|horizontal abgeschlossen, gerundet|60|220|5||0||||0|Topf|||aus Wetzel 2013, Abb. 8,8|||vi||
639|1|0|||||120|10|ausbiegender Rand|horizontal abgeschlossen, gerundet|70|110|10||0||||0|Becher/Flasche?|Becher||aus Wetzel/Beran 2023, Abb 123|||vi|xo?|
640|1|0|114|49|35|30|90|100|gerade|horizontal abgeschlossen, gerundet|80|85|100|123|100|Rundboden|20|45|100|Becher|Becher||aus Wetzel 1988, Abb. 3,1|||di|xo|xi
