Sys_Czerniak1980_Abb7|ID|scherben.id|gefûÊûnummer|technikform|technik|ausfuehrung|grûÑûe|ausr.zu.rand|Handhabentyp|Form_grundflaeche|profil_tiefe|profil_seitlich_abschluss|seitlich_richtung|geteilt|gelocht|gepropft|in Muster einbezogen|ort|ort_k|lûÊnge_mm|tiefe_mm|lûÊnge_zu_tiefe|Bemerkung|Ornament|Bemerkung2|kultur|stufe|fundort|kreis||
1n||50|3|Oval-gerade|knubbe|mittel|groû|90|Knubbe|oval|flach|gerundet|gerade|einteilig|nein|gepropft|ins Muster einbezogen|hals|hals|35||||100|gleichmûÊûiger Abstand|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1n||52|3|Oval-gerade|knubbe|mittel|groû|90|Knubbe|oval|flach|gerundet|gerade|einteilig|nein|gepfropft|ins Muster einbezogen|hals|hals|35||||100|gleichmûÊûiger Abstand|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1n||Bild 49|3|Oval-gerade|knubbe|mittel|groû|90|Knubbe|oval|groû|gerundet|gerade|einteilig|nein|ins Muster einbezogen|ins Muster einbezogen|hals|hals|35|15|2,33333333333333||100|gleichmûÊûiger Abstand|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1ar||68, 137 und 327|11|rund-gerade|knubbe|flach|klein||Knubbe|rund|flach|gerundet|gerade|einteilig|nein||ins Muster einbezogen|randstûÊndig|randstûÊndig|13|5|2,6||NA|nach innen orientiert|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
6n||300|113a|Oval-gerade|henkel|klein|mittel|90|Henkel|oval|flach|gerundet|gerade|einteilig|quer groûe ûffnung|gepfropft||unklar||17|5|3,4||NA|NA|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1br||72|26|horizontal lûÊnglich|randlappen|mittel|groû|0|Randlappen|oval|mittel|gerundet|gerade|einteilig|nein|||randstûÊndig|randstûÊndig|35|10|3,5||NA|Randlappen|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1n||54|4b|Oval-gerade|knubbe|NA|NA|90|Knubbe|oval|flach|gerundet|gerade|einteilig|nein||ins Muster einbezogen|hals?|hals|15|5|3||101|Ausrichtung von Knubben? Ausrichtung des Musters?|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1n||56|4b|Oval-gerade|knubbe|NA|NA|90|Knubbe|oval|flach|gerundet|gerade|einteilig|nein|herausgearbeitet| ins Muster einbezogen|hals?|hals|15|5|3||101|Ausrichtung von Knubben? Ausrichtung des Musters?|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
7n||155|60|Rechteckig-gerade|gelochte Knubbe|NA|NA|90|Knubbe|oval|flach|eckig|gerade|einteilig|quergelocht|NA||schulter|schulter|15|5|3||NA|NA|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
6n?||219|89|nicht erhalten|Henkel|klein|klein|90|Henkel|oval|mittel|gerundet|gerade|einteilig|quer groûe ûffnung|gepropft||unklar||25|10|2,5|nur untere HûÊlfte erhalten|NA|Ausrichtung unsicher|SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland||
1ar||426|220|rund-gerade|knubbe|flach|klein||Knubbe|rund|mittel|gerundet|gerade|einteilig|nein|||randstûÊndig|randstûÊndig|15|10|1,5||NA|NA|RûÑssen|nicht differenzierbar|Flemsdorf|Uckermark||
1c||427|221|Oval-spitz-hochgezogen|knubbe|spitz|mittel|0|Knubbe|oval|groû|spitz|gerade|einteilig|nein|||schulter|schulter|15|15|1||NA|spitz|RûÑssen|nicht differenzierbar|Flemsdorf|Uckermark||
7a||472|266|Rund-spitz-gerade|knubbe|klein|klein||Knubbe|rund|flach|spitz|gerade|einteilig|nein|herausgearbeitet||schulter?|schulter|12|5|2,4||NA|12mm|SBK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
1a||459|244|rund-gerade|knubbe|klein|klein||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|herausgearbeitet||hals|hals|10|4|2,5||NA|NA|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
8b||462|246|rund-gerade|doppelknubbe|klein|mittel||Knubbe|oval|flach|gerundet|gerade|zweigeteilt|nein|herausgearbeitet||schulter|schulter|2x10|5|||NA|NA|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
7p||463|247|oval-hochgezogen|randlappen|mittel|mittel|0|Randlappen|oval|mittel|gerundet|hochgezogen|gedellt|nein|herausgearbeitet||û¥ber rand hinaus|randstûÊndig|30|10|3||NA|gedellter|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
1cr||464|248|horizontal lûÊnglich|randlappen|flach|groû|0|Randlappen|oval|mittel|spitz|gerade|einteilig|nein|herausgearbeitet||randstûÊndig|randstûÊndig|30|7|4,28571428571429||NA|NA|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
2cr||465|249|horizontal lûÊnglich|randlappen|klein|klein|0|Randlappen|oval|mittel|gerundet|hochgezogen|einteilig|nein|herausgearbeitet||û¥ber rand hinaus|randstûÊndig|25|7|3,57142857142857||NA|NA|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
1d||466|250|SchrûÊg-eckig-gerade|knubbe|mittel|mittel|70|Knubbe|Eckig-oval|groû|gerundet|gerade|einteilig|nein|herausgearbeitet||hals?|hals|25|15|1,66666666666667||NA|NA|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
8nr||467|251|Schmaloval-gerade|knubbe|mittel|groû|90|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|herausgearbeitet||randstûÊndig|randstûÊndig|30|7|4,28571428571429||NA|rechtwinklig zum Rand, wie Nase|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
2dr||468|252|Oval-gerade|knubbe|mittel|groû|70|Knubbe|oval|mittel|gerundet|gerade|einteilig||herausgearbeitet||randstûÊndig|randstûÊndig|33|7|4,71428571428571||NA|schrûÊg vom Rand aus|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
4n||475|269|Eckig-gerade|henkel|groû|sehr groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||hals-schulter-umbruch|hals-schulter-umbruch|55|32|1,71875||NA|NA|RûÑssen|nicht differenzierbar|Flemsdorf|Uckermark||
4p2||479|272|zapfenfûÑrmig|knubbe|sehr groû|groû|0|Knubbe|oval|sehr groû|gerundet|hochgezogen|einteilig|nein|gepfropft||unklar||25|40|0,625||NA|NA|RûÑssen|nicht differenzierbar|Flemsdorf|Uckermark||
8ar||499|288|Rund-hochgezogen|knubbe|mittel|klein||Knubbe|rund|mittel|abgestumpft|hochgezogen|einteilig||herausgearbeitet||û¥ber rand hinaus|randstûÊndig|15|6|2,5||NA|NA|BKK?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
3n||500|289|LûÊnglich-rund|henkel|sehr groû|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||Schulter|schulter|55|20|2,75||NA||RûÑssen?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
9b||502|291|oval-hochgezogen|knubbe|flach|klein|0|Knubbe|oval|flach|gerundet|hochgezogen|einteilig|senkrechte gelocht|||schulter-bauch-umbruch|hals-schulter-umbruch|20|5|4||NA|von unten plattgedrû¥ckt|RûÑssen?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
3n||536|326|rundlich|henkel|mittel|sehr groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||schulter|schulter|40|17|2,35294117647059||NA|NA|RûÑssen?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
1a||546|336|rund-spitz|knubbe|klein|klein||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|herausgearbeitet||unklar||10|5|2||NA|NA|SBK?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
9a||548|338|Rund-lûÊnglich nach oben|knubbe|groû|klein||Knubbe|rund|sehr groû|abgestumpft|hochgezogen|gedellt|nein|gepfropft?||schulter-bauch-umbruch|schulter-bauch-umbruch|15|20|0,75||105|ist das ein Doppelstich?|SBK?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
1a||559|349|rundlich|knubbe|flach|klein||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|herausgearbeitet||hals|hals|12|5|2,4||NA|eventuell schulter?|SBK?|nicht differenzierbar|Bochow 15|Teltow-FlûÊming||
10ar||584|373|Rund-spitz-hûÊngend|knubbe|mittel|klein||Knubbe|rund|mittel|spitz|hûÊngend|einteilig|nein|||rand|oben auf dem rand|15|7|2,14285714285714||NA|NA|BKK?|nicht differenzierbar|Neuendorf am See 6|Dahme-Spreewald||
7ar||585|374|Rund-spitz-gerade|knubbe|mittel|klein||Knubbe|rund|flach|spitz|gerade|einteilig|nein|||rand|oben auf dem rand|15|5|3||NA|wûÑlbt leicht û¥ber den Rand hinaus|BKK?|nicht differenzierbar|Neuendorf am See 6|Dahme-Spreewald||
11a||586|375|Rund-hûÊngend|knubbe|mittel|klein||Knubbe|rund|flach|gerundet|hûÊngend|einteilig|nein|||hals/schulter|hals und schulter|15|3|5||NA|grob, uneben|BKK?|nicht differenzierbar|Neuendorf am See 6|Dahme-Spreewald||
9a||590|380|rundlich|knubbe|mittel|klein||Knubbe|rund|mittel|abgestumpft|hochgezogen|gedellt|nein||ins Muster einbezogen|schulter-bauch-umbruch|schulter-bauch-umbruch|15|7|2,14285714285714||109|Vergleich in Polen, Raute oder Spirale?|SBK|nicht differenzierbar|Schiaû 1|Teltow-FlûÊming||
1a||596|386|rund|knubbe|flach|klein||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|||schulter|schulter|10|5|2||NA|NA|SBK?|nicht differenzierbar|Bochow 15|Teltow-FlûÊming||
1a||741|431|oval|knubbe|flach|klein||Knubbe|rund|flach|gerundet|gerade|einteilig|nein||ins Muster einbezogen|bauchumbruch|schulter-bauch-umbruch|10|5|2||NA|mittlere Zinken macht eine Art Furchenstich, Abstand zwischen Zinken 2-3-4 groû, Abstand zum Rand ca 1cm|SBK|eher spûÊt|ZûÑllmersdorf|Dahme-Spreewald||
1c||742|432|oval|knubbe|mittel|mittel|0|Knubbe|oval|mittel|spitz|gerade|einteilig|nein|||unter dem rand, hals|unter dem rand, hals|30|10|3||25|unklar ob alleine oder eine von vielen|SBK|eher spûÊt|ZûÑllmersdorf|Dahme-Spreewald||
3p2||743|433|rundlich|gelochte knubbe|mittel|klein|0|Knubbe|oval|groû|gerundet|hochgezogen|einteilig|senkrechte gelocht|||bauchumbruch|schulter-bauch-umbruch|30|15|2||114|sehr unregelmûÊûig, unsauber, grob, eng beeianander, Stiche eng gesetzt ãpseudo-doppelstichã|SBK|eher spûÊt|Kaden 4|Dahme-Spreewald||
8b||757|447|rund|knubbe|flach|klein|0|Knubbe|oval|flach|gerundet|gerade|zweigeteilt|nein||ins Muster einbezogen|schulter-bauch-umbruch|schulter-bauch-umbruch|15|3|5||115|NA|SBK|nicht differenzierbar|Rohrbeck 14|Teltow-FlûÊming||
gebrochen||762|452|oval|knubbe|NA|NA||Knubbe|oval||||||||schulter|schulter|||||NA|grob gestochen, unregelmûÊûig|SBK?|nicht differenzierbar|Bochow 2|Teltow-FlûÊming||
7a||775|465|rund|knubbe|mittel|klein||Knubbe|rund|mittel|spitz|gerade|einteilig|nein|||schulter?|schulter|12|7|1,71428571428571||NA|NA|RûÑssen|nicht differenzierbar|Flemsdorf|Uckermark||
1a||793|483|rundlich|knubbe|mittel|klein||Knubbe|rund|mittel|gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|17|6|2,83333333333333||NA|NA|RûÑssen|eher spûÊt|Groû Kienitz 7|Teltow-FlûÊming||
1b||807|503|oval|knubbe|mittel|klein|0|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||unter dem rand, hals|unter dem rand, hals|25|8|3,125||NA|fast randstûÊndig, aber nicht ganz, leicht schrûÊg, nur grob zugearbeitet|SBK|nicht differenzierbar|Neuendorf 23|Spree-Neiûe||
3d||834|515|oval|gelochte knubbe|sehr groû|sehr groû|80|Knubbe|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||schulter oder bauch|schulter oder bauch|70|40|1,75||NA|rundlich im Profil, ca 3,5 cm tief, nur kleines Loch, konisch von zwei Seiten gestochen?|RûÑssen|nicht differenzierbar|Flemsdorf|Uckermark||
7a2||837|517|oval|knubbe|mittel|mittel||Knubbe|rund|groû|spitz|gerade|gedellt|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|37|12|3,08333333333333||30|laut Meyer: Ornamenttyp B2 ausgefû¥hrt nach Kaufmann Ib (von oben auf Knubbe zu )|SBK|mittel|Bochow 16|Teltow-FlûÊming||
2d||839|519|oval|knubbe|mittel|NA|70|Knubbe|oval|groû|gerundet|gerade|einteilig|nein|||bauch|bauch|25|11|2,27272727272727||NA|Ort auf GefûÊû unsicher|BKK?|nicht differenzierbar|Klinkow 26|Uckermark||
4a||841|521|rund|knubbe|mittel|NA||Knubbe|rund|mittel|abgestumpft|gerade|einteilig|nein|||schulter|schulter|10|10|1|ist das relevant?|NA|unregelmûÊûig, bezieht Knubbe mit ein|BKK?|nicht differenzierbar|Bietikow 15|Uckermark||
1cr||607|533|oval|randlappen|mittel|NA|0|Randlappen|oval|groû|spitz|gerade|einteilig|nein|||randstûÊndig|randstûÊndig|42|12|3,5||NA|eventuell ausklammern|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
11a||623|546|rund|knubbe|flach|NA||Knubbe|rund|flach|gerundet|hûÊngend|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|25|5|5|bisschen unsicher, ob nicht doch 1a|NA|NA|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
1a||624|547|rund|knubbe|flach|NA||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|gepfropft||unklar||20|5|4||NA|NA|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
1a||632|548|rund|knubbe|flach|NA||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|herausgearbeitet||schulter|schulter|15|5|3||NA|NA|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
10b||629,630|548|rund-oval|knubbe|flach|NA|0|Knubbe|oval|mittel|gerundet|hochgezogen|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|25|8|3,125||NA|NA|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
1a||634|555|rund|knubbe|mittel|NA||Knubbe|rund|mittel|gerundet|gerade|einteilig|nein|||schulter|schulter|20|6|3,33333333333333||NA|NA|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
gebrochen||640|561|NA|knubbe|NA|NA||Knubbe|||||||herausgearbeitet||direkt am rand|unter dem rand, hals|||||NA|gebrochen, Form unklar: Randlappen?|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
gebrochen||641|562|NA|knubbe|NA|NA||Knubbe|||||||gepfropft?||schulter|schulter|||||NA|Gebrochen, eventuell Henkel, evtl. gepropft|RûÑssen|mittel?|Selchow 7|Dahme-Spreewald||
1br||racot I|R1|NA|randlappen|NA|NA|0|Randlappen|oval|flach|gerundet|gerade|einteilig|nein|||oben auf dem rand|oben auf dem rand|27|3|9||NA|nur Ansatz erhalten|SBK|spûÊt|Racot st. 18|Wielkopolskie||
2cr?||racot IV|R4|oval-hochgezogen|randlappen|NA|NA|0|Randlappen|oval|nach oben|gerundet|hochgezogen|einteilig|nein||verziert||oben auf dem rand|x|x||vermutlich. Gebrochen|NA|beidseitig gleichtief|SBK|spûÊt|Racot st. 18|Wielkopolskie||
1b||racot XVI|R15|oval|knubbe|oben flach, unten rechtwinklig|mittel|0|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|18|7|2,57142857142857||131|Ausfû¥hrung sloppy,  unregelmûÊûig|SBK|spûÊt|Racot st. 18|Wielkopolskie||
9n||racot XXI|R18|lûÊnglich|gelochte knubbe|mittel|mittel|90|Knubbe|oval|sehr groû|gerundet|hûÊngend|einteilig|quergelocht|||schulter-bauch-umbruch|schulter-bauch-umbruch|12|17|0,705882352941176||NA|Ort unsicher|SBK|spûÊt|Racot st. 18|Wielkopolskie||
3cr||racot XXII|R19|breit-oval|randlappen|deutlich|NA|0|Randlappen|oval|flach|gerundet|hochgezogen|einteilig|nein|||oben auf dem rand|oben auf dem rand|15|4|3,75||NA|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
8b||racot XXIII|R20|rundlich|doppelknubbe|NA|klein|0|Knubbe|oval|flach|gerundet|gerade|zweigeteilt|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|2x7|3|||134|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
3n||racot XXV|R22|breit|henkel|groû|NA|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||unklar||75|35|2,14285714285714||NA|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
4cr||racot XLII|R38|oval|randlappen|mittel|NA|0|Randlappen|oval|flach|gerundet|hochgezogen|einteilig|nein|||direkt am rand|unter dem rand, hals|25|5|5||NA|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
4cr2||racot XLIII|R39|oval|randlappen|mittel|NA|0|Randlappen|oval|nach oben|gerundet|hochgezogen|einteilig|nein|||oben auf dem rand|oben auf dem rand|27|0|||NA|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
3cr2||racot XLIV|R40|oval|randlappen|mittel|NA|0|Randlappen|oval|flach|gerundet|hochgezogen|einteilig|nein|||oben auf dem rand|oben auf dem rand|20|5|4||NA|kûÑnnte Fingernagelabdruck sein|SBK|spûÊt|Racot st. 18|Wielkopolskie||
2cr||racot XLVI|R42|oval|randlappen|mittel|NA|0|Randlappen|oval|flach|gerundet|hochgezogen|einteilig|nein|||randstûÊndig|randstûÊndig|25|5|5||NA|groû unregelmûÊûig|SBK|spûÊt|Racot st. 18|Wielkopolskie||
4cr||racot XLVII|R43|oval|randlappen|mittel|NA|0|Randlappen|oval|flach|gerundet|hochgezogen|einteilig|nein|||oben auf dem rand|oben auf dem rand|25|5|5||NA|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
5cr||Racot LII|R47|unklar|randlappen|groû|NA|0|Randlappen|oval|mittel||hûÊngend|einteilig|nein|||randstûÊndig|randstûÊndig|45|10|4,5||NA|unregelmûÊûig, û¥ber Randlappen hinweg|SBK|spûÊt|Racot st. 18|Wielkopolskie||
1b||racot LVII|R52|oval|knubbe|mittel|NA|0|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|gepfropft||unklar||25|7|3,57142857142857|verziert|NA|vmtl am Bauchumbruch|SBK|spûÊt|Racot st. 18|Wielkopolskie||
5cr2||racot LIX|R54|b-fûÑrmig|randlappen|groû|NA|0|Randlappen|oval|sehr groû|gerundet|hûÊngend|gedellt|nein|||randstûÊndig|randstûÊndig|35|23|1,52173913043478||NA|2cm herausragend|SBK|spûÊt|Racot st. 18|Wielkopolskie||
gebrochen||racot LX|R55|NA|henkel|klein|NA|100|Henkel|||||||||randstûÊndig|randstûÊndig|25||||NA|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
4cr3||racot LXI|R56|oval|randlappen|klein|groû|0|Randlappen|oval|nach oben|gerundet|hochgezogen|einteilig|nein|||oben auf dem rand|oben auf dem rand|2x20|0|||141|ãhalbes Muster 96ã|SBK|spûÊt|Racot st. 18|Wielkopolskie||
9b2||racot LXIV|R59|schmal-oval|knubbe|klein|NA|0|Knubbe|oval|flach|abgestumpft|hochgezogen|einteilig|nein||ins Muster einbezogen|bauchumbruch|schulter-bauch-umbruch|17|5|3,4||143|Querknubbe!|SBK|spûÊt|Racot st. 18|Wielkopolskie||
1b||racot LXVIII|R63|oval|knubbe|klein||0|Knubbe|oval|flach|gerundet|gerade|einteilig|nein|||bauchumbruch|schulter-bauch-umbruch|20|4|5||145|geht û¥ber Knubbe hinweg (extra Zeile)|SBK|spûÊt|Racot st. 18|Wielkopolskie||
6nr2||racot LXXIX|R74|breit|henkel|flach|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||randstûÊndig auf bauch|hals, schulter, bauch|55|25|2,2||146|bogen entlang des henkels, eng gestochen|BKK|frû¥h|Racot st. 18|Wielkopolskie||
5cr3||racot_LXXX|R75|Oval-hûÊngend|randlappen|||0|Randlappen|oval|flach|gerundet|hûÊngend|gedellt|nein|||randstûÊndig|randstûÊndig|17|4|4,25|muss in DATA tabelle nachgetragen werden|NA|û¥berstochen von quadratischen Stichen|BKK|frû¥h|Racot st. 18|Wielkopolskie||
gebrochen||racot LXXXIII|R78|NA|henkel|groû|NA|90|Henkel|||||||||randstûÊndig auf bauch|hals, schulter, bauch|55||||NA|NA|BKK|frû¥h|Racot st. 18|Wielkopolskie||
6nr2||racot LXXXVI|R81|breit|henkel|mittel|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||randstûÊndig auf bauch|hals, schulter, bauch|50|20|2,5||146|unregelmûÊûig|BKK|frû¥h|Racot st. 18|Wielkopolskie||
10n||krusz III|K2|oval-spitz|gelochte knubbe|mittel|mittel|90|Knubbe|oval|mittel|spitz|gerade|einteilig|quergelocht|gepfropft?||schulter|schulter|27|10|2,7|||NA|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
gebrochen||krusz VI|K4|oval-?|knubbe||mittel||Knubbe|||||||gepfropft||schulter|schulter|30||||NA|direkt am Rand, auûen|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
3a||krusz VIII|K6|rund-zapfenfûÑrmig|knubbe|groû|klein||Knubbe|rund|groû|spitz|gerade|einteilig|nein|||hals|hals|10|13|0,769230769230769||NA|NA|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
1a||krusz X|K8|rundlich|knubbe|flach|mittel||Knubbe|rund|flach|gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|10|3|3,33333333333333||NA|NA|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
