Sys_Czerniak1980_Abb7|ID|scherben.id|gefûÊûnummer|technikform|technik|ausfuehrung|grûÑûe|ausr.zu.rand|Handhabentyp|Form_grundflaeche|profil_tiefe|profil_seitlich_abschluss|seitlich_richtung|geteilt|gelocht|gepropft|in Muster einbezogen|ort|ort_k|lûÊnge_mm|tiefe_mm|lûÊnge_zu_tiefe|Bemerkung|Ornament|Bemerkung2|kultur|stufe|fundort|kreis||
1b||krusz XI|K9|oval-gerade|knubbe|mittel|mittel|90|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch|22|10|2,2||NA|Querknubbe!|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
4a2||krusz XVII|K15|rund-zapfenfûÑrmig|gedellte knubbe|groû|klein||Knubbe|rund|mittel|abgestumpft|hochgezogen|einteilig|nein|||schulter|schulter|15|10|1,5||NA|auûen seitlich auf dem Rand|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
4a2||krusz XXI|K19|rund-zapfenfûÑrmig|verzierte knubbe|mittel|mittel||Knubbe|rund|mittel|abgestumpft|hochgezogen|einteilig|nein|gepfropft||schulter-bauch-umbruch|schulter-bauch-umbruch|12|8|1,5||NA|NA|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
2b2||krusz XXII|K20|lûÊnglich-zapfenfûÑrmig|verzierte knubbe|mittel|groû|0|Knubbe|oval|mittel|gerundet|hochgezogen|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|18|10|1,8||NA|NA|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
7ar||Karsko2_02|S2|rund-oval|knubbe|klein|klein||Knubbe|rund|mittel|spitz|gerade|einteilig|nein|||randstûÊndig|randstûÊndig|10|10|1||149||SBK|spûÊt|Karsko/SchûÑningsburg|Zachodniopomorskie||
6br2||krusz XXIII|K21|oval-hûÊngend|gelochter randlappen|groû|groû|0|Randlappen|oval|sehr groû|abgestumpft|gerade|einteilig|senkrechte gelocht|||randstûÊndig|randstûÊndig|35|17|2,05882352941176||NA|vollstûÊndiges GefûÊû|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
3a2||krusz XXIV|K22|oval-zapfenfûÑrmig|doppelknubbe|groû|groû||Knubbe|rund|mittel|spitz|hochgezogen|zweigeteilt|nein||ins Muster einbezogen|schulter|schulter|20|7|2,85714285714286||NA|NA|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
gebrochen||krusz XXV|K23|oval-unklar|henkel|NA|mittel|90|Henkel|||||||||randstûÊndig|randstûÊndig|33||||NA|gebrochen: entweder zweite Knube direkt darunter auf dem Bauchumbruch ODER Henkel. Vermutich gebrochener Henkel. GefûÊû sehr bgerollt, Bruch nicht eindeutig identifizierbar|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
3p||krusz XXVII|K25|Dreieckig-hochgezogen|gelochte knubbe|groû|groû|0|Knubbe|oval|sehr groû|gerundet|hochgezogen|einteilig|senkrechte gelocht|||hals-schulter-umbruch|hals-schulter-umbruch|65|43|1,51162790697674||NA|sehr groû, dreieckig, von oben gelocht, fast Querhenkel|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
6nr2||krusz XXVIII|K26|lûÊnglich-rund|henkel|mittel|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||hals|hals|37|25|1,48||NA|auûen am Rand des Henkels|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
4n||krusz XXIX|K27|oval-rund|henkel|mittel|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||hals|hals|53|31|1,70967741935484||NA|bis Schulter-Bauch-Umbruch|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
4n||krusz XXX|K28|oval-rund|henkel|mittel|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|||hals|hals|50|37|1,35135135135135||NA|bis Schulter-Bauch-Umbruch|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
6nr2||krusz XXXI|K29|breit-oval|henkel|groû|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||randstûÊndig|randstûÊndig|70|40|1,75||NA|bis Schulter-Bauch-Umbruch|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
6nr2||krusz XXXII|K30|breit-rund|henkel|mittel|mittel|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||randstûÊndig|randstûÊndig|45|24|1,875||NA|geht zum Teil auf den Henkel rauf|SBK|spûÊt|Kruszynek st. 6|Kujawsko-Pomorskie||
3n||racot XC|R85|oval-oval|henkel|klein|klein|90|Henkel|oval|groû|gerundet|gerade|einteilig|quergelocht||ins Muster einbezogen|randstûÊndig|randstûÊndig|23|11|2,09090909090909|||bezieht Henkel mit ein|BKK|ii b|Racot st. 18|Wielkopolskie||
7ar||racot XCI|R86|dreieckig-gerade|randlappen|klein|klein||Randlappen|rund|mittel|spitz|gerade|einteilig|nein|||randstûÊndig|randstûÊndig|10|10|1||154|beginnt direkt unterhalb des Rande und bedeckt den ganzen Hals|BKK|ii b|Racot st. 18|Wielkopolskie||
2b3||racot XCIV und XCV|R87|oval-hochgezogen|gelochte knubbe|groû|groû|0|Knubbe|oval|sehr groû|gerundet|gerade|gedellt|senkrechte gelocht|NA||schulter-bauch-umbruch|schulter-bauch-umbruch|55|30|1,83333333333333||NA|zwei Knubben, eine eher zapfenfûÑrmig nach oben, die andere gerade, beide sehr groû, gedellt/geschlitzt|BKK|ii b|Racot st. 18|Wielkopolskie||
1cr||racot XCVIII|R89|oval-gerade|randlappen|klein|klein|0|Randlappen|oval|mittel|spitz|gerade|einteilig|nein|||randstûÊndig|randstûÊndig|17|6|2,83333333333333||NA|bezieht Randlappen mit ein|BKK|ii b|Racot st. 18|Wielkopolskie||
2n||racot CI|R92|dreieckig-gerade|knubbe|groû|mittel|90|Knubbe|oval|groû|gerundet|gerade|einteilig|nein|NA||randstûÊndig|randstûÊndig|30|15|2||NA|massiv|BKK|ii b|Racot st. 18|Wielkopolskie||
6nr2||racot CV|R95|oval-dreieckig|henkel|groû|groû|90|Henkel|oval|sehr groû|spitz|gerade|einteilig|quergelocht|NA||schulter|schulter|64|35|1,82857142857143||NA|NA|BKK|ii b|Racot st. 18|Wielkopolskie||
6nr2||racot CVII|R97|oval-oval|henkel|mittel|mittel|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||randstûÊndig|randstûÊndig|54|22|2,45454545454545||NA|NA|BKK|iii a|Racot st. 18|Wielkopolskie||
4br2||racot CX|R100|oval-hûÊngend|dreifach-randlappen|groû|groû|0|Randlappen|oval|sehr groû|gerundet|gerade|dreigeteilt|nein|||randstûÊndig|randstûÊndig|70|18|3,88888888888889||NA|ca 1cm zwischen den Knubbenzinken|BKK|iii a|Racot st. 18|Wielkopolskie||
6nr2||racot CXIII|R102|oval-hûÊngend|henkel|||90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung|||randstûÊndig|randstûÊndig|30|17|1,76470588235294|muss in DATA tabelle nachgetragen werden|NA|stûÑrt den Rand, unregelmûÊûig, bezieht Knubbe mit ein|BKK|ii b|Racot st. 18|Wielkopolskie||
gebrochen||racot CXIX|R108|oval-unklar|henkel|mittel|NA|90|Henkel|||||||||hals|hals|50|||vmtl 6nr2|NA|stûÑrt den Rand, unregelmûÊûig, bezieht Knubbe mit ein|BKK|iii a|Racot st. 18|Wielkopolskie||
6b||krusz XXXIII|K31|dreieckig-gerade|gelochte knubbe|groû|groû|0|Knubbe|oval|sehr groû|abgestumpft|gerade|einteilig|senkrechte gelocht|gepfropft||schulter-bauch-umbruch|schulter-bauch-umbruch|50|35|1,42857142857143||NA|an den Seiten abgestrichen|BKK|nicht differenzierbar|Kruszynek st. 6|Kujawsko-Pomorskie||
2n||krusz XXXIV|K32|oval-rund|senkrechte knubbe|klein|klein|90|Knubbe|oval|groû|gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|20|12|1,66666666666667||NA|abstrich des Randes nach der Verzierung mit Stichen, Quer-oval|SBK?||Kruszynek st. 6|Kujawsko-Pomorskie||
1b||901|Q002|oval-gerade|knubbe|mittel|groû|0|Knubbe|oval||gerundet|gerade|einteilig|nein||ins Muster einbezogen|schulter-bauch-umbruch|schulter-bauch-umbruch|||||NA|ûÊhnlich wie Kaufmann 1976, Abb 7, 18  ã Winkel, unterbochen von senkrechten BûÊndern, locker gesetzte Reihen, die sich nur teilweise zu sauberen Winkeln zusammenfû¥gen|SBK||Quedlinburg KGA 2|Landkreis Harz||
2b4||906|Q007|oval-gerade|knubbe|klein|klein|0|Knubbe|oval||spitz|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|||||159|ûÊhnlich Kaufmann 1976, Abb. 7B 17 mit dreifachen Reihen und Einzelelementen dazwischen. Senkrechte Reihen als Reihen von Einzelstichen|SBK||Quedlinburg KGA 2|Landkreis Harz||
2b4||906, 907|Q007|oval-gerade|knubbe|klein|klein|0|Knubbe|oval||spitz|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Zeichnung fehlt noch|159|ûÊhnlich Kaufmann 1976, Abb. 7B 17 mit dreifachen Reihen und Einzelelementen dazwischen. Senkrechte Reihen als Reihen von Einzelstichen|SBK||Quedlinburg KGA 2|Landkreis Harz||
3cr2||914|Q012|oval-senkrecht|randlappen|groû|mittel|0|Randlappen|oval|nach oben|gerundet|hochgezogen|einteilig|nein|||randstûÊndig|randstûÊndig|||||161|ragt senkrecht û¥ber den Rand hinaus|SBK||Quedlinburg KGA 2|Landkreis Harz||
1b||917|Q015|oval-gerade|knubbe|klein|klein|0|Knubbe|oval||gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|||||163|unregelmûÊûig, viel Abstand zwischen beiden Reihen|SBK||Quedlinburg KGA 2|Landkreis Harz||
3b||924|Q022|oval-gerade|knubbe|klein|klein|0|Knubbe|oval|mittel|abgestumpft|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch||||||vmtl Kaufmann 1976, Abb. 7B, 4 mit DoppelreihenbûÊnder|SBK||Quedlinburg KGA 2|Landkreis Harz||
1b?||925|Q023|oval-gerade|knubbe|klein|klein|0|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch||||gebrochen|165|5 mm Abstand zwischen den Reihen, sitzen eher am ûbergang zurSchulter|SBK||Quedlinburg KGA 2|Landkreis Harz||
1b2||926|Q024|LûÊnglich-hochgezogen|knubbe|flach|groû|0|Knubbe|oval|flach|spitz|hochgezogen|einteilig|nein|||schulter-bauch-umbruch|||||||û¥ber eine kleine Mini-Knubbe hinweg?|SBK||Quedlinburg KGA 2|Landkreis Harz||
4b3||944|Q042|lûÊnglich-gerade|knubbe|flach|groû|0|Knubbe|oval|mittel|gerundet|gerade|dreigeteilt|nein|||bauchumbruch|schulter-bauch-umbruch|||||170|nur kleiner Hals, evtl auch R2|SBK||Quedlinburg KGA 2|Landkreis Harz||
4b4||949|Q046|oval-gerade|dreifachknubbe|flach|mittel|0|Knubbe|oval||abgestumpft|gerade|dreigeteilt|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|||||NA|bildet Winkelband mit dem dû¥nneren Band|SBK||Quedlinburg KGA 2|Landkreis Harz||
1d?||955|Q054|oval-gerade|knubbe|mittel|mittel|60|Knubbe|Eckig-oval|groû|gerundet|gerade|einteilig|nein|||bauchumbruch|schulter-bauch-umbruch||||gebrochen|NA|schrûÊge Knubbe, klein fû¥r das groûe GefûÊû, sonst unverziert|SBK||Quedlinburg KGA 1|Landkreis Harz||
2d||964|Q060|rund-spitz|knubbe|flach|klein|70|Knubbe|oval|flach|gerundet|gerade|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch||||sehr flach|NA|Ausrichtung und Ort unsicher|SBK||Quedlinburg KGA 1|Landkreis Harz||
2d||968|Q064|oval-gerade|knubbe|flach|groû|60|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||schulter|schulter|||||NA|NA|SBK||Quedlinburg KGA 1|Landkreis Harz||
7a||982|Q077|rund-spitz|knubbe|mittel|klein||Knubbe|rund|mittel|spitz|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch|10|7|1,42857142857143||NA|klein, spitz, mit drei Fingern aus der Wandung modelliert?|SBK||Quedlinburg KGA 1|Landkreis Harz||
8b||991|Q086|rund-spitz|doppelknubbe|mittel|klein|0|Knubbe|oval|mittel|gerundet|gerade|zweigeteilt|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch|||||NA|etwas ãhûÊngendã|SBK||Quedlinburg KGA 1|Landkreis Harz||
2d||1205|Q100|oval-spitz|knubbe|mittel|mittel|60|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||schulter|schulter|||||NA|schrûÊge knubbe|SBK||Quedlinburg KGA 1|Landkreis Harz||
2d||1001|E002|oval-gerade|knubbe, schrûÊg|flach|klein|120|Knubbe|oval|flach|gerundet|gerade|einteilig|nein|||schulter|schulter||5|10|mit Verzierung|NA|Rand biegt leicht aus, aber Stiche sind mittig. Machen einen ãwellenartigenã Rand|SBK||Eythra|Leipzig-Land||
2d||1002|E003|oval-gerade|knubbe, schrûÊg|mittel|mittel|45|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein|||hals|hals||11|40|Zeichnung falsch (Profil stimmt nicht)|NA|setzt unterhalb des Randes an|SBK||Eythra|Leipzig-Land||
L2b1c||1024|E015|oval-gerade|knubbe, schrûÊg|flach|klein|70|Leiste|Leiste mit Anhang|flach|gerundet|gerade|einteilig|nein|||schulter|schulter||||Ex-AnhûÊngsel an Leiste|NA|Ort unsicher|SBK||Eythra|Leipzig-Land||
1b||1042|E029|oval-gerade|knubbe, quer|mittel|mittel|0|Knubbe|oval|mittel|gerundet|gerade|einteilig|nein||verziert|schulter-bauch-umbruch|schulter-bauch-umbruch||12|24|||NA|SBK||Eythra|Leipzig-Land||
5s||1131|E094|oval-hochgezogen|knubbe|sehr groû|mittel|90|Knubbe|oval|sehr groû|spitz|hochgezogen|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch||25|55|Hornzapfen||nachschauen, wo Hornzapfen in der Regel sitzen|SBK|spûÊt|Eythra|Leipzig-Land||
1s||1136|E097|oval-spitz|knubbe|mittel|klein|90|Knubbe|oval|mittel|abgestumpft|hochgezogen|einteilig|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch||12|18|||leicht gebogenes Band|SBK|NA|Eythra|Leipzig-Land||
8b2||1148|E105|oval-spitz|dreifachknubbe|groû|mittel|0|Knubbe|oval|mittel|spitz|gerade|zweigeteilt|nein|||schulter-bauch-umbruch|schulter-bauch-umbruch||8|35|||auf die Knubbe zu und darû¥ber hinweg|SBK|spûÊt|Eythra|Leipzig-Land||
7a||1158|E111|rund-spitz|knubbe|klein|klein||Knubbe|rund|mittel|spitz|gerade|einteilig|nein|gepfropft||schulter-bauch-umbruch|schulter-bauch-umbruch|10|8|1,25|||Ausrichtung und Ort unsicher|SBK|NA|Eythra|Leipzig-Land||
8b||1179|E125|rund-gerade|doppelknubbe|klein|klein|0|Knubbe|oval|flach|gerundet|gerade|zweigeteilt|nein|||hals-schulter-umbruch|hals-schulter-umbruch|10|5|2|||zerstûÑrte OberflûÊche, Rekonstruktion unsicher|SBK|NA|Eythra|Leipzig-Land||
3n||852|602|D-fûÑrmig|Henkel|mittel|klein|90|Henkel|oval|mittel|gerundet|gerade|einteilig|quergelocht||2 gegenstûÊndig|Schulter|schulter||10|30||192|aus Abbildung bei Umbreit und Brunner û¥bernommen|SBK|spûÊt|Iwno|Wielkopolskie||
7a||852|602|Oval-spitz|Knubbe|klein|klein||Knubbe|rund||spitz|gerade|einteilig|nein||4 gegenstûÊndig|Bauchumbruch|schulter-bauch-umbruch||||kann man auf Abbildungen nicht messen|192|aus Abbildung bei Umbreit und Brunner û¥bernommen|SBK|spûÊt|Iwno|Wielkopolskie||
9n2||853|603|D-fûÑrmig|gelochte knubbe|mittel|klein|90|Knubbe|oval|mittel|gerundet|gerade|einteilig|quergelocht||2 gegenstûÊndig|Schulter|schulter|22|10|2,2||193|aus Abbildung bei Umbreit und Sprockhoff û¥bernommen, Bilder schlecht, relativ unsauber gestochen?|SBK|spûÊt|Wierzchno/Wirchenblatt|Lebus||
6n2||857|607||Henkel|groû|groû|90|Henkel|oval||eckig|gerade|einteilig|quer groûe ûffnung|||Schulter|schulter|||75|||aus Abb. Bei Dorka und Umbreit û¥bernommen|BKK|nicht differenzierbar|Pyritz-Fechtner Scheune|Zachodniopomorskie||
gebrochen||863|613||Henkel||groû|90|Henkel|||||||||Schulter|schulter||||||Abbildung bei Umbreit sehr schlecht|BKK?|nicht differenzierbar|Guhrau/Gû°ra|Dolnoéláskie||
gebrochen||865|615||Henkel||groû|90|Henkel|||||||||Schulter|schulter||||||nur nach Abbildung bei Umbreit|BKK?|nicht differenzierbar|Guhrau/Gû°ra|Dolnoéláskie||
6nr2||869|619|D-fûÑrmig|Henkel|groû|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quer groûe ûffnung||verziert|Hals bis schulter|hals und schulter|60|40|1,5|SchûÊtzung, Foto ist verzerrt|26?|nur nach Abbildung bei Umbreit|BKK?|nicht differenzierbar|Kaaso/Kozû°w|Lebus||
L2a||470|254|spitz|leiste|mittel|mittel|0|Leiste|Leiste ohne Anhang|flach|spitz|gerade|einteilig|nein|||hals /schulter|hals und schulter|||||NA|+ Abplatzungen oder Einzelstichen obendrauf?|BKK?|nicht differenzierbar|Hohenbrû¥ck 3|Dahme-Spreewald||
K1||racot XIV|R14|absatz|abstrich|flach|klein|0|flache Kannelur|flache Kannelur|negativ|gerundet||einteilig|nein|||umbruch?|schulter-bauch-umbruch|NA||||128|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
K1||racot XV|R14|absatz|abstrich|flach|NA|0|flache Kannelur|flache Kannelur|negativ|gerundet||einteilig|nein|||umbruch?|schulter-bauch-umbruch|NA||||128|NA|SBK|spûÊt|Racot st. 18|Wielkopolskie||
L2a||971|Q067|d-fûÑrmig|leiste|flach|mittel|0|Leiste|Leiste ohne Anhang|flach|gerundet|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch|NA|||Kaufmann 1976, Abb. 3, 12|NA|grob geformt|SBK|nicht differenzierbar|Quedlinburg KGA 1|Landkreis Harz||
L2a||978|Q073|dreieckig|leiste|flach|klein|0|Leiste|Leiste ohne Anhang|flach|gerundet|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Kaufmann 1976, Abb. 3, 1|NA|NA|SBK|nicht differenzierbar|Quedlinburg KGA 1|Landkreis Harz||
L2a||1000|E001|schmal|leiste|flach|klein|0|Leiste|Leiste ohne Anhang|flach|spitz|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Kaufmann 1976, Abb. 3, 1|NA|NA|SBK?|nicht differenzierbar|Eythra|Leipzig-Land||
L2a||1004|E005|schmal|leiste|flach|klein|0|Leiste|Leiste ohne Anhang|flach|gerundet|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Kaufmann 1976, Abb. 3, 1|NA|NA|SBK|nicht differenzierbar|Eythra|Leipzig-Land||
L2a||1020|E012|flach-dreieckig|leiste|flach|klein|0|Leiste|Leiste ohne Anhang|flach|spitz|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Kaufmann 1976, Abb. 3, 12?||NA|SBK|nicht differenzierbar|Eythra|Leipzig-Land||
L1b||1021, 1022|E013|dreieckig-gerade|leiste|mittel|mittel|0|Leiste|Leiste mit Anhang|flach|spitz|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||||NA|SBK|nicht differenzierbar|Eythra|Leipzig-Land||
L2b1c||1024|E015|d-fûÑrmig-gerade|leiste|flach|klein|0|Leiste|Leiste mit Anhang|flach|gerundet|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Kaufmann 1976, Abb. 3, 4|NA|Ort unsicher|SBK|nicht differenzierbar|Eythra|Leipzig-Land||
L2b2a||1053|E038|spitz-gerade|leiste|groû|groû|0|Leiste|Leiste mit Anhang|flach|spitz|gerade|einteilig|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||Mischung Kaufmann 1976, Abb. 3, 4 und 5||NA|SBK|nicht differenzierbar|Eythra|Leipzig-Land||
L2b1b||1102, 1103|E075|dreieckig-gerade|leiste|mittel|klein|0|Leiste|Leiste mit Anhang|groû|gerundet|gerade|zweigeteilt|nein|||hals-schulter-umbruch|hals-schulter-umbruch||||||AnhûÊngsel ist fast eine schrûÊg sitzende Knubbe, auhc etwas dicker als die Leiste|SBK|nicht differenzierbar|Eythra|Leipzig-Land||
6br2||Karsko2_04|S4|Oval-gerade|randlappen|mittel|mittel|0|Randlappen|oval|mittel|gerundet|hûÊngend|einteilig|senkrecht gelocht|nein|2 gegenstûÊndig|randstûÊndig|randstûÊndig||||||zwei gegenstûÊndige|SBK|spûÊt|Karsko/SchûÑningsburg|Zachodniopomorskie|Myéliborski|Polen
3n||871|621|Oval-gerade|Henkel|groû|groû|90|Henkel|oval|sehr groû|gerundet|gerade|einteilig|quergelocht|ins Muster einbezogen|2 gegenstûÊndig|hals-schulter-umbruch|hals-schulter-umbruch|50|40|1,5|SchûÊtzung anhand der Zeichnung|||SBK|spûÊt|Prettin|Landkreis Wittenberg||
11ar||875|625|oval-spitz-hûÊngend|knubbe|groû|mittel|0|Randlappen|oval|mittel|spitz|hûÊngend|einteilig|nein|||rand|randstûÊndig|30|15|2|SchûÊtzung anhand der Zeichnung||aus Zeichnung von Wetzel 1988 û¥bernommen|SBK?||SchûÑpsdorf 37|||
2cr||884|634|oval|randlappen|mittel|mittel|0|Randlappen|oval|nach oben|gerundet|hochgezogen|einteilig|nein||nein|û¥ber rand hinaus|randstûÊndig|||||||BKK?|nicht differenzierbar|Uhyst 13|Landkreis GûÑrlitz||
||384|4|oval|knubbe|flach|klein|0|Knubbe|oval|flach|gerundet|hochgezogen|einteilig|nein||ja|schulter-bauch-umbruch|schulter-bauch-umbruch|12|5|||||SBK|spûÊt|Seelow 20|MûÊrkisch-Oderland|Seelow|Deutschland
