Ornament.ID|Kombination der Muster|Nur waagerechte Bänder|Waagerechtes Band über einem senkrechten Band|Waagerechtes Band über senkrechten und schrägen Elementen|Waagerechtes Band über Schrägen/Winkeln|Waagerechtes Band über anderem Muster|Waagerechtes Band unter anderem Muster|Waagerechtes Band zwischen 2 Mustern|Waagerechtes Band über und unter 1 Muster|Senkrechte Reihe als Hauptmotiv|Senkrechte Reihe ohne waagerechte Reihe |Senkrechte Reihe als Trennung zwischen Winkeln|Senkrechte Reihe zwischen den Schenkeln der Winkel|Senkrechte Reihe zwischen Rauten|Senkrechte Reihe führt auf Winkelspitze zu|Senkrechte Reihe und Winkel mit Abstand|versetzte Muster an senkrechter Reihe|Einfache Winkelbänder|Mehrfache Winkelbänder|Reihen stehender Dreiecke – gefüllt|Reihen stehender Dreiecke – Winkel|Reihe hängender Dreiecke – gefüllt|Abwechselnd hängende und stehende gefüllte Dreiecke|Einfache stumpfe Winkel (nur innerste berühren)|Winkel fächern sich auf – „werden stumpf“|Zwickel-Zwischenraum-Füllungen|Sondermuster-Zusatzmotive|Nach unten offene Rechtecke|Rauten durch Winkel|Rauten durch Reihen|Linien-Reihen-Vierecke|Unterbrochene Bänder|Radiale Reihen|Auflösungserscheinungen|Beschreibung|Summe Kategorien
1|9, 10, 11, 12||||||1|1|||||||||||||||1||||||||||||Dreiecke über Einzelstichreihe, darunter zwei parallele Reihen|3
3|9, 29||||1|||||||||||||||||||1|||||||||||unter einer Reihe Einzelstiche, gestapelte Winkelaus min 3 parallele Reihen|2
4|3w, 93|||||||||1|||||||||||||||||||||||||unter drei parallelen waagerechen Reihen zwei senkrechte Reihen aus unterschiedlichen Stichen|1
5|2, 38, 16b, 40|||||||||||||||1|||||||||||||||||||zwei waagerechte Reihen, von der unteren gehen zwei Bündel von je min 4 und min 2 senkrechten Reihen ab. Ein Einzelstich stört eine der waagerechten Reihen, einige Bnder werden schräg und bilden am Bauchumbruch einen Winkel, Bauch unverziert|1
6|3w, 111|||1|1||||||||||||||||||||||||||||||drei waagerechte Reihen, von denen min 4 parallele Reihen abgehen|2
10|4w, 5||||||1||||||||||||||||||||||||||||Im 45 Grad Winkel min 2 parallele Reihen, gehen bis an Bauchumbruch, darunter min ein waagerechtes Band|1
11|2w, 50|||1|||||||||||||||||||||||||||||||von einem waagerechten Band aus min 2 parallelen Reihen gehen 2 senkrechte ab, von denen schräge Reihen abgehen, die stehende gefüllte Dreiecke bilden, dazu parallel 3 weitere schräge Reihen von der waagerechten ab|1
12|2w, 51 und 52|||1|||||||||1||||||||||||1||||||||||waagerechtes Band mit Knubbe, darunter Winkel, die von senkrechten getrennt werden (4-reihig)|3
12b|111, 51|||1|||||||||1||||||||||||1||||||||||waagerechtes Band, darunter Winkel, die von senkrechten getrennt werden (alles 4-reihig)|
20||1|||||||||||||||||||||||||||||||||drei Reihen parallel, aus unterschiedlichen Stichen, ähnlich Muster 93|1
21|4w, 201|||1|1||||||||||||||||||||||||||||||Min, eine waagerechte Reihe. Von der ein min 2reihiger Winkel hängt, wovon eine Reihe senkrecht ust|2
23|3, 202||||||||||||||||||||||||||||||||||Auf der Schulter ein drei-reihiges schräges Band, das auf dem Bauchknick endet, darunter: eine waagerechte Reihe und davon abgehend eine Reihe im 45 Grad Winkel nach unten|0
25|Knubbe, 22b. 96, 23|||||||||1|1|||||||||||||||1||1|||||||Auf Schale: nach unten offene gestapelte Rechtecke (4-fach) werden durch eine Knubbe getrennt, unterhalb der Knubbe flächig Einzelstiche, auf Fuß: Bündel paralleler Reihen, versetzt zu den nach unten offenen Rechteck-Bündeln (immer zwei parallele Reihen näher beieinander)|4
26|22|1|||||||||||||||||||||||||||||||||Hals bis Schulter flächig mit parallelen Reihen in gleichmäßigen Abständen verziert|1
27|251, 22, 115||||1|||||||||||||1||||||||1|||||||||waagerechte Reihe aus versetzten Einzelstichen, darunter breites Zickzackband mit 90 Grad-Winkeln, dessen Zwickel mit flächig mit parallelen Reihen gefüllt waren|3
28|251, 116||||||||||||||||||||||||||||||1||||unter einer waagerechten Reihe versetzter Einzelelemente, ohne Berührung vmtl mehrere Leiterbänder mit Begleitstichen|1
29|2, 119, 4w, 204, 349e||||1||1|1|1||||||1||||1||1|||||||||||||1|Unterhalb 2 parallelen waagerechten Reihen sitzt eine Reihe stehender gefüllter Dreiecke (obere Spitzen berühren das waagerechte Band) aus drei Reihen, nur die äußersten Reihen berühren sich, darunter ist eine Lücke auf Höhe des Bauchknicks, darunter eine einzelne waagerechte Doppelstichreihe, unterhalb der ein Winkelband aus zwei Reihen sitzt, eine senkrechte Reihe trifft von unten auf die Spitze des stehenden Winkels |8
30|2s, knubbe, 2, 16c, 22, 5, 2s|||1|||||||||1||||||||||||||1||||||||ein senkrechtes Band führt auf die geschlitzte Knubbe zu (und darunter weiter) und wird von doppelten paarigen Stichen begleitet, es teilt ein waagerechtes Band, das gebrochen oberhalb der Knubbe liegt; ein breites schräges band und min 2 parallele Reihen führen an der Knubbe schräg vorbei, so dass sie mit den waagerechten Reihen ein Dreieck bilden, in dessen Spitze die Knubbe liegt|3
100|09 und 13||||||||||||||||||||||||||||||||||eine Knubbe wird in ein waagerechtes Band Einzelstiche einbezogen|0
101|13, 5 und 16||||||||||||||||||||||||||1||||||||senkrechte Knubbe einbezogen in zwei Doppelstichreihen, darunter ein einzelner Doppelstich|1
102|4w, 23||1|||||||1|||||||||||||||||||||||||waagerechtes Band, davon abgehend min 3 parallele Bündel von vmtl jedesmal 2 senkrechten reihen|2
102b|4w, 23, 18b||1|1||||||1|||||||||||||||||||||||||waagerechtes Band, davon abgehend min 2 parallele Bündel von vmtl jedesmal 2 senkrechten reihen und in unklarem Verhältnis dazu eine schräge Reihe, vmtl eines Winkels, der zwischen einigen der senkrechten steht|
103|251, 254|||||1|||||||||||||||||||||||||||||eine waagerechte Doppelreihe versetzter Elemente, darunter flächige senkrechte Schraffur|1
105|2, 71, 16b, 251|1|||||||||||||||||||||||||||||||||Mindestens 2 parallele Reihen von Einstichen, darunter eine geschlitzte Knubbe, die in zwei parallele Reihen versetzter Elemente einbezogen wird|1
107|4w, 24b||||1|||||||||||||||||1|||||||||||||eine waagerechte Reihe mit darunter hängenden gefüllten Dreiecken (Füllung sind parallele Linien zu einer Seite der Dreiecksbegrenzung)|2
108|3w, 80|||1|||||||||||||||||||||||||||||||drei parallele waagerechte Reihen, von denen drei senkrechte reihen und min 2 schräge reihen abgehen, die aufeinander stoßen|1
109|85, Knubbe, 85b||||||||||||||||||||||||||||1||||||teil einer Raute oder eckigen Spirale, seitliche Spitze trifft auf kreuzgeschlitzte Knubbe, links oberhalb der Knubbe beginnt eine weitere kleine Raute / Spirale|1
110|2w, 87||||1||||||||||||||||||||||||||||||waagerechtes Band (min 2) über einem breiten schrägen band (min 5 parallele Reihen)|1
111|4s, 250||||1||||||||||||||||||||||||||||||ein mindestens einzeilgies Band, an das die Spitze von min 4 parallelen Reihen, die einen Winkel bilden stößt|1
112|2w, 23||1|||||||1|||||||||||||||||||||||||zwei waagerechte Reihen, von der unteren gehen min 4 Bündel von je 2 senkrechten Reihen ab|2
113|4w, 94, knubbe||||1|||||||||||||1||||||||||||||||1|unter einer Waagerechten Reihe eine Reihe hängender Winkel (aufgelöstes Winkelband), kleine flache Knubbe einbezogen|3
114|2w, 97, 2 Knubbe, 97b||||1|||1|1|||||||||1|||1|||1||||||||||1|zwei waagerechte Reihen, von der unteren gehen Winkelreihen ab, darunter wieder ein waagerechtes Band, in dem Knubben liegen und unter dem ein weiteres kleines Winkelband folgt|7
115|3, knubbe, 3||||||||||||||||||||||||||||||||||drei parallele schräge Reihen führen auf eine Knubbe zu (Schulter), dazu versetzt zur Seite unterhalb der Knubbe der Ansatz weiterer drei Reihen (senkrecht)|0
116|3w, 3s, 4, 9, 16||1||||||||||||||||||||||||1||||||||Drei parallele waagerechte Reihen, von denen an einem Punkt drei senkrechte reihen und min 1 45Grad-schräge reihe abgehen, dazu eine senkrechte Reihe Einzelstiche und evtl noch weitere Einzelstiche|2
117|93, 254, 106|1|||||||||||||||||||||||||||||||||Vermutlich zwei parallele Bänder, gefüllt mit Rössener Doppelstichen und im zweiten Fall auch mit Furchenstichen|1
118|86, 86||||||||||||||||||||||||||||||1||||Zweimal Muster 86 nebeneinander|1
119|109, 254|||||||||||||||||||||||||1|||||||||gestapelte Winkel, Leerfläche mit Schraffur gefüllt, die Dreiecke bildet|1
120|3, 254||||||||||1|||||||||||||||1|||||||||Reihen scheinen Begrenzung von flächiger Schraffur zu sein, evtl wie 119|2
121|4, 254, 63|||||||||||||||||||||||||1|||||||||4 parallele Reihen, umgebung von flächiger Schraffur, die einen Abstandzu einem Leiterband herstellt (gebrochen)|1
122|114, 22 oder 254|||||1|||||||||||||||||||||||||||||waagerechtes Band aus 5 parallelen Ritzlinien, darunter, ohne Berührung eine anscheinend flächige Füllung durch 80-90 Grad parallele Ritzlinien|1
123|250, 22|||||||||||||||||||||||||1|||||||||Min 4 gestapelte Winkel, vermutlich eines Winkelbandses, gefüllte Zwickel mit parallelen Reihen von paarig gesetzten Stichen (bilden gefülltes Dreieck)|1
124|260|||||||||||||||||||||1|||||||||||||min. eine Reihe von sich nicht berührenden Dreiecken (260)|1
125|9, 254, 100||||1|||||||||||||1||||||||1|||||||||eine Reihe Einzelstiche, darunter ein dreifaches Zickzackband, dessen Zwickel mit Schraffur gefüllt wurden|3
126|266, 22||||||||||||||||||||||||||||||||||Dreieck aus auf einer Seite nur einer Reihe, auf der anderen seiten zwei parallele Linien, gefüllt mit paralleleln Reihen aus Stichen|0
127|109, 22|||||||||||||||||||||||||1|||||||||drei gestapelte 60-Grad-Winkel, Zwickelfüllung aus mehreren parallelen Reihen von Einzelstichen |1
128|Delle, 9, 268, 269|||1||||||||||||1||||||||1|||||||||||eine flache waagerechte Delle wird von einer Reihe Einzelstiche begleitet, davon gehen breite Bündel senkrechter Stichreihen (mindestens ein Bündel min. 6 Reihen) ab und davon geht min ein stehender gestapelter Winkel (min 2 x (3 u min1) ) ab|3
129|102, 102|||||||||||||||||||1|||||||||||||||Zwei gefüllte Dreiecke aus senkrechten Reihen mit Anhängseln im 45 Grad Winkel (gespiegelt zueinander)|1
130|||||1||||||||||||||||||1||||||||||||gefüllte  dreiecke aus Reihe mit Anhängseln, abwechselnd hängend und stehend, der Raum dazwischen bildet ausgesparte winkel (Winkelband)|2
131|102, 270, knubbe, 9||||||1|||||||||||||1|||||||||||||||Min 3 Dreiecke aus Reihen mit Anhängseln im 60- und 45-Grad-Winkel nebeneinander, darunter eine Reihe Einzelstiche, die auch über eine Knubbe hinwegführen|2
132|9 oder 4w, 17||||1||||||||||||||||||||||||||||||unterhalb einer waagerechten Reihe gehen 2x2 Reihen senkrecht ab|1
133|4w, 271||||1||||||||||||||||||||||||||||||unterhalb einer waagerechten Reihe hängt ein winkel aus 2 Reihen|1
134|3, knubbe, 16b||||||||||||||||||||||||||||||||||drei Reihen parallel treffen im 60 Grad-Winkel auf Knubbe, neben der Knubbe ein einzelstich|0
135|4w, 272|||||||||||||||||||||||||||1|||||||eine waagerechte Reihe, darunter 4 gestapelte nach unten offene Rechtecke aus 4 waagerechten Reihen zwischen 2x2 senkrechten|1
136|111, 206||1|||||||1|||||||||||||||||||||||||von vier parallelen waagerechten Reihen geht von der untersten eine Reihe senkrecht ab (evtl Muster 96 oder ähnlichh 17, 272, 80, …)|2
137|3s, 9||||||1||||||||||||||||||||||||||||Min 3 parallele Reihen enden schräg auf einer waagerechten Einzelstichreihe|1
138|22, 9, 274||||1||1|||||||||||||||||1|||||||||||evtl ein aus Linien gefülltes Dreieck (nicht erkennbar, gebrochen, aber flächige Füllung), darunter eine Reihe Einzelstiche, von der ein stehender 40-Grad-Winkel durch je zwei Reihen abgeht (Winkel oben offen)|3
139|20, 276, (201)||||1||||||||||||||1||||||||||||||||min 2x2 bündel paralleler waagerechter Reihen und darunter eine Winkellinie aus min 3x2 40-Grad-Winkeln|2
140|282, 251||||||1|||||||||||||||||1|||||||||||Hängender 40 Grad Winkel aus vmtl 4 Reihen stößt mit der Spitze auf eine Doppelreihe versetzter Elemente|2
141|278, 277|||||||||||||||||||||||1||||1|||||||gespiegelt zu einander zwei rechteckige Winkelstapel nach unten offen, rechte Seite „unsauber“, die waagerechten Reihen werden immer schräger|2
142|2w, 280||||1||||||||||||||||||||1||||||||||die untere von  min 2 parallele waagerechte Reihen berührt mehrere aufeinander zufallende Reihen(bündel), die innerste treffen sich in einem 40 Grad Winkel|2
143|281, 9, knubbe||||||1|||||||||||1|||||||||||||||||unterhalb eines dreifachen Winkelbandes eine Reihe Einzelstiche, die über eine Knubbe hinwegführen|2
144|87, 9||||||1||||||||||||||||||||||||||||5 parallele Reihen landen schräg auf einer waagerechten Einzelstichreihe|1
145|3s, 251, knubbe, 251 ||||||1||||||||||||||||||||||||||||Unterhalb 3 schrägen Doppelstichbändern 1 Reihe versetzter Elemente, die auf dem Bauchumbruch über eine Knubbe hinweg gehen, mit etwas Abstand darunter noch eine weitere Reihe versetzter Elemente|1
146|4b, henkel|||||1|1||||||||||||||||||||||||||||eine gespiegelt gebogene Reihe Einzelstiche, die über den Rand am Henkel entlang zum Bauch geführt wird, wo die Enden wieder aufeinander treffen|2
147|2s, 251, 3w||||||1|1|||||||||||||||||||||||||||Unterhalb 3 gebrochenen schrägen Reihen (unklar, welches Motiv wirklich), eine Reihe versetzter Elemente auf dem Bauchumbruch und darunter min. 2 parallele Reihen waagerecht|2
148|119, 20, 9||||||1||||||||||||||||||1||||||||||von einem Dreieck aus drei gestapelten Winkeln „stehen weitere Reihenbündel“ immer mehr auf , alle Reihenbündel treffen unten auf eine Reihe waagerechter Einzelstiche|2
149|2w, knubbe, 286, 287||||1||||||||||||||1||||||||||||||||unterhalb zwei parallelen waagerechten Reihen am Rand, die über eine Knubbe hinweg gehen, entsteht ein Zickzackband aus gestapelten 60 Grad Winkeln|2
150|97, 288|||||||||||||||||||||||1||1|||||||||Winkel-Linie aus 3 paralleln Reihen, nur äußerste und innerste bilden Winkel, ein hängender Winkel gefüllt mit Einzelstichen|2
151|114, 11, 290|||1||||||||1||||||||1||||||||||||1|||Unter 5 parallelen waagerechten Linien stehen je zwei gefüllte stehende Dreiecke durch senkrechte Bänder voneinander getrennt, die von paaren von Einzelstichen begleitet werden|4
152|292, 3w, 111s, 22||1||||1|1||||||||||||||||||1|||||||||Unterhalb eines Bandes aus Furchenstichlinie und zwei Reihen Stichen liegt mit etwas Abstand ein Band aus drei parallelen eng gestochenen Reihen, von denen ein senkrechtes Band aus 4 lockeren Reihen abgeht, während die Fläche darum mit parallelen waagerechten Reihen gefüllt wird|4
153|292, 293, 22|||||||||||||||||1||||||||1|||1||||||Winkel-Linie aus 5 paralleln Reihen, ein hängender Winkel mit Reihen von Stichen gefüllt, ein Winkel zur Raute erweitert und mit Reihen von Stichen gefüllt|3
154|261b, 294|1|||||||1||||||||||||||||||||||||||über den Gefäßkörper verteilt immer wieder 2 waagerechte Reihen von versetzten Elementen, am Fuß eine Reihe aus Kreuzen, die aus vier Einzelstichen bestehen|2
155|Delle, 9, 111, 284 ||||1||||||||||||||||||||1||||||||||Unterhalb einer waagerechten Delle liegt eine waagerechte Reihe Einzelstiche von der sowohl 4 schräge Reihen abgehen als auch ein gefülltes stehendes Dreieck aus einer Reihe mit min. 3 Anhängen im 40 Grad Winkel|2
156|2w, 296|||1||||||||||1|||1|||||||||||||1|||1||von zwei waagerechten Reihen gehen senkrechte Reihen ab, zwischen ihnen sind schräg drei parallele Reihen „gespannt“|5
157|3w, 265||||1||||||||||||||||||||||||||||||unterhalb drei waagerechter Reihen ein Zickzackband, von deren hängenden Spitzen Reihen abgehen (Y-förmig)|1
158|2w, 2s, 299, 300||1||||||||||||||||||||||||1||||||||ein waagerechtes band wird von einer adorantenfigur gestört, ein senkrechtes band hängt vom waagerechten herunter und eine evtl weitere Adorantenfigur befindet sich auf der anderen seite|2
159|301, 297, 16d, knubben||||||||||1|1|||||||||1|||||||||||||1|zwei senkrechte reihen paariger doppelstiche trennen mehrere winkelbündel, die oberen haben einen 60-Grad-Winkel, die unteren einen 80-Grad-Winkel, zwei ebenen von knubben werden in die muster eingebunden|4
160|3w, 302|||1|||||||||1||||||1||||||||||||||||unter drei parallelen waagerechen Reihen Bündel von zwei senkrechte Reihen, zwischen denen Bündel von 3 Reihen schräg eingespannt sind und „in allen Zacken durch senkrechte Reihen unterbrochene“ Zickzackbänder bilden|3
160b|4w, 302b|||1|||||||||1||||1||1||||||||||||||||unter 2 waagerechten parallelen Reihen: Bündel von zwei senkrechte Reihen, zwischen denen Bündel von 2 Reihen versetzt schräg eingespannt sind und min in den stehenden Winkeln unterbrochen werden|
161|randlappen, 2s, 16c, 3w, 16||||||1||||||||||||||||||||1||||||||zwischen dem randlappen und drei  waagerechten reihen wird eine kurze senkrechte reihe aufgespannt, die von einzelnen doppelstichen begleitet wird, ein paar doppelstiche liegt seitlich davon parallel zu den waagerechten reihen|2
162|2w, 297c||||||1|||||1|||||||1||||||||||||||||Ausrichtung unsicher, aber wie Kaufmann 1976, Abb 7B, 3|3
162b|4w, 275b||||||1||||||||||||||||||||||||||||über min 1 waagerechten gehen zwei senkrechte ab, von der einen gehen min 2 schräge Reihen nach oben im 50 Grad Winkel ab|1
163|2w, 303|||1||||||||1||||||1||||||||||||||||1|unter zwei parallelen Reihen liegt ein Winkelband aus einer Reihe, von der zwei Reihen im 40 Grad Winkel abgehen|4
164|2w, 3s, 304||1||||||||||||||||||||||||1||||||||von zwei parallelen Reihen geht ein schräges band ab, daneben liegt ein einzelelement |2
165|2w, 119b, knubbe||||1|||||||||||||1|||||||||||||||||unter zwei parallelen Reihen befindet sich eine Reihe gefüllter Dreiecke aus zwei Reihen in 60 Grad Winkeln, die eine Knubbe mit einbeziehen|2
166|4w, 307|||1||||||||1|||||1||1||||||||||||||||unter einer waagerechten Reihe liegt ein 2 x 2  Winkelband, das nach 2,5 Zacken von einer senkrechten Reihen unterbrochen wird und dann wieder versetzt ansetzt|4
167|2w, 308|||1|1|||||||||||1||||||||||||||||||1|an zwei parallelen waagerechten Reihen setzen Doppelbänder in 60, 80 und 120 Grad winkeln an, die eine Art loses Zickzackband bilden (Bänder berühren sich nicht direkt)|4
168|2w, 29||||1||||||||||||||||||||||||||||||unter zwei parallelen waagerechten Reihen ein stehender 60 Grad Winkel aus drei parallelen Reihen, nur die innersten Reihen treffen sich, alle Reihen enden am waagerechten Band|1
169|3w, 20, 4w||||||||||||||||||||||||||||||||||zwischen waagerechten Bändern (oben 3, unten min 1) sehr schräge Bündel von parallelelen Reihen (150 Grad Winkel)|0
170|2w, 296b, 271b|||1||||||||||1|||1|||||||||||||1|||||unter zwei parallelen waagerechten Reihen ein schräges Schachbrettmuster aus je einer senkrechten Reihe, von der 3 parallele im 60-Grad Winkel abgehen, eines davon durch einen stehenden Winkel aus zwei Reihen ersetzt|4
171|306b, knubbe|||||||||||||1|||1|||||||||||||1|||||schräges schachbrettmuster aus je einer senkrechten reihe und 5 parallelen reihen im 45 Grad Winkel, min 5 davon nebeneinander, beziehen eine verzierte Knubbe mit ein|3
172|295b, 3w, 313|||1|||||||||1||||||||||||||1||||||||eine lockere Reihe kleiner Dreiecke aus 2 versetzten Doppelstichen liegt über 3 waagerechten Reihen, von denen 2reihige senkrechte Bänder abgehen, die ein 4 reihiges Zickzackband mit 80 Grad Winkeln in den Spitze treffen|3
173|4w, 321, 100, |||1||||||||||||1||||||||1|||1|||||1||1|1 waagerechte Reihe wird von weiteren kurzen waagerechten Reihen begleitet, die zwischen den anderen Elementen liegen Zickzackmuster, das damit über eine theoretische 3er Reihe „rüberlappt“|6
174|323, 3s, 324, 349||1|1|||||||||||1|1||1|||||||||1||||||||unter drei parallelen waagerechten Reihen, die unterbrochen wurden, sowohl senkrechte Bänder aus min 3 Reihen, als auch ein Winkelband aus min 4 Reihen, auf eine hängende Spitze führt eine senkrechte Reihe Einzelstiche zu|6
175|2w, 322||||1||||||||||||||||||||||||||||||unter min 2 Reihen waagerecht, ein stehender 90 Grad Winkel aus min 2 Reihen|1
176|2w, 20||||1||||||||||||||||||||||||||||||unter min 2 Reihen waagerecht, mehrere schräge 70 Grad Bündel von je zwei Reihen|1
177|2w, 327, 349e|||1||||||||1||||||1|||||||||||||||||unter zwei parallelen waagerechten Reihen ein 40 Grad stehende Winkel, die von senkrechen Reihen getrennt werden, Winkelband aus 2 Reihen|3
178|3w, 18b|||1|||||||||||||||||||||||||||||||unter drei parallelen waagerechten Reihen geht eine senkrechte min 2fache Reihe auf die Spitze eines winkels zu|1
178b|2w, 18c|||1|||||||||||||||||||||||||||||||unter min 2 Reihen waagerecht, min 1 Reihe senkrecht und darauf zuführend min 1 Reihe, so dass ein hängender Winkel von 40 Grad gebildet wird|1
179|111, 16b||||||||||||||||||||||||||1||||||||vier parallele schräge Reihen werden von einer Reihe Einzelstiche begleitet|1
180|323, 324b, 349b|||1|||||||||||1|||1||||||||||||||1|||unter einem unterbrochenen dreireihigen waagerechten Reihe ein Zickzackband aus 5 Reihen mit 60 Grad Winkel, auf die hängende Spitze läuft eine Doppelreihige Senkrechte zu|4
181|2w, 12b||1||||||||||||||||||||||||||||||||unter zwei parallelen waagerechten Reihen ein schräges Band aus versetzten kurzen Stichreihen|1
182|2w, 329b, 349||||1|||||||||||||1|||||||||||||||||unter zwei parallelen waagerechten Reihen ein Winkelband aus zwei Reihen im 60 Grad winkel|2
183|331, 271c||||||||||1|||||1||||||||||||||||||1|zwei Winkel nebeneinander, einer, 90 Grad, wird von einer senkrechten zerteilt, der 50 Grad Winkel daneben scheint leer|3
184|3w, 20||1|||||||1|||||||||||||||||||||||||unter drei parallelen waagerechten Reihen Bündel senkrechter Reihen|2
185|2w, 16, 332 ||||1||||||1||||||||||||||||1||||||||unter zwei parallelen waagerechten Reihen ein hängender Winkel aus drei Reihen, mit einem Begleitstich in der Mitte|3
185b|2w, 271c, 349|||||||||||||||||||||||||||||||||||
186|336, 2s, 336|||||||||||1||||||||||||||||||||||1|zwei senkrechte Reihen trennen drei gestapelte 75 Grad Winkel, ohne dass sie sich berühren|2
187|337, 2w, 337, 2w, 271b||||1||1|1|1||||||||||1||1|||||||||||||1|zwei Zickzackbänder mit 50 Grad Winkeln werden durch zwei waagerechte Reihen voneinander getrennt, darunter hängt noch eine Reihe von stehenden 60 Grad Winkeln|7
188|4w, 340||||1|||||||||||||1||||||||||||1|||||unter einer waagerechten Reihe ein Zickzackband aus einer Reihe in 50 Grad Winkeln|3
189|2w, 270b, 270b, 342||||1|||||||||1|||||||||||||1||||||||unter zwei parallelen waagerechten Reihen ein Band aus gefüllten Dreiecken mit 60 Grad Winkeln, darunter mit etwas Abstand ein kurzes (M) Winkelband, auch 60 Grad Winkel|3
190|356, 22,22|||||||||||||||||||||||||1|||||||||ein stehender Winkel aus min 5 Reihen wird von Zwickelfüllungen (?) aus parallelen waagerechten Reihen links und rechts begleitet|1
191|108, 87||||||||||||||||||||||||||||||||||Rechts neben einem Leiterband beginnt ein weiteres Muster aus 5 schrägen Reihen (evtl Winkelband? unklar)|0
192|2w, 284, 87, 9||||1||1||1||||||||||||||||1||||||||||Unter 2 waagerechten Reihen fallen Bündel von 5-fachen Reihen in stumpfen Winkel aufeinander zu, bilden mit dem gefüllten stehenden Dreieck darunter einen ausgesparten stehenden Winkel, abgeschlossen durch eine Reihe Einzelstiche auf dem Bauchumbruch|4
193|2w, 4w, 357, 20||||1||1|1|1||||||||||||||||1||||||||||am Hals 2 waagerechte Reihen, dann auf der Schulter eine waagerechte, von der Bündel von 3 parallelen Reihen abgehen, an einem „hängt“ ein gefülltes Dreick (3-4 parallele Reihen im 50 Grad Winkel dazu)|5
194|251, 345, 345b, 251, 264||||1||1||1||||||||||||||1|||1|||||||||unter einer Reihe versetzter Einzelstiche eine Reihe gefüllter Dreiecke – abwechselnd stehend und hängend, wodurch ein leeres Band entsteht, evtl eine Zwickelfüllung aus Einzelstichen, darunter eine weitere Reihe versetzter Einzelstiche|5
195|9, 283b, 270b||||1||||||||||||||||||1||||||||||||unter einer Reihe Einzelstiche, eine Reihe gefüllter Dreiecke – abwechselnd stehend und hängend, wodurch ein leeres Band entsteht|2
196|2w, 279, 352, 9|1||1|1||1|1|1|||||||||1||1||||1||||||||1|||unter zwei parallelen Waagerechten Reihen ein Winkelband aus 5 Reihen aus 20-30 Grad winkeln, wobei nur die innersten sich berühren („Sparrenmuster“ lt Dorka) und darunter eine Reihe Einzelstiche|10
197|20, 16f|||||||||1|||||||||||||||||||||||||Min 3 Bündel je zwei senkrechter Reihen, eine davon mit 1 Reihe Begleitstichen|1
198|4w, 347, 16f||||||||||||||||||||||||||||||||||unter min 1 waagerechten Reihe vn Stichen liegen min 4 parallele stehende 60 Grad Winkel, die äußerste Reihe hat einen Begleitstich|
149b|286, 287||||||||||||||||||1||||||||||||||||Wie 149 ohne waagerechte und knubbe|1
156b|3w, 296b|||1||||||||||1|||1|||||||||||||1|||||von drei waagerechten Reihen gehen senkrechte Reihen ab, zwischen ihnen sind schräg drei parallele Reihen „gespannt“|4
156c|3w, 296b|||1||||||||||1|||1|||||||||||||1|||||von drei waagerechten Reihen gehen senkrechte Reihen ab, zwischen ihnen sind schräg 2 Bündel von drei parallelen Reihen „gespannt“|4
156d|296b|||||||||||||1|||1|||||||||||||1|||||von senkrechten gehen Rauten ab, unterer Abschluss sauber, kein „überstehendes Ende“|3
157b|2w, 297d|||1||||||||1|||||||1||||||||||||||||Unter zwei parallelen waagerechten Reihen eine senkrechte, Reihe, von der dreireihige hängende winkel abgehen |3
170b|3w, 296c|||1||||||||||1|||1|||||||||||||1|||||Unter 3 parallelen Reihen gehen einreihige senkrechte ab mit dazwischen liegenden Rauten|4
175b|2w, 271b||||1|||||||||||||||||||1|||||||||||unter min 2 Reihen waagerecht, ein stehender 60 Grad Winkel aus min 2 Reihen|2
182b|2w, 324c|||1|||||||||||1|||1|||||||||||||||||unter min zwei parallelen waagerechten Reihen ein Winkelband aus zwei Reihen im 60 Grad winkel, auf die hängende Spitze eine senkrechte Einzelstichreihe|3
182c|28, 4|||||||||||||||||1|||||||||||||||||auf einen 3-reihigen hängendem 30 Grad-Winkel führt eine Stichreihe im gleichen Winkel zu, evtl ein Winkelband|1
199|9, 80||||1||||||||||||||||||||||||||||||unter einer Reihe Einzelstiche, ein Winkelband? Aus 20 Grad Winkeln (hängend erhalten) |1
200|2w, 62b||||1||||||||||||||||||||||||||||||unter min zwei parallelen Reihen ein stehender stumpfer Winkel aus 2 und  min 5 Reihen|1
201|9, 24, 340, 270b, 9||||1||||1|||||||||1|||||1||||||||||||zwischen zwei Einzelstichenreihen zwei Reihen gefüllter Dreiecke, im ausgesparten Winkelband eine Linie, die das Winkelband nachzeichnet|4
Summe||6|11|30|39|3|22|8|9|8|5|8|6|8|4|6|9|17|10|4|4|2|5|10|7|13|12|3|2|8|2|4|1|10||296
